"","L2x2","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum","PropConifer.600.2017","PropWet.600.2017","TotalForest","Wt.For.Age.600.2017","PropSoftLinear.600.2017","PropHardLinear.600.2017","PropSoftPoly.600.2017","PropHardPoly.600.2017","zerolndscp"
"73","L-12-7",0,0,0,0,30000.960275,816649.5985,81725.48899,0,0,0,0,0,0,0,0,55580.94873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29616.7649,0,87680.24182,0,0,0,0,0,0,0,14882.424322,20552.00905,0,0,0,0,0,0,0,0,0,0,1304.1791963,0,0,1399.503963,2848.861681,0,0,0,0,0,0,0,0,0,0,0,71451.54054761,0,0,0,0,68615.95000327,10397.709969,35040.07891,1847.202447678,19041.904019,23973.015585,0,13815.5104682,53576.167349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106063500063889,0.106969180061319,1137992.6157833,84.3980141228834,0.0928601202519986,0.0166479274895833,0.0476499652800486,0.0496191253802847,"-7"
"74","L-12-8",0,0,0,185443.67478,13976.293388,284930.81606,261212.26582,86800.292258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.56225,0,0,0,0,0,0,0,0,0,55980.744262,0,0,0,0,0,0,0,0,0,2805.435823,0,0,0,0,14801.65602,0,0,866.4610417,0,2044.65426,68681.6905568,0,0,19530.5490027,0,0,0,109614.2668397,0,0,0,0,142028.83239,39182.226502,41048.57473,9038.6041884,12198.5152201,29801.968385,0,5210.9537009,53607.972104,0,0,0,0,0,0,1043.896926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389793795222222,0.10420770638625,891299.084641,81.120818101325,0.111310310031528,0.0206958113784722,0.0986311336041667,0.0768459470595139,"-8"
"75","L-12-9",0,0,0,48369.2547,313478.47473,389906.74269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18649569,81923.16185135,0,0,0,0,0,0,0,0,1236.07634307,56046.730629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20818.51407,0,0,0,869.0181285,3960.375819,69664.914518,0,0,146.3426443,0,0,0,106398.379686,0,0,0,0,165962.05868,63674.13969,0,19194.647735,0,35522.387917,0,3937.4385816,58882.97817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966764967493819,0.148510282242299,890968.62743911,70.7637320934315,0.101173058455972,0.0246683249423611,0.115251429638889,0.0738877636708333,"-9"
"76","L-13-1",0,0,0,0,1214.074768,326999.82267,440041.6967,0,0,0,0,0,0,0,0,0,53656.81464,0,0,0,0,0,0,0,0,29146.07657,0,22645.25058,0,0,0,0,0,0,0,0,0,78682.73361,0,0,0,0,0,7004.740763,16935.20761,38095.476651,20897.7850561,0,0,0,0,0,0,0,0,188623.217922,126061.05986,0,0,0,0,0,0,0,15126.86062,0,0,0,0,0,13906.45354,0,0,0,0,0,41381.795298,0,0,0,0,0,0,0,0,0,0,0,0,4379.046074,4450.941266,0,7183.438599,0,0,2832.9657394,0,0,0,0,0,0,0,0,0,0,0,734.6018076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36673024209868,0.315365377625069,1365865.4198277,91.615413448105,0.0130877719988889,0,0,0,"-1"
"77","L-13-10",0,0,0,0,128891.62338,1004773.1201,0,0,0,0,0,0,0,0,11931.39773215,32209.46219,0,0,0,0,0,0,0,0,22794.80281,32935.563748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17412.835433,38408.246008,6236.539881,0,0,0,0,0,0,0,13666.06396,17491.117819,0,0,0,0,0,0,0,0,0,7094.261072,0,0,0,0,0,0,0,7658.75444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14359.370063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3380.198182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80756.6595,0,0,0.159515159138194,0.0749776518145833,1417981.89181515,73.7447662395252,0.00997178476597222,0,0,0,"10"
"78","L-13-11",0,0,0,0,103020.456,0,0,0,0,0,0,0,0,0,4860.28613,0,20961.61397,0,0,0,0,0,0,0,65430.40252,184903.35882805,72177.33597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155103.297564,0,221220.14648,25863.32543,0,0,0,0,0,0,199723.80146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80635.87377,53799.74952,27865.931707,0,0,0,0,211955.259567,0,0,0,0,0,0,0,0,0,0,0,0,12479.2080799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641959491841701,0.677894017706944,1053264.02435205,76.9228513905867,0.00866611672215278,0,0,0,"11"
"79","L-13-12",0,0,0,0,557770.13983,0,0,0,0,0,0,0,0,0,16647.471354,0,0,0,0,0,0,0,0,0,17748.23821,281728.1637491,186431.36804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112995.533474,60136.364788,106249.199414,0,0,0,0,49104.79479,0,0,0,0,0,0,0,0,0,11440.14116,15289.32635,0,24459.282276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337435951388264,0.228115203101389,1060325.3811831,72.3469816236732,0.0355477429069444,0,0,0,"12"
"80","L-13-13",0,0,0,0,333504.24574,0,0,0,0,0,0,0,0,0,67158.954799,0,0,0,0,0,0,0,0,0,237593.31799,468764.6676499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12610.65476,0,0,0,0,0,0,0,304.8673801,1278.865571,34997.395296,0,0,200748.072371,0,0,0,0,0,0,0,0,0,21040.396588,37993.0081,0,19597.2564819,0,0,4408.334146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490526378916597,0.173569344012569,1119631.8409389,68.8240787570967,0.057665968969375,0,0,0,"13"
"81","L-13-14",0,0,0,0,491597.58227,211473.6693,0,0,0,0,0,0,0,0,190031.753587,0,0,0,0,0,0,0,0,0,94540.9652938,360045.82035,0,0,0,0,0,0,0,0,0,0,0,467.4209308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5905.388223,0,0,0,0,595.0852925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16149.185479,0,0,14305.601213,12192.05655,0,0,0,0,0,0,0,0,0,0,0,0,6.119652908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42689.56154,0,0,0.345655394524028,0.000413253675347222,1390852.89292451,67.0105241544484,0.0296158633625,0,0,0,"14"
"82","L-13-15",0,0,0,0,184488.1941733,393206.30534,0,0,0,0,0,0,0,0,0,31769.57923,0,0,0,0,0,0,0,0,0,13214.796068,0,0,0,0,0,0,0,0,0,37214.7338,0,63603.9969,0,0,0,0,0,0,0,180723.60714,49484.018428,16523.880026,0,0,0,0,0,0,45676.95389,104491.16418,0,0,0,0,0,0,0,0,0,43314.41511,13431.384237,0,0,0,0,0,0,0,653.4227384,822.3433987,13516.608304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15758.168257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.29395552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232044.132067,0,0,0.515956446179861,0.325442914897292,1409249.45454482,70.0186121435679,0.0109431724006944,0,0,0,"15"
"83","L-13-16",0,0,0,0,286309.61439,337154.71828,0,0,0,0,0,0,0,0,10449.648234,0,3808.632756,0,0,0,0,0,0,0,133154.33676,190518.32947,151640.59246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17203.1932505,40848.235092,17815.603304,4020.4441,0,0,0,0,0,0,51592.91914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18911.02685,59953.8089511,15115.3050915,11935.49779,11727.09106,0,0,60019.683728,0,0,0,0,0,0,0,0,0,0,0,0,17821.343423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421384481650347,0.214682505803542,1244516.2672365,74.89915875894,0.0123759329326389,0,0,0,"16"
"84","L-13-17",0,0,0,0,191950.857926,2596.127603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634867.26467,546003.99997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6634.012802,10965.694084,186.9474612,0,0,0,0,12642.94511,0,0,0,0,0,0,0,0,0,0,0,0,34152.009565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820049489333333,0.0211316662897222,1375418.250169,67.9772116955056,0.0237166733090278,0,0,0,"17"
"85","L-13-18",0,0,0,0,36111.63893,0,0,0,0,0,0,0,0,0,10029.04193,0,0,0,0,0,0,0,0,0,837045.3613,430045.48331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24497.48269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27898.685742,46169.2046184,0,28202.891274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879924197645833,0,1313231.52547,66.5494236921565,0.071021376135,0,0,0,"18"
"86","L-13-19",0,0,0,0,182582.98147,261968.66754,57110.897943,0,0,0,0,0,0,0,10029.38066,92826.29225759,0,0,0,0,0,0,0,0,78063.38255,602348.54236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4561.800883,0,28042.79834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.6161627,613.5796297,4127.209906,21330.2917443,0,0,53306.541566364,0,0,0,0,0,0,0,0,0,0,0,0,11484.82278,0,0,18269.657707,13079.590033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49515036398125,0.0779415543278222,1317534.74400359,77.1145527638627,0.0297458823055556,0,0,0,"19"
"87","L-13-2",0,0,0,0,10855.143346,52035.05596,154209.9270604,11359.55972647,56.619061761,12.028682855,0,0,0,0,0,0,0,6541.546962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43773.80784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22663.133951,44983.17536,0,1888.1391535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090456.7068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165.064306,0,0,0,0,0.0312075501013889,0,1370465.45974549,25.0347039573463,0.0482878114336806,0,0,0,"-2"
"88","L-13-20",0,0,0,0,108007.825117,406416.27793,84032.620324,0,0,0,0,0,0,0,0,21564.686368,0,0,0,0,0,0,0,0,0,48355.516226,0,0,0,0,0,0,0,0,0,0,112740.51318,0,0,0,0,0,0,0,0,33948.870532,25692.12101,43955.962631,0,0,0,0,0,0,0,32729.50048,25015.17496,0,0,0,0,0,0,0,4259.733168,33810.35607,0,0,0,0,0,0,0,14077.3242332,13738.597007,4332.0478955,88249.7469585,0,0,34470.110727,0,0,0,0,0,0,0,0,0,0,0,0,9421.766225,0,0,158.40106,0,0,0,0,0,0,0,0,0,0,0,0,0,295022.67097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223915040985417,0.246027462272361,1275551.828966,69.6210690710139,0.00665289394791667,0,0,0,"20"
"89","L-13-21",0,0,0,0,486319.21577,597334.27419,0,0,0,0,0,0,0,0,167966.736416,0,0,0,0,0,0,0,0,0,7277.4651238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11886.58624301,53275.402825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11806.438042,30542.031605,4039.1109793,651.3781494,31292.3216,0,0,16708.3124759,0,0,0,0,0,0,0,0,8000.096774,0,0,0,12900.7305135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503051765220903,0.111251098555285,1324059.68056781,69.8274977565361,0.008958840634375,0,0.00555562275972222,0,"21"
"90","L-13-22",0,0,0,0,151593.88582,171482.94584,0,0,0,0,0,0,0,0,110560.10184,0,0,0,0,0,0,0,0,0,848828.1261,0,92.27968782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18720.35846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4003.954888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26691.636116,0,0,1256.9967721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106769.6301,0,0,0,0,0,0,0,0,0,0.676673884963764,0.0157807731583333,1408047.32784782,58.2299143523487,0.0194087728389583,0,0,0,"22"
"91","L-13-23",0,0,0,0,48135.970016,184772.51571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827817.3699,167458.09382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16118.43255,24028.04109,0,13795.694351,0,0,6084.49320295,6221.429633701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145567.8957,0,0,0,0,0,0,0,0,0,0.792252332930556,0,1373751.845146,59.2470211964374,0.0460056186303132,0,0,0,"23"
"92","L-13-24",0,0,0,0,43648.0830446,314671.28237,35957.99916,0,0,0,0,0,0,0,0,21784.337519,0,0,0,0,0,0,0,0,202243.63061,364453.170908,133017.941346,22914.27291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6975.394365,9493.783475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11409.494927,15894.131372,19103.922662,67363.397059,0,0,49565.39752,0,0,0,0,0,0,0,0,16269.758089,36794.999658,44831.37082,0,9278.5856338,0,0,7481.56293218,6847.5182579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513262634454167,0.124864945402778,1155159.8957076,79.3409982144457,0.07307919257075,0,0.0112984431173611,0,"24"
"93","L-13-25",0,0,0,6304.996252,32951.40892,301206.56584,29464.93277,0,0,0,0,0,0,0,0,17746.25811,0,0,0,0,0,0,0,0,25377.929360761,212358.48204,137053.7622,0,0,0,0,0,0,0,0,0,582.6977973,0,0,0,0,0,0,0,0,8003.579253,10742.28953,0,0,27962.436752,0,0,0,0,27697.38033,0,0,0,0,0,0,0,0,0,2301.3269,0,0,0,0,0,0,0,0,8878.967991,88771.08968,131433.543333,149885.94276,0,0,49213.172494,0,0,0,0,0,0,0,0,0,376.6699097,45636.08692,0,12918.0237084,0,0,608.19920088,0,0,0,0,0,0,0,0,0,0,0,0,0,28502.083305,0,0,0,0,0,0,0,0,0,84022.2946935,0,0,0,0,0,0,0,0.370695036080945,0.350617867377083,952278.424053561,76.8744909273175,0.041346513707625,0,0,0,"25"
"94","L-13-3",0,0,0,0,94958.39853,18803.376755,56518.55518,106035.457818,0,0,0,0,0,0,0,0,0,27513.03506,0,0,0,0,0,0,0,108454.16923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7016.681627,3049.449772,4412.291535,88614.53417,0,0,32765.4396629,0,0,0,0,0,0,0,0,0,0,0,0,13851.3978886,0,0,2708.424782,0,0,0,0,0,0,0,0,0,0,0,551563.27017,323649.53804,0,0,0,0,0,0,0,0,0,86.02489982,0,0,0,0,0,0,0,0,0.075375134812375,0.0943461088659028,1287581.82568282,33.6096485178127,0.0114998768545833,0,0,0,"-3"
"95","L-13-4",0,0,0,0,48023.114877,0,0,0,0,0,0,0,0,0,1395.1398319,65393.5760782,0,0,0,0,0,0,0,0,6275.148016,609751.30893,19199.946814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12026.94559,9144.699813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.0561529,0,0,5210.069434,0,0,817.0318093,0,0,0,0,0,0,0,0,0,0,0,0,4911.49082156,0,0,15114.568021,12146.075494,0,0,0,0,0,0,0,0,0,0,11813.73859,0,0,0,0,0,0,0,0,0,618568.95901,0,0,0,0,0,0,0,0,0,0.885393755675694,0.0190325019438889,1401592.5775501,45.3506286515119,0.0223417599559444,0,0,0,"-4"
"96","L-13-5",0,0,0,0,322901.90496,300527.910799,90720.598963536,0,0,0,0,0,0,0,0,3339.247451,0,0,0,0,0,0,0,0,2575.677398,45120.56974,25043.33446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18483.74127,11008.10255,20089.186805,0,0,0,0,0,0,0,6741.359227,3937.370067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20598.053076,0,0,5173.330445,0,0,0,0,0,0,0,0,0,0,0,7999.919998,0,0,0,7992.757951,0,0,2203.9232206,0,0,0,0,0,0,0,0,0,0,0,295297.41063681,199168.32096,0,0,0,13209.44306,0,0,0,0,36761.80798,1105.852895921,0,0,0,0,0,0,0,0,0.11865764055064,0.0597438496111111,1396031.83922327,48.2070522089686,0.00708102859138889,0,0.00555549999861111,0,"-5"
"97","L-13-6",0,0,0,0,179570.85398,114798.29271,609382.8125,0,0,0,0,0,0,0,44214.34359,21182.7413,5430.297243,0,0,0,0,0,0,0,0,0,32142.21653,7536.598391,0,0,0,0,0,0,0,0,147640.183708,0,0,0,0,0,0,0,54747.52738,0,5396.494253,0,0,0,0,0,0,0,7122.245774,0,20354.37443,0,0,0,0,0,0,0,0,0,0,0,0,0,11874.542967,0,4893.5083805,43327.73141,1962.4286455,0,33191.32463,0,0,81778.29996,0,0,0,0,0,0,0,0,0,0,0,0,8900.676711,0,0,4552.531723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190930305879167,0.175537454765972,1249518.981789,88.7996198974885,0.00934250585694445,0,0,0,"-6"
"98","L-13-7",0,0,0,0,345939.51371,58647.98067,375234.9163,141.9627317,0,0,0,0,0,0,109893.951273,0,0,0,0,0,0,0,0,0,73646.040377,0,0,0,0,0,0,0,0,0,0,0,108164.69069,0,0,0,0,0,0,0,2259.912256,0,36660.205872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9488.62466,37816.9826,902.4688747,0,2739.58062,0,0,4430.325053,0,0,0,0,0,0,0,0,0,29780.032155,49956.43299,0,21306.47695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172989.67987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153285311940972,0.0654847916220139,1283578.8537497,69.6472005773723,0.0701687097881944,0,0,0,"-7"
"99","L-13-8",0,0,0,0,447979.795,2387.508608,8240.464643,1089.736589,0,0,0,0,0,0,117703.813596,0,0,0,0,0,0,0,0,0,316297.98531,8102.681431,0,0,0,0,0,0,0,0,0,0,10795.60364,0,0,0,0,0,0,0,53287.21426,0,0,0,0,0,0,0,0,0,42657.901942,0,12811.0287,0,0,0,0,0,0,0,0,0,15086.4534,0,0,0,0,0,5786.318424,40450.80172,1398.4185775,799.0253439,193145.464493,0,0,124796.44515,0,0,0,0,0,0,0,0,0,0,0,0,22872.851831,0,0,1820.768684,0,0,0,0,0,0,0,0,0,0,0,8148.670637,4341.097388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308300288390972,0.340429911118333,1048929.955144,61.414035240783,0.0171483475798611,0,0,0,"-8"
"100","L-13-9",0,0,0,0,63738.474309,21780.06064,0,0,0,0,0,0,0,0,509052.43888,6861.288983,0,0,0,0,0,0,0,0,176755.521044,598641.01449,22713.24361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1851.903362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9424.751917,0,0,17033.436836,12147.818643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555528946184722,0.00128604400138889,1401393.945318,69.6005674004871,0.0268097273583333,0,0,0,"-9"
"101","L-14-1",0,0,0,0,18551.583018,119926.8344,0,0,0,0,0,0,0,0,23934.10514,0,0,0,0,0,0,0,0,0,103574.33059,52872.3831194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570629.07751,27489.988443,0,0,0,0,0,0,0,30182.63289,33409.2966456,0,0,0,0,0,0,0,0,0,13281.5356417,0,0,0,0,0,42657.64634,38503.937083,78945.24022,27994.091103,0,28608.722466,109390.87888,0,0,0,0,0,0,1763.201072,0,0,0,0,28440.25449,42004.12205,0,31173.024201,12510.646771,0,0,4156.3748544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568165075831944,0.638841294305069,993851.7673977,63.4231779557591,0.0623917832475,0,0.0197501767291667,0.00122444518888889,"-1"
"102","L-14-10",0,0,0,4260.260923,233686.82482,0,0,0,0,0,0,0,0,0,11927.258975,0,0,0,6614.793263,0,0,0,0,0,183046.52051,29151.65369,0,0,0,0,0,0,0,0,0,0,16360.90646,0,67203.547498,0,0,0,0,7247.455778,241397.245283,25820.836208,0,25530.69507,0,0,0,0,0,0,65226.67476,63072.3090822,204734.78584,0,0,0,0,0,0,0,0,0,42504.5111,0,44055.99224,0,0,0,0,0,1567.750512,6274.582983,136886.95597,0,0,6210.041286,0,0,0,0,0,0,0,0,6699.178845,0,0,0,10519.1479783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644994882068889,0.60453460841125,1271842.2715002,78.5844885450957,0.00730496387381944,0,0.00465220753125,0,"10"
"103","L-14-11",0,0,0,0,14001.62785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291768.07191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110234.3878,0,16760.57818,316142.6699,0,0,0,0,0,0,0,0,18832.404904,31536.78378,32097.014181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10797.10234,229725.517321,190541.07587,79699.453939,3994.538432,19328.6495562,3904.9391114,0,0,0,0,0,0,0,0,0,0,0,12091.289673,0,0,31954.726405,14112.791038,0,0,12476.58559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567619382399306,0.571578121981667,831373.538505,53.2862443780721,0.04065562710625,0,0.00839672893958333,0,"11"
"104","L-14-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34414.36208047,31122.28615,0,0,0,0,0,0,0,0,0,0,0,14627.96815,0,0,0,0,0,0,47225.667393,82162.891093,0,0,0,0,0,104157.776378,0,36031.27408,68640.54378,82841.72024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99094.05361,207402.59424,107188.3152,3334.415815,900.0019417,213947.79433,239334.95195,0,0,174.8702273,0,0,0,0,0,0,0,0,18539.760701,0,0,25020.197869,19480.96926,0,0,4357.5582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348072562044771,0.684680710019444,501224.48934447,57.7489163322493,0.0339296703673611,0,0.0128748338201389,0,"12"
