"","L2x2","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum","PropConifer.600.2016","PropWet.600.2016","TotalForest","Wt.For.Age.600.2016","PropSoftLinear.600.2016","PropHardLinear.600.2016","PropSoftPoly.600.2016","PropHardPoly.600.2016","zerolndscp"
"81","L-13-14",0,0,0,0,491597.594257111,211473.677599983,0,0,0,0,0,0,0,0,190031.788005029,0,0,0,0,0,0,0,0,0,94540.9660020442,360045.829203031,0,0,0,0,0,0,0,0,0,0,0,467.420930796514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5905.398886469,0,0,0,0,595.085292516894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16149.1621820192,0,0,14305.5960946704,12192.0500804093,0,0,0,0,0,0,0,0,0,0,0,0,6.11989182978927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42689.5628300753,0,0,0.345655402059686,0.000413253675358954,1390852.9587199,67.0105240254915,0.0296158391368742,0,0,0,"14"
"82","L-13-15",0,0,0,0,184488.19275806,393206.320219834,0,0,0,0,0,0,0,0,0,31769.581870385,0,0,0,0,0,0,0,0,0,13214.7902522073,0,0,0,0,0,0,0,0,0,37214.7426866168,0,63603.99803586,0,0,0,0,0,0,0,180723.593505072,49484.0167469649,16523.8815773111,0,0,0,0,0,0,45676.9635377596,104491.179710342,0,0,0,0,0,0,0,0,0,43314.4239912808,13431.3842367784,0,0,0,0,0,0,0,653.422738394817,822.343398720883,13516.6083128215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15758.1291065563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2939555202029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232044.135523473,0,0,0.515956459427505,0.325442928996837,1409249.49860747,70.0186122440677,0.0109431452128863,0,0,0,"15"
"83","L-13-16",0,0,0,0,286309.609512624,337154.721606833,0,0,0,0,0,0,0,0,10449.6445028431,0,3808.62698409258,0,0,0,0,0,0,0,133154.314533549,190518.327508114,151640.604849363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17203.196474929,40848.2357138735,17815.604442884,4020.44399072386,0,0,0,0,0,0,51592.9025293195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18911.0268494032,59953.798977959,15115.3055125668,11935.497787442,11727.0931487569,0,0,60019.6857920221,0,0,0,0,0,0,0,0,0,0,0,0,17821.3362739815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421384465307469,0.214682493902694,1244516.23264915,74.8991594489718,0.0123759279680427,0,0,0,"16"
"84","L-13-17",0,0,0,0,191950.835837291,2596.12760273702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634867.227268348,546004.037449182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6634.0128015239,10965.6952039328,186.947461216595,0,0,0,0,12642.9451123395,0,0,0,0,0,0,0,0,0,0,0,0,34152.0399541028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820049489387174,0.0211316670687589,1375418.22815756,67.9772123681507,0.0237166944125714,0,0,0,"17"
"85","L-13-18",0,0,0,0,38516.5242496921,0,0,0,0,0,0,0,0,0,10280.4352427888,0,0,0,0,0,0,0,0,0,846494.523204392,436064.720614652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24499.2045790229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9740.84352114737,46169.2288652299,0,28234.4238938222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890666141541003,0,1331356.20331152,66.5506844754246,0.0584336779723608,0,0,0,"18"
"86","L-13-19",0,0,0,0,182582.976538178,261968.663102442,57110.9005916832,0,0,0,0,0,0,0,10029.3806584384,92826.295263613,0,0,0,0,0,0,0,0,78063.3809749736,602347.863758265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4561.80088349304,0,28042.7983429492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.616162665357,613.579629704417,4127.20990553968,21330.2854018521,0,0,53306.5404358477,0,0,0,0,0,0,0,0,0,0,0,0,11484.499747718,0,0,18269.6517860451,13080.5672782592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495149891638667,0.0779415491403135,1317534.06011404,77.1145514051606,0.0297463325083487,0,0,0,"19"
"87","L-13-2",0,0,0,0,12759.3465603008,63894.6844668064,155086.882020036,11179.9649837862,0,0,0,0,0,0,0,0,0,6541.54696154125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43773.8078399487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268.51575347768,44983.1424573568,0,1890.29284907411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090456.66812423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165.06430617341,0,0,0,0,0.0312075501014737,0,1384857.96526282,25.582776808458,0.038293021569381,0,0,0,"-2"
"88","L-13-20",0,0,0,0,108007.822888839,406416.279548561,84032.5774453533,0,0,0,0,0,0,0,0,21564.6863720594,0,0,0,0,0,0,0,0,0,48355.5225499002,0,0,0,0,0,0,0,0,0,0,112740.530642547,0,0,0,0,0,0,0,0,33948.8803572635,25692.1210169639,43955.9660174142,0,0,0,0,0,0,0,32729.5020073704,25015.1749561564,0,0,0,0,0,0,0,4259.75807983779,33810.356067708,0,0,0,0,0,0,0,14077.3240074665,13738.5970071808,4332.04752879622,88249.7455036654,0,0,34470.1107262549,0,0,0,0,0,0,0,0,0,0,0,0,9421.76802393858,0,0,158.401060020587,0,0,0,0,0,0,0,0,0,0,0,0,0,295022.713269387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2239150677414,0.246027488386165,1275551.89121936,69.6210669399235,0.00665289519719387,0,0,0,"20"
"89","L-13-21",0,0,0,0,486319.226902648,597334.288267949,0,0,0,0,0,0,0,0,167966.743048481,0,0,0,0,0,0,0,0,0,7277.46606049833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11886.5862171108,53275.4028327023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11806.4377495268,30542.0305086085,4039.110979652,651.37814935024,31292.3215964986,0,0,16708.3124734912,0,0,0,0,0,0,0,0,8000.09676078789,0,0,0,12900.6929089787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503051771599385,0.111251097574264,1324059.71332939,69.8274977261361,0.00895881452012413,0,0.00555562275054715,0,"21"
"90","L-13-22",0,0,0,0,151593.875829065,171483.009579021,0,0,0,0,0,0,0,0,110560.268894471,0,0,0,0,0,0,0,0,0,848828.082322265,0,92.2796878239425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18720.3547491804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4003.9548879631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26691.4642360725,0,0,1256.99404266835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106769.629201902,0,0,0,0,0,0,0,0,0,0.676673851361925,0.0157807705813497,1408047.50026373,58.2299155098494,0.0194086515824589,0,0,0,"22"
"91","L-13-23",0,0,0,0,48135.9836754526,184772.517612646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837742.380180879,168339.086384741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5239.95784637847,24028.9565491214,0,13867.2254706691,0,0,6084.83668346956,6221.03345032831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145567.889236079,0,0,0,0,0,0,0,0,0,0.799756497084513,0,1384557.8570898,59.2656242081557,0.0385013958333103,0,0,0,"23"
"92","L-13-24",0,0,0,0,43648.0881841749,314320.154972797,35957.9982357152,0,0,0,0,0,0,0,0,21784.3375142467,0,0,0,0,0,0,0,0,203615.909889574,369726.229067925,133017.94841202,22914.2728930833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6975.39436455019,9493.78347540624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11409.4952297893,15894.1315411503,19103.9241740854,67363.4115244315,0,0,49565.3976351092,0,0,0,0,0,0,0,0,16269.7606428091,30500.8498408026,44831.370948883,0,9278.55611139804,0,0,7481.5841217274,6847.47847000639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517877457015666,0.124864956905918,1161454.11700949,79.3209391670859,0.0687082218700121,0,0.0112984448908396,0,"24"
"93","L-13-25",0,0,0,6304.99625211264,32951.4091970024,301206.564375329,29464.9338201977,0,0,0,0,0,0,0,0,17746.3699631641,0,0,0,0,0,0,0,0,25377.9294132325,212412.002488835,137053.770464442,0,0,0,0,0,0,0,0,0,582.697797271533,0,0,0,0,0,0,0,0,8003.57889050508,10742.2936891123,0,0,27962.441906414,0,0,0,0,27697.3797458888,0,0,0,0,0,0,0,0,0,2301.32689958569,0,0,0,0,0,0,0,0,8878.96799106632,88771.0912176438,131433.544828784,149885.94455655,0,0,49213.1710905087,0,0,0,0,0,0,0,0,0,323.135292472536,45636.0814573727,0,12917.9013780137,0,0,608.200981500632,0,0,0,0,0,0,0,0,0,0,0,0,0,28502.084318413,0,0,0,0,0,0,0,0,0,84022.2962042142,0,0,0,0,0,0,0,0.370732215694386,0.350617875566707,952332.075425721,76.8746675708762,0.0413092493814997,0,0,0,"25"
"94","L-13-3",0,0,0,0,94958.2409986827,18803.3767270165,56518.5555495208,106035.575525557,0,0,0,0,0,0,0,0,0,27513.0339807678,0,0,0,0,0,0,0,108454.148215704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7016.68162690082,3049.44977246239,4412.29153476459,88614.5352239676,0,0,32765.4348418864,0,0,0,0,0,0,0,0,0,0,0,0,13851.3273104852,0,0,2708.42633848377,0,0,0,0,0,0,0,0,0,0,0,551562.252936302,323650.705415127,0,0,0,0,0,0,0,0,0,86.0248998185628,0,0,0,0,0,0,0,0,0.0753751202191125,0.0943461062499873,1287581.9142485,33.6096539672742,0.0114998289228951,0,0,0,"-3"
"95","L-13-4",0,0,0,0,48023.1135205513,0,0,0,0,0,0,0,0,0,1395.13983214639,65393.5768945216,0,0,0,0,0,0,0,0,6275.14805864024,609751.226187398,19199.9470116001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12026.9455906644,9144.69981311794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.056152943895,0,0,5210.06943431946,0,0,817.031809336379,0,0,0,0,0,0,0,0,0,0,0,0,4913.64404815389,0,0,15112.3901222062,12146.164755078,0,0,0,0,0,0,0,0,0,0,11813.7385916237,0,0,0,0,0,0,0,0,0,618568.916577875,0,0,0,0,0,0,0,0,0,0.885393668916177,0.0190325019447098,1401592.45207814,45.350627856836,0.022341804809332,0,0,0,"-4"
"96","L-13-5",0,0,0,0,322902.498307464,300527.91529613,90720.59799353,0,0,0,0,0,0,0,0,3339.24745112887,0,0,0,0,0,0,0,0,2575.67739778568,45120.5697447889,25042.7829641332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18483.7412676972,11008.1025486893,20089.1870295741,0,0,0,0,0,0,0,6741.35922695121,3937.37006720564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20598.0510225265,0,0,5173.32732606908,0,0,0,0,0,0,0,0,0,0,0,7999.92082854652,0,0,0,7991.85027964098,0,0,2203.92135300809,0,0,0,0,0,0,0,0,0,0,0,295297.40358249,199168.639353734,0,0,0,13209.4433581315,0,0,0,0,36762.0506256039,1106.16508306801,0,0,0,0,0,0,0,0,0.118657643024651,0.0597438461727174,1396032.75129811,48.2070121923653,0.00708039696711741,0,0.00555550057537953,0,"-5"
"97","L-13-6",0,0,0,0,179570.865587544,114798.293686634,609383.460197785,0,0,0,0,0,0,0,44214.3294195263,21182.7401125607,5430.30899976428,0,0,0,0,0,0,0,0,0,32142.2230642752,7536.6150804899,0,0,0,0,0,0,0,0,147640.183765364,0,0,0,0,0,0,0,54747.5223451453,0,5396.49425267466,0,0,0,0,0,0,0,7122.24373890132,0,20354.3900759898,0,0,0,0,0,0,0,0,0,0,0,0,0,11874.5431955756,0,4893.50009159136,43327.7309648889,1962.4286454063,0,33191.3293551328,0,0,81778.2815159881,0,0,0,0,0,0,0,0,0,0,0,0,8900.63826066134,0,0,4551.9041295282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190930328001972,0.175537445128971,1249519.67032665,88.7996266482463,0.00934204332652051,0,0,0,"-6"
"98","L-13-7",0,0,0,0,358074.656430319,62220.7110464261,377978.898745183,41.3238282587519,0,0,0,0,0,0,109791.562692527,0,0,0,0,0,0,0,0,0,74864.6301783987,0,0,0,0,0,0,0,0,0,0,0,108164.671343924,0,0,0,0,0,0,0,2259.91225617438,0,36660.2022055247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9488.62465964465,37816.9838555424,902.468874731494,0,2739.58062011239,0,0,4430.32505334732,0,0,0,0,0,0,0,0,0,10305.5153269469,49956.0694533325,0,21313.9329971451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172989.681481739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154131538877793,0.0654847899479704,1303046.25020847,69.6375068944511,0.0566496651232115,0,0,0,"-7"
"99","L-13-8",0,0,0,0,447979.788726783,2387.50860832301,8240.46464345399,1089.73672542525,0,0,0,0,0,0,117703.808476712,0,0,0,0,0,0,0,0,0,316297.974201559,8102.68033733651,0,0,0,0,0,0,0,0,0,0,10795.603943351,0,0,0,0,0,0,0,53287.1983562407,0,0,0,0,0,0,0,0,0,42657.9316418002,0,12811.0291285234,0,0,0,0,0,0,0,0,0,15086.4533980269,0,0,0,0,0,5786.31842436337,40450.8017167853,1398.41696233484,799.025343944921,193145.46417406,0,0,124796.427994037,0,0,0,0,0,0,0,0,0,0,0,0,22872.8671591971,0,0,1820.76868404578,0,0,0,0,0,0,0,0,0,0,0,8148.66883524836,4341.09738718623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308300290006119,0.340429907736192,1048929.94440997,61.414035365433,0.0171483582244742,0,0,0,"-8"
"100","L-13-9",0,0,0,0,63738.4688766246,21780.0606394765,0,0,0,0,0,0,0,0,509052.649211303,6861.28898293423,0,0,0,0,0,0,0,0,176755.503788304,598640.816664828,22713.2436058751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1851.90336222987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9424.72947442587,0,0,17033.5522316427,12147.6774674998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555528796820303,0.00128604400154852,1401393.93513157,69.6005646468825,0.0268096938705335,0,0,0,"-9"
"101","L-14-1",0,0,0,0,18551.5762393435,119926.829673915,0,0,0,0,0,0,0,0,23934.0988623087,0,0,0,0,0,0,0,0,0,103620.171553682,55104.2812872953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593757.062743687,27865.0261099476,0,0,0,0,0,0,0,30182.6343370225,33552.6200834975,0,0,0,0,0,0,0,0,0,16246.1249739812,0,0,0,0,0,42657.6459755188,38503.9400662882,80447.4271282209,28361.5734402977,0,28645.2359758869,109675.751668903,0,0,0,0,0,0,1763.20107226307,0,0,0,0,10863.3910389708,28881.0989279617,0,31817.7057692086,12413.6167808622,0,0,3228.91033874858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586167913968841,0.658842678098225,1022740.42586468,63.3774650608558,0.0530148137616535,0,0.00754402155484085,0.00122444518907158,"-1"
"102","L-14-10",0,0,0,4260.26123703017,233686.826490958,0,0,0,0,0,0,0,0,0,11927.2602215772,0,0,0,6614.790095157,0,0,0,0,0,183046.519480489,29151.6535285514,0,0,0,0,0,0,0,0,0,0,16360.9064603802,0,67203.5474955596,0,0,0,0,7247.45608061684,241397.238375998,25820.8357213116,0,25530.6950684985,0,0,0,0,0,0,65226.6747596521,63072.309124057,204734.785232001,0,0,0,0,0,0,0,0,0,42504.506968241,0,44055.9921888397,0,0,0,0,0,1567.75051201027,6274.58298342957,136886.956846343,0,0,6210.04234763911,0,0,0,0,0,0,0,0,6699.17516925657,0,0,0,10519.1454688663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644994875921608,0.604534601533777,1271842.25852892,78.5844883636467,0.00730496213115717,0,0.0046522049786504,0,"10"
"103","L-14-11",0,0,0,0,14000.9383484632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296003.539317351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110912.518901737,0,16760.580018484,316608.281989202,0,0,0,0,0,0,0,0,18832.4026802812,31536.8004273681,32097.0136065287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10797.0860124189,231204.901612781,190541.053972666,79699.4477894178,3994.53843211346,19328.6552981159,3904.93899022831,0,0,0,0,0,0,0,0,0,0,0,6493.31835300027,0,0,32183.0372243121,14149.581765225,0,0,10951.512558051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571354956208994,0.572372383407043,836752.075289415,53.2888779212298,0.0397806469080473,0,0.00450924885625019,0,"11"
"104","L-14-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34801.2052124455,31122.6472513335,0,0,0,0,0,0,0,0,0,0,0,14627.9692887251,0,0,0,0,0,0,47225.6740300658,82162.9302761158,0,0,0,0,0,105984.412991185,0,36031.2769599977,69251.8518210858,82841.718037683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99094.1275085636,210503.752741224,107188.330631408,3334.41588404709,900.001941696857,221557.325281859,241525.158664728,0,0,174.870227328739,0,0,0,0,0,0,0,0,5704.04195852876,0,0,25287.102541088,20079.6370816945,0,0,601.541867280493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350034504075442,0.693179143574444,504049.685868637,57.5803533772048,0.0319224177014326,0,0.00396114024897831,0,"12"
"105","L-14-13",0,0,0,0,54358.5715791105,50318.4038952361,0,0,0,0,0,0,0,0,20929.6219007191,2893.75820756273,16542.7796102684,0,0,0,0,0,0,0,215092.697945009,31984.6282084792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30013.0963433896,0,0,0,76634.5390819201,71.4563288474903,0,0,0,0,0,0,0,28047.7059606586,0,0,0,0,0,0,0,0,0,0,0,6559.78685113417,0,0,0,291265.418296924,145748.763955356,11405.8139628084,20830.6196517509,4518.18510828536,120946.76458028,260112.677816412,0,0,3979.04127154013,0,0,0,0,0,0,0,0,0,0,0,19486.8557069132,14196.4176086533,5488.17670287529,0,0,8574.34746000437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2651695304641,0.391055338164602,533447.045912335,64.9919344435588,0.0293455699830353,0.00381123382144117,0,0,"13"
"106","L-14-14",0,21625.3417205239,0,0,32683.4199001953,0,114762.983151594,0,0,0,0,133712.360639737,0,0,0,0,0,0,50442.7258943243,0,0,22063.1191066114,0,0,217723.830696373,0,0,0,0,0,0,0,0,0,0,0,11113.743906681,19707.0416871641,39827.2512640846,0,0,7001.76983962006,0,0,5669.90421796452,48799.3988084625,11509.9012808727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.783100022324,0,0,0,30970.8235794016,78811.0587495586,486.472912753211,2769.21852072141,3897.00585365533,2883.26432582059,386731.318680137,0,0,635.296840762985,0,0,0,23461.169352837,0,0,0,0,19045.6195640934,0,0,295.117477100503,10934.850663766,16341.8956737566,0,17832.3028056031,71384.094856542,0,0,0,0,0,0,36677.0661721318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266261083894329,0.326794676653328,736843.57521423,67.6859943315207,0.0697544206965359,0.0113485386623309,0.0132261246972871,0.0417626635590061,"14"
"107","L-14-15",0,0,0,0,242801.660694951,0,0,0,0,0,0,0,0,0,72046.7893610522,0,0,0,91324.9266445646,0,0,0,0,0,84605.8716082487,0,0,0,0,0,0,0,0,0,27538.2212540286,16248.034902111,4681.32373948108,0,79902.8741113351,8096.10630862206,0,28583.4100296923,0,0,84897.8819902574,296996.7702585,21349.7968883359,161541.654548125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046.07783438051,16468.9731661934,0,0,114.835041700413,0,0,0,129843.630201237,0,0,0,0,10434.4247047501,0,0,1380.3307946491,7978.79490272171,0,0,15976.0056896355,36141.5431131235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565584684471345,0.424305138720267,1220615.3223393,84.6411001407216,0.0426921350695346,0,0.00724612826718758,0.0901691876397478,"15"
"108","L-14-16",0,0,0,0,0,37784.2213328024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75943.3905199916,0,0,237412.399127817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380621.42104752,0,72124.8421058226,153476.727454411,0,0,0,0,0,0,0,0,0,46337.7238973595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219484.914568455,26805.2691443709,25706.8222761899,456.995514883128,11084.5774074606,18244.7046546441,0,0,96329.8751870441,0,0,0,0,0,0,0,0,64.7659683705144,0,0,38091.5503130064,29.8614526807981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670775350106196,0.577214554645629,1003700.72548572,36.5716489021603,0.0264732026150605,0,4.49763669239683e-05,0,"16"
"109","L-14-17",0,32110.7490209051,0,0,69917.8469854599,0,112800.479675474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42066.7731056323,0,0,398010.539661712,79999.0249924651,0,0,0,0,0,0,0,0,0,0,0,114032.311543563,0,0,0,869.055789869179,0,0,63401.3514506105,63061.6214305165,0,0,0,0,0,0,0,0,68418.9259826557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213036.268453433,33002.7055335258,8774.93602068572,0,0,34897.9270086062,0,0,63521.8184773471,0,0,0,0,0,0,0,0,12341.2844998636,0,0,19027.237139615,1298.54734304562,0,0,6497.39686258477,2913.05032660994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576291391636822,0.233297459509595,1044688.67963886,70.0152726034027,0.0206501608832328,0,0.00857033645823863,0,"17"
