"","L5x5","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum"
"14","L-13-2",0,0,0,0,253165.937185163,324261.242102146,51864.0012176208,7130.86772556295,0,0,0,0,0,0,170665.571094541,13253.0974152124,0,0,0,0,0,0,0,0,70877.7836279124,329513.392409995,6801.95024118812,0,0,0,0,0,0,0,0,12130.0951356403,0,5138.46445785025,0,0,0,0,0,0,0,11366.6928666609,3.33896350952372,0,0,0,0,0,0,0,13351.2703934536,0,0,0,0,0,0,0,0,0,0,7865.03108168059,0,0,0,0,0,2724.34349652337,1260.81198166166,21406.7525516651,0,991.871513638035,48947.7872398939,0,0,25860.7246602201,0,0,0,0,0,0,0,0,7999.91873576729,0,0,0,22198.2330231626,0,0,4852.97693288882,0,0,0,0,0,0,0,0,0,0,0,57723.9731818167,85101.2602194684,0,0,0,43.5006457992486,0,0,0,0,137280.140916202,3.3256033264571,0,0,0,0,0,73346.9435840132,0,0
"15","L-13-3",0,0,0,0,242000.585842191,225412.240620728,0,0,0,0,0,0,0,0,80168.196953065,0,0,0,0,0,0,0,0,0,571892.892215681,319848.397076582,74479.1439241782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4535.0533030527,18556.1336544451,41447.5583302569,10009.0934869384,0,0,0,0,0,0,25034.1640140904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19071.9897163824,0,9366.28224681368,22242.1996631549,10949.1752580268,0,127.962433187906,0,0,15544.2856993667,0,0,0,0,0,0,0,0,0,2387.53283080476,10363.4452147769,0,32628.4525861743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31066.1333460939,0,0,0,0,0,0,0,0,0
"16","L-13-4",0,0,0,0,203156.594885417,366359.77650381,38274.9821904218,0,0,0,0,0,0,0,0,34372.8929212123,0,0,0,0,0,0,0,0,283759.545280816,356456.753773069,71190.7518160713,1878.47298486237,0,0,0,0,0,0,0,0,23014.8507994143,6459.63969620018,0,0,0,0,0,0,0,30465.7438485724,17799.7882117856,18030.5595328301,0,0,0,0,0,0,4948.20667175057,24642.1340341359,2446.91944281072,0,0,0,0,0,0,0,0,7213.77216828047,0,0,0,0,0,0,0,0,13463.6228333242,43988.7751182452,34752.0574997422,0,0,33946.9913969589,0,0,0,0,0,0,0,0,4905.61687142404,8630.04826141701,53777.0258929604,0,21370.3488443132,0,0,6301.21353499218,5352.41269766437,0,0,0,0,0,0,0,0,0,0,0,0,10280.5744786283,0,0,0,0,0,0,0,0,0,39889.5652858282,0,0,0,0,0,0,0
"17","L-14-1",0,0,0,0,4266.5190385352,47920.0289618759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92188.434964041,12927.0883492518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24174.4047765476,182941.65544758,63413.7380039964,11828.3403024097,0,0,0,0,45253.9054764791,0,8163.19451709539,277113.026603482,65852.2793724862,0,0,0,0,0,0,0,0,10592.415980622,0,0,0,0,0,22650.2007995006,310324.018906265,108496.137325515,43316.8549082868,0,104752.233350835,254598.231123913,0,0,369.218616898874,0,0,0,0,0,0,0,0,10736.5748167055,9411.984796132,0,30762.6793557588,17750.740908496,0,0,7326.55551499398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","L-14-2",0,0,0,0,142516.765053534,0,10409.187153146,0,0,0,0,49899.6495683941,0,2225.72577543542,11852.6969263482,0,0,0,732.937615553628,0,0,0,0,7310.12563679185,264735.578623687,168482.96329389,0,0,0,0,0,0,0,0,4285.23032572864,764.107283549885,926.032715784802,0,46141.9921863844,0,0,308.262346055281,0,1593.13436103171,250921.05832971,104667.722148523,0,44489.1453527689,0,0,0,33664.3306477612,0,0,46030.1083189378,24687.2396378565,56188.1386461983,0,0,0,0,0,0,0,10681.6259553372,0,11458.6649462889,0,387.315983119426,0,13651.7846068083,188611.898255568,5525.91206480133,4939.27880484195,12419.913501011,33562.6455842509,165659.270209545,0,0,3096.15344872436,0,0,0,7669.96958699071,0,0,0,0,11067.9237534325,5321.52522586709,0,7773.15933825104,8096.61882197108,0,0,4374.55841823562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","L-14-3",0,21165.9369623765,0,0,10295.981327707,1356.04214163518,31923.0550282014,0,0,0,0,0,0,0,3505.06290800227,34.6017591984684,0,0,0,0,0,41698.566585997,0,0,288968.811947366,46152.2930369466,0,0,0,0,0,0,0,0,0,0,0,38797.8264191718,0,0,0,170765.346593917,0,81815.7002627006,149045.686203269,17859.4870270278,0,0,0,0,0,0,27563.1059741298,44448.6033292379,59639.3026634425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33047.3704621931,210409.646898136,120778.510504075,26199.7045205202,84014.9629605407,48913.0295596997,107545.942897837,0,0,45787.9386776762,0,0,0,0,0,0,0,0,4636.29148814528,0,0,31575.4807199161,3647.02733269791,0,0,7784.63703226159,7754.1078809907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","L-14-4",0,0,0,0,2462.60092364226,45074.2634876088,0,0,0,0,0,0,0,0,8638.3436670508,0,0,32266.472893119,0,0,0,6294.18418565628,0,0,264184.863870686,51735.8505331801,0,0,0,0,0,0,0,0,0,0,0,0,0,1574.66971020864,0,80676.4017862036,0,2838.8863228314,182292.659584761,337521.102720553,0,10201.6701667182,0,0,0,0,0,0,200708.111184944,10622.7770197518,28288.4203966781,968.851874926045,0,0,0,0,0,0,0,0,0,0,0,0,15864.8688891883,146989.862468004,33170.2900361412,11473.8944508998,1312.90607539115,10064.540021629,129877.052492304,0,0,1153.56707371806,0,0,0,9515.47972887286,0,0,0,0,39381.6380894518,0,0,13460.7916064747,13335.364799734,14054.5402665992,0,14587.675725356,41284.8885309647,0,0,0,0,0,0,5252.4017788787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","L-15-1",0,0,0,0,11206.5554884161,216670.115823925,1834.49984564701,0,0,0,0,0,0,0,0,27066.3623295771,12141.8780100854,0,0,0,0,0,0,0,217343.646711043,175945.327503063,0,7384.8046166664,423.894289916627,0,0,0,0,0,0,0,411.342422104216,0,0,0,0,0,0,0,23348.1569030531,124700.725022665,286.613137778704,32266.9982719862,0,0,0,0,0,0,115943.891487101,384270.279724934,61957.6881779949,0,0,0,0,0,0,0,0,13418.945030452,0,8756.96756702201,20983.4258446405,0,0,0,0,0,6773.79702191293,3904.67544050132,9276.59506425413,0,0,128835.739133077,0,0,0,0,0,0,0,0,21143.1070496778,15168.4878862304,0,21354.9926765467,29897.1194500772,0,0,3784.36363757311,7753.42415183568,0,0,0,0,0,0,0,0,0,0,0,23621.8297020261,0,0,0,0,39253.49782233,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","L-15-2",0,0,0,0,13185.9338429226,133245.782210089,33748.6385468076,0,0,0,0,0,0,0,548.160263366664,61573.562373776,18304.8655930298,0,0,0,0,0,0,0,251944.878957515,83492.3448243583,0,0,0,0,0,0,0,0,0,3583.09110638385,4392.57380066971,0,1314.5486544612,0,0,0,0,52539.7433965873,101515.745133989,436913.649503941,10447.9612952105,2420.37907555095,0,0,0,0,0,0,9209.84542811867,205518.717782827,3138.94908392299,6481.26325385012,0,0,0,0,0,0,3500.93888199176,13946.7155642001,0,0,0,0,0,0,768.850197421499,574.515174378341,8367.88911896621,34097.9726162,16780.7600243453,0,0,24618.3994563198,0,0,0,1135.01873333371,0,0,0,0,43841.0100008404,62618.0314124306,0,21421.5098461104,23636.2064501454,10859.1290068469,0,5680.75001424154,31198.7348221885,0,0,0,0,0,0,18558.3543480267,0,0,0,11243.2446770223,0,0,0,0,0,0,0,0,0,761.473225943794,0,0,0,0,0,0,0,0,0
"23","L-15-3",0,0,0,0,26265.0225705365,189546.466232779,0,0,0,0,0,0,0,0,6970.09938964144,64305.50827513,0,0,0,0,0,0,0,0,377296.669860093,109549.170204086,6084.14070329694,8748.10899479117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4453.30016234845,11233.9635548,202673.855253078,181441.05717035,7900.79375290944,56470.9514953234,0,0,0,0,0,14199.3108381722,267382.275245947,36166.7329251317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.239583902365,1479.90381229877,0,3938.53728451496,810.647243216111,0,0,12354.1579619434,0,0,0,0,0,0,0,0,9131.8994924395,115654.833197807,38915.7134051668,0,13101.0938427255,0,0,591.050871406538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","L-15-4",0,0,0,0,19325.4546576948,104835.1057165,0,0,0,0,0,0,0,0,13659.9536110886,0,39719.3534337407,0,0,0,0,0,0,0,374561.87251298,58507.0015197385,4411.36611351423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615.68239177796,33013.621041864,283951.89397998,0,0,0,0,0,0,0,0,130131.713215329,274104.483371317,62895.3111273944,82.6197694312347,0,0,0,0,0,0,1112.37674251861,0,0,0,0,0,0,0,43458.2931725207,11833.2091681208,13002.1966914741,5075.37757648685,91.3851559255796,0,0,86420.9703376777,0,0,0,0,0,0,0,0,13758.9334677277,115266.576230237,43330.0378201182,7594.66828636325,20445.0484737147,0,0,2925.11808673966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","L-16-1",0,0,0,0,68028.2901198289,190497.784199047,259227.850042951,0,0,0,0,0,0,29325.5680509308,46094.0617996155,69430.8635981684,37581.212376856,0,0,39598.1400827765,0,0,0,0,2344.88753393188,0,0,0,0,0,0,0,0,0,0,66575.2186972471,43773.1080946609,31403.5546239046,0,20134.5442141913,0,0,0,0,3881.54384134778,378.429609027093,185216.414747124,34727.3381883612,6839.11218251151,60789.9450430122,0,0,0,0,0,74607.273311932,24665.7888864756,0,0,0,0,0,0,0,0,8154.34583166904,0,0,0,22623.0999319268,0,3202.88099922969,0,0,0,0,121816.063567983,0,0,1753.05637660131,0,0,0,0,0,0,0,0,65957.9500232704,52434.1221750954,0,0,30081.3341995161,15656.5087701005,0,6486.03630276664,26641.4313044001,0,0,0,0,0,0,23166.7759701135,0,0,0,0,61199.2353671795,0,0,0,0,18423.7643708671,0,0,0,0,0,0,0,0,0,14413.4008400357,0,0,0
"26","L-16-2",0,0,0,0,139108.900810011,139983.792249228,500510.020548,46619.8935522914,0,0,0,0,0,0,0,49504.7615405044,187578.162485882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759.88427719615,94423.7729961296,8970.28432370443,0,131812.702354629,0,0,0,0,0,0,5480.53962808538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.308725791281,0,0,0,17919.9507265681,0,0,0,0,24170.8677394871,65257.6696499751,0,0,6936.16576252225,16574.9360970274,0,3198.44219000155,17615.6244871974,0,0,0,0,0,0,584.202258995307,0,0,0,0,252001.00988603,0,0,0,0,10104.9343839937,0,0,0,0,0,0,0,0,0,44693.0805876785,0,0,0
