"","L3x3","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum"
"30","L-12-9",0,0,0,0,212745.626729,887269.72836,179815.66261,0,337133.88067,0,0,0,0,0,6053.451202,0,0,48.74009433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.8587961,0,0,0,0,0,357895.142119,31595.626434,131414.3511,0,45544.173247,0,0,0,0,0,0,0,0,0,0,0,8125.6208905,0,0,0,0,978.863449,32687.045038727,0,0,86622.47939915,0,0,0,304355.1222796,0,0,0,0,213980.190145,173110.681856,0,18395.02123236,8774.474951,44553.314504,0,27386.6627636,103545.462688,0,0,0,0,0,0,27239.819953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","L-13-0",0,0,0,6304.996252,758281.6711299,2235663.13778,96515.907604,0,0,0,0,0,0,0,177382.126586,40519.534898,0,0,0,0,0,0,0,0,716956.445892761,482392.472174,74491.20102282,22914.27291,0,0,0,0,0,0,0,0,113323.2109773,0,0,0,0,0,0,0,0,212116.810347,60026.308162,4271.189197,0,27962.436752,0,0,0,0,27697.38033,154711.782479,25015.17496,0,0,0,0,0,0,0,6561.060068,84219.032252,6223.950299,0,0,0,0,0,3468.444582,43582.9883212,78537.7196954,123621.9796999,190507.9912225,0,0,76982.017204,0,0,0,0,0,0,0,0,16269.681176,16007.0637697,22817.11676,0,31459.6734367,0,0,9869.98483566,6532.1653309,0,0,0,0,0,0,0,0,0,0,53772.04764681,65333.24615,182966.295615,0,0,0,0,0,0,0,252337.5258,0,83448.35124,0,0,0,0,248935.119587,0,0
"32","L-13-1",0,0,0,0,101190.873464,482095.67776,1200886.25895,618.46287717,17.022241001,3.616364032,0,0,0,0,0,21182.7413,59087.111883,0,0,0,0,0,0,0,0,29146.07657,0,30181.848971,0,0,0,0,0,0,0,0,138982.35137,78682.73361,0,0,0,0,0,7004.740763,37945.07369,38095.476651,32705.3891551,0,0,0,0,0,0,0,0,188623.217922,146415.43429,0,0,0,0,0,0,0,15126.86062,0,0,0,0,0,13906.45354,0,0,0,0,0,41381.795298,0,0,0,0,0,0,0,0,0,0,0,0,37021.19071,61800.276826,0,12674.6140005,0,0,5254.1347784,0,0,0,0,0,0,0,0,0,0,0,459970.4049776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","L-13-2",0,0,0,0,432898.8196,71578.631023,65084.3170334,118008.253988,39.59682076,8.412318823,0,0,0,0,146078.242626,0,0,34054.582022,0,0,0,0,0,0,125120.404457,116556.850661,0,0,0,0,0,0,0,0,0,0,10795.60364,0,0,43773.80784,0,0,0,0,17083.4524,0,0,0,0,0,0,0,0,0,0,0,12811.0287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5786.318424,47467.483347,4207.319664,4620.6273448,173556.632323,0,0,72566.8508719,0,0,0,0,0,0,0,0,0,4830.27249,12712.75597,0,24487.3059496,0,0,2708.424782,0,0,0,0,0,0,0,0,0,0,0,1363922.524307,327990.635428,0,0,0,0,0,0,0,0,0,86.02489982,0,0,0,1165.064306,0,0,0,0
"34","L-13-3",0,0,0,0,265948.511143,222516.629799,1041.245133536,0,0,0,0,0,0,0,153864.2789119,107803.5747022,0,0,0,0,0,0,0,0,101866.506868,1097870.8604,66956.524884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23438.734693,16192.421148,9766.626945,0,0,0,0,0,0,0,18768.304817,13082.06988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16088.3428129,0,0,5210.069434,0,0,817.0318093,0,0,0,0,0,0,0,0,0,0,0,0,16132.83563456,0,0,24215.1417536,18219.84069,0,0,0,0,0,0,0,0,0,0,256719.299762,133835.07481,0,0,0,13209.44306,0,0,0,0,655330.76699,1105.852895921,0,0,0,0,0,0,0,0
"35","L-13-4",0,0,0,0,414607.219,19997.72859,377657.7964,0,0,0,0,0,0,0,55369.135744,0,20961.61397,0,0,0,0,0,0,0,65430.40252,285617.79490805,279322.3547,0,0,0,0,0,0,0,0,0,116822.523028,0,0,0,0,0,0,0,188840.958864,0,243300.33352,25863.32543,0,0,0,0,0,0,206846.047234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11874.542967,0,193685.2565675,181794.65456,125517.9344832,0,33191.32463,0,0,347268.67937,0,0,0,0,0,0,0,0,0,0,0,0,43898.9401279,0,0,2131.362684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","L-13-5",0,0,0,0,1126115.70884,0,0,0,0,0,0,0,0,0,159031.442372,0,0,0,0,0,0,0,0,0,520165.17743,649778.395319,11428.56584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38463.674116,0,8168.908986,0,0,0,0,0,0,0,42657.901942,0,0,0,0,0,0,0,0,0,0,0,27697.10816,0,0,0,0,0,14328.283717,13286.173758,12007.5102236,1869.5551051,145940.342256,0,0,285743.106312,0,0,0,0,0,0,0,0,0,47451.286728,78159.85127,0,51477.8678929,0,0,6229.10283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","L-13-6",0,0,0,0,735556.817703,714945.22098,0,0,0,0,0,0,0,0,558546.45111915,0,0,0,0,0,0,0,0,0,201075.6076938,548623.416858,0,0,0,0,0,0,0,0,0,37214.7338,0,64071.4178308,0,0,0,0,0,0,14309.745372,48702.93937,31339.677277,13482.90497,0,0,0,0,0,0,59343.01785,0,0,0,0,0,0,0,0,0,0,0,7207.433938,0,0,0,0,5905.388223,0,7658.75444,0,0,3631.4408165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40754.56659,0,0,22740.763973,18266.109997,0,0,0,0,0,0,0,0,0,0,0,0,68.413608428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106555.23352,0,0
"38","L-13-7",0,0,0,0,607553.0644,679707.052623,0,0,0,0,0,0,0,0,66073.699284,0,3808.632756,0,0,0,0,0,0,0,721112.7260438,439834.70938,151640.59246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47810.13795351,91436.390202,17815.603304,4020.4441,0,0,0,0,0,0,51592.91914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33883.033112,88696.9465931,16817.923158,12586.8759394,43019.41266,0,0,89370.9413139,0,0,0,0,0,0,0,0,8000.096774,0,0,0,64948.673754,0,0,270.09926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","L-13-8",0,0,0,0,191078.554507,0,0,0,0,0,0,0,0,0,55549.70255,0,0,0,0,0,0,0,0,0,1999604.29661,800350.36507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24497.48269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44017.118292,70197.2457084,0,54342.85629,0,0,352.72707695,9.583670701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","L-13-9",0,0,0,0,248833.75649,656532.4003,199729.896423,0,0,0,0,0,0,0,10029.38066,145171.61858659,0,0,0,0,0,0,0,0,157001.397828,852178.867548,195672.782211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11537.195248,7261.265808,39154.34161,42725.74849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12522.7243437,43656.5411057,36197.0874953,151974.9705243,0,0,109573.205103364,0,0,0,0,0,0,0,0,7999.996911,21164.605798,67650.34098,0,37624.622373,0,0,25068.1232665,19606.788923,0,0,0,0,0,0,0,0,0,0,0,0,140558.45866,0,0,0,0,0,0,0,0,0,573.9434535,0,0,0,0,0,0,0
"41","L-14-0",0,1445.961132,0,0,245107.87342,20131.266536,0,0,0,0,0,0,0,0,73051.092177,0,0,57184.97457,0,0,0,0,0,0,289708.15268,618032.19435381,0,0,0,0,0,0,0,0,27538.217085,16248.0351,21042.230199,0,97238.948468,76291.187289,0,123038.56479,0,368609.017198,762873.4562849,847724.15082,16495.73271567,24269.565956,0,0,0,265.8895541,59855.35985,46033.5525,990181.61186,67033.43182635,168460.61344,0,0,0,0,0,0,0,6375.651803,0,42504.5111,0,44055.99224,0,18282.7107793,403681.8419678,403244.890596,56161.4508241,183819.5847426,81366.680746,112425.2804737,0,0,5115.2377787,0,0,0,110803.966862,0,0,0,0,147174.195928208,0,0,54916.4773327,35451.3874266,10888.92348,0,30315.4608052,40322.2732386,0,0,0,0,0,0,35232.195739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","L-14-1",0,0,0,0,18551.583018,119926.8344,0,0,0,0,0,0,0,0,32759.676453,0,0,0,0,0,0,0,0,0,114401.11752,52872.3831194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28782.98016,579063.77667,244931.666681,0,0,0,0,0,0,0,51905.629182,213187.7712356,91787.53523,0,0,0,0,0,0,0,0,23003.2443137,0,0,0,0,0,54415.03167,238477.7157248,195988.89418,43120.926246,0,204594.822486,696337.4988,0,0,0,0,0,0,1763.201072,0,0,0,0,54961.777318,63074.57743,0,73106.242801,31942.616075,0,0,11042.4462774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","L-14-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14594.47038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74303.266244,2969.855018,44472.73825,0,0,0,0,217727.442072,0,1520.1586957,1022664.680293,118840.18765,0,1535.921361,0,0,0,0,0,0,0,0,0,0,0,0,0,661082.74863,105494.699884,5433.3485892,20109.820222,298733.89294,442153.27519,0,0,1138.812336439,0,0,0,0,0,0,0,0,25184.312217,62227.053072,0,49039.4250824,16699.431574,11312.888152,0,20452.5422508,22309.13383438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","L-14-3",0,0,0,8515.476063,118039.440129,0,0,0,0,0,0,1008.484128,0,56744.277023,0,0,0,0,0,0,0,0,0,12286.65928,494438.467647,354465.088911,0,0,0,0,0,0,0,0,0,0,0,0,18640.50486,0,0,0,0,0,1099365.66292,150510.133703,9610.80388,0,0,0,0,11138.33868,0,0,31397.1778,63685.3194544,0,0,0,0,0,0,0,0,21944.76381,0,0,0,0,0,0,180989.784992,45191.444402,24176.336696,100894.700558,49989.237583,174324.5114279,0,0,2373.974819,0,0,0,71363.12005,0,0,0,0,4741.375317,42873.729514,0,3087.046776,10028.3030518,21201.7905695,0,19273.1014703,37701.021244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","L-14-4",0,0,0,0,14001.62785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392680.50665547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110234.3878,0,16760.57818,423010.76332,80455.905943,0,0,0,0,0,142959.676628,0,54863.678984,34851.56096,164303.6100038,0,0,0,0,0,0,0,0,19702.7416075,0,0,0,0,0,32140.38923,706125.303811,406273.36734,156556.547359,4894.5403737,174016.1985052,155703.4456814,0,0,0,0,0,0,0,0,0,0,0,33958.474744,0,0,62714.450564,30481.431424,0,0,23310.739341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","L-14-5",0,0,0,0,74305.538243,50318.386792,0,0,0,0,0,0,0,0,37518.7167063,2893.758208,16542.77961,0,0,0,0,0,0,0,311487.4389114,63106.9145551,0,0,0,0,0,0,0,0,0,0,0,14627.96815,0,0,0,30012.80765,0,0,9541.418763,121245.266607,71.45632885,0,0,0,0,101258.03303,0,0,91944.49921646,23710.61971,0,0,0,0,0,0,0,0,0,0,11715.921568,0,0,0,361345.81403,670459.24113,63978.379785,26417.7635824,4907.4444114,374077.27263,611053.77731,0,0,4398.7909779,0,0,0,0,0,0,0,0,45717.528048,0,0,52678.06837,32824.607159,5488.173805,0,17777.3213986,8574.354292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","L-14-6",0,21625.3417197,0,0,208604.8755737,0,114762.98209171,0,0,0,0,225861.3875741,0,0,30599.589191,0,0,0,156410.2812151,0,0,22063.11621,0,0,382138.786154,0,0,0,0,0,0,0,0,0,0,0,11113.7441,19707.041299,191545.276928,0,0,35585.1779125,0,0,87610.2756585,339355.308656,22653.83421,162802.78203,0,0,0,0,0,0,0,184.5147222,36274.1724,0,0,0,0,0,0,0,0,0,1987.4591902,0,0,0,30970.806257,88479.4467416,486.4729128,2769.218521,6925.1331002,11123.620527581,715694.86377,0,0,9552.45408843,0,0,0,51351.060014143,0,0,0,0,24591.984534,0,0,461.4956178,16020.085634,27149.518361,0,30028.2498242,116832.55709,0,0,0,0,0,0,36677.065128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","L-14-7",0,32110.7542,0,0,19621.499893,61929.00414,12148.509226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172898.21089,0,0,468504.30283,0,0,0,0,0,0,0,0,0,0,0,0,45837.3057082,0,0,0,397947.0848789,0,72124.83771,250718.10899,29635.862899,0,0,0,0,0,4539.087484,0,0,124677.833445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2774.777814,533273.00734,141334.0611932,59813.609369549,102957.7022879,53853.198111,143611.594839,0,0,382450.814465,0,0,0,0,0,0,0,0,33243.365294,0,0,57962.042554,6240.31165468,0,0,19238.1255228,10554.98533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","L-14-8",0,23367.92933,0,0,138857.82455228,16129.451987,123101.181561,0,0,0,0,0,0,0,62076.75363,29157.35291,0,0,0,0,0,0,0,0,1214196.23445,82790.390864,0,0,0,0,0,0,0,0,0,0,0,140638.2533,0,0,0,225905.76592,0,22699.5917318,307551.34108,59735.636401,7201.875953,0,0,0,0,42.76970594,0,0,70951.67619,57630.645345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38414.567681,261393.951646,0,0,4000.4990779,24755.528277,56868.73259144,0,0,1867.05877372,0,0,0,0,0,0,0,0,73788.185334,0,0,37219.778597,4112.7278623,32906.2648,0,25541.305563,75362.327963,0,0,0,0,0,0,21734.517426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","L-14-9",0,0,0,0,0,120682.742441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828648.0186,64213.25796571,0,0,0,0,0,0,0,0,0,0,0,6270.2477271,0,26378.72479,0,0,0,0,259731.72349,688731.8281,0,0,0,0,0,0,0,0,152150.31037,73329.043294,138897.59570419,39854.30201,0,0,0,0,0,0,0,0,0,0,0,0,16295.727972,497690.47245,2717.808449,9097.214463,3319.1878413,27680.872086,128700.550488,0,0,2962.191269,0,0,0,0,0,0,0,0,67430.709445,0,0,41627.827579,17483.382202,0,0,18908.177037,7198.166453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","L-15-0",0,0,0,0,123596.568366,447713.89613004,28202.182379,0,0,0,0,0,0,0,69188.885309,83704.943601,142465.739458,3327.157768,0,0,0,0,0,1.830105794,889755.261004,424550.22443,113134.8540598,21389.91319,0,0,0,0,0,0,0,26549.139705,0,3189.981429,7474.704608,0,0,0,0,274387.004223,293517.808324,1074943.666637,348400.7602373,53842.035702,228647.13397,0,0,0,0,0,554253.65912,529438.42933284,164200.053797,65089.96076,0,0,0,0,0,0,33783.574891,0,0,27198.658028,0,0,0,0,72130.21157,7545.768173632,26892.148829,33167.076637,18658.4769652,0,0,111535.72279623,0,0,0,551.9306839,0,0,0,0,24770.225787,111023.587821879,22800.88744,104914.226042,69751.1232697,7376.3138471,0,5930.9101027,14689.4891712,0,0,0,0,0,0,0,0,0,0,173961.043019,0,0,0,0,0,0,0,0,0,2352.939176,0,0,0,0,0,0,0,0,0
"52","L-15-1",0,0,0,0,0,226301.019107,59827.855403,0,0,0,0,0,0,0,0,134364.700389,60015.603482,0,0,0,0,0,0,0,135477.87762978,315161.52154,0,0,7200.885659,0,0,0,0,0,0,0,25608.698227,0,0,0,0,0,0,0,32004.59564,268698.786778,57114.065027,108304.931127,0,0,0,0,0,0,230568.2368567,673065.2582274,117955.4313602,29733.966208,0,0,0,0,0,0,0,8134.023595,0,0,39676.713451,0,0,0,954.9772854,947.9507001,0,2210.696262,9317.362108,0,0,60230.6843558,0,0,0,58233.4687824,0,0,0,0,92387.176738,96358.556898,0,42845.1795679,55204.881889,0,0,12149.6111828,22655.730655,0,0,0,0,0,0,1529.668164,0,0,0,0,66070.773652,0,0,0,0,189689.214165,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","L-15-2",0,0,0,0,57947.6517802,68898.693798527,46308.8428427,0,0,0,0,0,0,0,0,68797.54557,89964.09997,0,0,0,0,0,0,0,249465.10732,384268.69493398,40561.97195,0,0,0,0,0,0,0,0,0,0,0,7639.394523,0,0,0,0,0,29338.4191915,204062.298279,0,0,0,0,0,0,0,0,30015.442202,611315.32673,16634.891642,15561.515886146,0,0,0,0,0,0,0,49086.0532539,0,8881.042464,0,0,0,0,0,0,31720.3082085,75071.426698,57544.1631291,0,0,819517.002523,0,0,0,3987.586394,0,0,0,0,66208.320844,61771.278894,0,27619.0342304,51728.658219,38.11832508,0,19351.0427278,37707.280843,0,0,0,0,0,0,8988.738195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","L-15-3",0,0,0,0,56026.753111,442063.42546,101627.2333962,0,0,0,0,0,0,0,46221.592309,129625.152462,62051.25266,0,18098.43616,0,0,0,0,0,192657.50324,141473.114451,46663.820312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285639.0495221,842058.64503,49219.682536,11053.09418,0,0,0,0,0,0,0,357557.9436,52724.199,13917.81719,0,0,0,0,0,33622.6374146,25273.052109,0,0,0,0,0,0,59.20655414,0,0,820.9928233,3565.261825,3979.655026,0,0,20.38664742,0,0,0,62825.43351,0,301.227047,0,0,15286.387802,88903.14995,0,18004.63930138,33666.3288264,22891.72396701,0,7696.2430283,55797.6330435,0,0,0,0,0,0,18607.279492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","L-15-4",0,0,0,0,46094.08695,390202.60179,5952.01219,0,0,0,0,0,0,0,4510.584338,0,0,0,0,0,0,0,0,0,992321.89837,129704.246500482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415412.70201,156490.7623207,0,0,0,0,0,0,0,0,275006.4379151,499690.842157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704.260427,0,0,238.8997692,0,0,0,5859.406375,0,0,0,0,26266.9980013,148648.91328,68402.27742,23812.0317627,48790.933421,0,0,889.9941284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","L-15-5",0,0,0,0,0,353896.84634,0,0,0,0,0,0,0,0,0,0,0,0,23167.9879423,0,0,0,0,0,695278.25009,0,0,92209.4619959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11939.40699,972818.51776,0,0,0,0,0,0,0,0,27022.6524185,372897.80914,52842.51996,0,0,0,0,0,0,0,8460.371488,0,0,0,0,0,0,0,5554.772206,1768.951296,332.5693455,2985.6978363,8280.9295432,0,0,204692.8979066,0,0,0,0,0,0,0,0,62185.1702341,193851.952082,63839.68918,17474.5662441,50415.9352683,0,0,5926.84769,12156.43325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","L-15-6",0,0,0,0,19101.147182,274822.1952944,0,0,0,0,0,0,0,0,0,29485.39302,0,0,0,0,0,0,0,0,773991.9541,77270.78329,0,0,0,0,0,0,0,0,0,15645.18652,13335.66727,0,60302.62986,0,0,0,0,0,3406.80081006,354349.892763,0,0,0,0,0,0,0,0,41769.04189,733381.26684396,0,0,0,0,0,0,0,0,1306.305259,15775.93934,0,0,0,0,0,0,49838.588301,17543.524715,9164.792848,44638.479764,62631.6931,0,0,102889.4170797,0,0,0,15603.23577,0,0,0,0,104924.716091,181189.037611,68402.85104,19067.57845496,24990.34119927,8232.40113202,0,7508.8043385,17695.0374121,0,0,0,0,0,0,78937.65908,0,0,0,11677.66035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120.039343,0,0,0,0
"58","L-15-7",0,0,0,0,62276.741914,622078.82614,0,0,0,0,0,0,0,0,51685.012488,200988.49109,0,0,0,0,0,0,0,0,462038.9354162,253321.53875,12811.32502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9628.902361,410090.87044539,159493.3701,0,1781.90846697,0,0,0,0,0,10647.6314318,857065.39301,66733.6724365,0,0,0,0,0,0,0,18558.570813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10657.851171,19328.447378,0,0,10812.368868244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","L-15-8",0,0,0,0,0,230474.146353,0,0,0,0,0,0,0,0,26751.03374,109354.8347964,0,0,0,0,0,0,0,0,1192086.622,71359.47465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4515.933026,396372.14973,486233.764389,0,183.4198804,0,0,0,0,0,43592.918512,219314.861783,322029.213516824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13188.999042,24246.501287,2984.306147,4417.030519,24655.13761143,0,0,4941.831919,0,0,0,0,0,0,0,0,14282.309509,18594.8628,0,0,30420.537001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60","L-15-9",0,0,0,0,17969.534629,146831.92943638,0,0,0,0,0,0,0,0,30559.455898,24628.564073,0,0,0,0,0,0,0,0,407692.41972,217642.7042472,0,0,0,0,0,0,0,0,0,9295.380338,0,0,0,0,0,0,0,0,46901.712966,534497.198392,0,0,0,0,0,0,0,0,190849.76976,676744.734074,76045.84419,0,0,0,0,0,0,0,14984.7129,0,0,0,0,0,0,0,147576.390449,182959.778952,75091.588526,12890.782003,3739.12982095,0,0,342600.6832101,0,0,0,0,0,0,0,0,16461.372686,16098.642782,0,10390.7515327,37546.84209331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","L-16-0",0,0,0,0,94979.601212,351623.8287489,1709961.00696471,101919.70444332,199100.99061,11960.959409,0,0,0,0,680.292422,209347.258795,589805.413755,0,0,62979.414623,0,0,0,0,735.5783018,27310.6550258,34701.251025917,219771.5934761,0,0,0,0,0,0,0,88578.12669,308012.0663629,20218.5736,450.0964586,0,0,0,0,0,0,42384.97794674,19157.0860732,2881.679094,85756.53325,0,0,0,0,0,0,0,4845.724405,94674.195363499,0,0,0,0,0,0,0,145032.54334,32875.4007,36349.25013439,0,0,0,20645.179885,0,0,0,0,185714.2152739,0,0,16968.579075,0,0,0,0,0,0,0,0,141634.105276,81776.7823647,0,0,23977.7571575,49890.10833704,0,20568.8604464,55095.503504,0,0,0,0,0,0,41874.45589,0,0,0,121092.6358935,746634.6474709,0,0,71314.75419,42016.3435505,103696.111324,0,0,0,580304.48138,0,0,0,0,28382.436502,12319.209286,0,0,0
"62","L-16-1",0,0,0,0,93726.57485,44174.56458743,191637.838896907,0,0,0,0,0,0,0,109402.2623,143863.777577,43794.32361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25873.16326,120880.824613,43704.841669,0,15606.23888,0,0,0,0,35096.713236,28495.667796,697031.971321,47039.47973,54944.70021,103574.715553,0,0,0,0,0,309683.58721,122616.667476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5291.583644,0,0,0,0,479074.07331464,0,0,4994.8633496,0,0,0,3365.180529,0,0,0,0,127059.1841974,63670.930273,0,0,42668.312121,40689.0269775,0,15090.2462646,58055.8568214,0,0,0,0,0,0,30584.974974,0,0,0,0,121164.390552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17143.2979371,0,0,0
