"","L4x4","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum","PropConifer.150.2016","PropWet.150.2016","TotalForest","Wt.For.Age.150.2016","PropSoftLinear.150.2016","PropHardLinear.150.2016","PropSoftPoly.150.2016","PropHardPoly.150.2016","zerolndscp"
"30","L-15-4",0,0,0,0,0,80211.505025713,0,0,0,0,0,0,0,0,0,20720.7855641679,0,0,0,0,0,0,0,0,269238.534234587,18287.6802716099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117681.32021787,11914.3837927319,0,0,0,0,0,0,0,34029.056450036,284319.040728305,38682.9848369529,0,0,0,0,0,0,0,0,13946.7155642001,0,0,0,0,0,0,34892.8330582198,11038.5811434107,11155.7154798653,10802.4925995932,6470.52866137154,0,0,29968.5483546181,0,0,0,0,0,0,0,0,3692.95795307853,83207.6425097725,32668.0654747622,1214.95503821302,16818.7018324965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684505989156255,0.534854452642409,889032.006686174,74.3158351970532,0.118402644160164,0,0.0032653129741111,0,"-4"
"32","L-16-1",0,0,0,0,30287.9378106922,71653.917726109,136204.368160528,0,0,0,0,0,0,0,36503.9830064728,39189.1819686648,23036.9002930679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65175.627406324,19682.7091845366,6362.49539644918,0,19782.6574050351,0,0,0,0,3881.54384134778,378.429609027093,175293.999859307,34727.3381883612,6839.11218251151,30904.5852114172,0,0,0,0,0,74607.273311932,24665.7888864756,0,0,0,0,0,0,0,0,8154.34583166904,0,0,0,2699.7520054924,0,3202.88099922969,0,0,0,0,121816.063567983,0,0,1508.1876142643,0,0,0,0,0,0,0,0,53051.7396510953,32025.0208923454,0,0,24123.7492466984,11900.617931629,0,6486.03630276664,19995.3923379705,0,0,0,0,0,0,23166.7759701135,0,0,0,0,12813.1979081652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10842.315529369,0,0,0,0.418353757771757,0.429258191766851,833687.460722955,92.9943417028067,0.0730616117370292,0.0105225249314559,0.046908341763674,0.0204840605023613,"-1"
"33","L-16-2",0,0,0,0,11706.5281842749,44102.9108373621,328483.387404406,46619.8935522914,0,0,0,0,0,0,2525.35077621891,46561.2604930677,67601.4793477563,0,0,0,0,0,0,0,2344.88753393188,0,0,0,0,0,0,0,0,0,0,0,60404.374241817,8970.28432370443,0,103773.967247618,0,0,0,0,0,0,9922.41488781661,0,0,29885.359831595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.588490359442,0,0,0,17919.9507265681,0,0,0,0,15204.8652491845,66259.0132634592,0,0,7502.68941811097,14268.9072541055,0,1093.87687112977,13055.7536022419,0,0,0,0,0,0,584.202258995307,0,0,0,0,185317.181105924,0,0,0,0,21062.6979045176,0,0,0,0,0,0,0,0,0,25477.6092543127,0,0,0,0.212896671801624,0.0354770728826252,994759.586926615,85.7129651880507,0.0777311901108802,0.0126165660630872,0.0134441400087929,0.0163613698250552,"-2"
"34","L-16-3",0,0,0,0,38327.5308825652,115625.917724034,196614.264142797,44260.1963936802,114986.141256152,7375.60347608866,0,0,0,29325.5680509308,7064.72801692387,61197.2402275973,49676.1514328852,0,0,39598.1400827765,0,0,0,0,0,0,0,22696.5733599857,0,0,0,0,0,0,30882.8814770022,66003.7046223408,63722.1777777482,25041.0592274554,0,37937.9226793573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19923.3479264344,0,0,0,0,0,0,0,0,0,849.148667028696,0,0,0,0,0,0,0,0,10976.1202073082,25136.1645030158,0,0,7687.94189224974,14345.7575566965,0,389.456907900174,18930.4820194192,0,0,0,0,0,0,923.64021389505,0,0,0,0,81466.0616743067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217764565109729,0.0183670389679823,1051725.21043106,95.9404610841413,0.0461057585485195,0.0126845170913153,0.00970508415576437,0.000816682565077155,"-3"
"35","L-16-4",0,0,0,0,113750.173643292,61073.6513955516,266006.316482986,53582.6013957919,0,0,0,0,0,0,26389.8106635588,22460.4874301764,14672.4638707694,88922.7034853376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21684.3312087945,47833.6894040432,0,0,0,0,0,0,0,0,0,21.4010108323316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9039.7257561432,0,0,0,0,165.605135196629,0,0,819.53161168528,0,0,0,0,0,0,0,0,37900.7735264167,81878.120889199,0,0,3154.35727264668,16624.7692767658,0,1625.67229120637,17112.5178716445,0,0,0,0,0,0,0,0,0,0,0,212826.730331047,0,0,0,0,11555.5768339288,0,0,0,0,0,0,0,0,0,21863.1326958132,0,0,0,0.08081812744104,0.000889980563265598,962643.069851923,71.9294169260788,0.0917540123440462,0.0146996189777286,0.0335118593542305,0,"-4"
"37","L-17-1",0,0,0,0,0,266179.956406385,168396.344943695,0,0,0,0,0,0,0,0,8877.64209685201,0,0,0,0,0,0,0,0,0,23753.8595781765,33827.1698394128,0,0,0,0,0,0,0,0,39409.888682574,13104.4765445211,22101.2778608453,0,0,0,0,0,0,0,741.70018135303,81124.9830159402,0,0,0,0,0,0,0,0,0,0,23590.5527415862,0,0,0,0,0,0,0,0,0,20896.3418265978,0,0,0,0,0,0,0,0,0,0,0,1522.0766678159,0,0,0,0,0,0,0,0,1118.77581825913,54664.828629548,0,0,6024.30618264151,10249.8852920787,0,201.513619789094,8831.75286343788,0,0,0,0,0,0,9522.67937631945,0,0,0,0,95952.5805792489,40414.7949927489,0,0,0,0,0,0,0,0,28307.233200159,154332.287231247,0,0,0,9004.77827883751,8812.62756248844,0,0,0.387377546908697,0.113067638137038,1038828.49556267,67.534499002918,0.0616485387672278,0.00906294733181959,0.000989221442783541,0.00841995194932425,"-1"
"38","L-17-2",0,0,0,0,20758.2774820738,349780.077301536,244220.494539949,0,0,0,0,0,0,0,0,25213.1970347504,7541.90331287988,0,0,0,0,0,0,0,0,0,43478.7356131098,0,0,0,0,0,0,0,0,17300.1868332918,50738.0069034948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6702.46368833372,0,0,1377.70145290047,0,0,0,0,0,0,0,0,0,9398.12015992234,0,0,4387.14355189635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243696.115489604,0,0,0,0,19.5475991385531,0,0,0,0,0,0,0,0,0,106351.480379624,0,0,0,0.19263922145274,0.00714448103765648,1109098.02248945,63.770340925651,0.0121889285016691,0,0,0,"-2"
"39","L-17-3",0,0,0,0,2108.2422580118,85161.700098539,10625.003520841,0,0,0,0,0,0,0,0,4223.93115188022,0,0,0,0,0,0,0,0,0,0,136490.011528222,0,0,0,0,0,0,0,990.51750912226,33304.8354940736,23522.8392233735,37821.2020894075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00031279256939,0,0,0,0,18.3711101753922,0,0,3436.71677550152,0,0,0,0,0,0,0,0,36729.582495909,28297.9460502325,0,0,1801.57983053336,7956.60264348777,0,2539.11684721164,10669.8493417751,0,0,0,0,0,0,1653.53099459989,0,0,0,0,12508.0520679503,104751.965268211,0,0,0,1158.62678425515,0,0,0,22775.4120899012,137833.008081901,310150.803467163,0,0,5801.1059932488,107449.876165601,1182.49333296989,0,0,0.722676106067719,0.00305498828937113,1037859.62612467,41.0877220135507,0.0382933634342258,0.00703522709213873,0.0324762923871354,0.0014620519048317,"-3"
"40","L-17-4",0,0,0,0,24386.9917550204,113336.591032643,99680.1385617034,13727.024446197,0,0,0,0,0,0,19275.8665126528,0,48769.925316117,0,0,0,0,0,0,0,61445.095927694,0,187309.620980584,2661.27288134161,0,0,0,0,0,0,0,0,0,0,2351.65945590758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334.48169765761,0,0,0,0,0,0,0,0,0,4086.0310482321,0,0,10056.322146259,0,0,4866.44157413477,4301.36207972865,0,0,0,0,0,0,0,0,0,0,0,28214.8515600765,244437.841199811,6.06290433442035,0,0,1396.92644191743,0,0,0,0,98992.0927803679,96250.6734947331,0,0,0,1886.08444888981,3649.17076620514,58541.2388630047,0,0.453671383223481,0.00117994855517992,1106319.1293292,55.8417049093106,0.0206108378575081,0,0,0,"-4"
"42","L-18-1",0,0,0,0,136703.402805908,3699.61963167426,0,30734.5075084833,69491.6871120143,0,0,0,0,0,0,0,0,0,24306.9995211242,0,0,0,0,0,0,0,0,0,8587.10365624733,0,0,0,0,0,0,0,0,0,79051.0717832564,0,0,0,0,0,3372.40875881894,35807.0927773356,0,0,90236.7009070905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94157.2579781932,12278.2447267851,0,53989.8793435369,0,0,0,0,0,0,0,0,0,0,0,3587.59575112033,0,0,0,0,0,0,0,0,647.624561962724,8845.90852355436,0,0,11454.3288698946,4321.8219281386,0,1106.89617992004,13737.9077390752,0,0,0,0,0,0,0,0,0,0,44885.8770698693,13667.7664018736,0,1515.99470552359,0,0,93867.1948862955,0,494.906577171437,0,0,0,0,41039.0459185322,0,0,78961.0535156439,0,170413.746369067,0,0.448703341821056,0.259450045574209,1087261.56195444,70.8233446440319,0.0310752412649401,0.00382135442457032,0.000572629559122665,0,"-1"
"43","L-18-2",0,0,0,0,90289.3052312103,149238.569330743,0,15869.761463205,24665.906601368,0,0,0,0,0,722.114919885161,0,0,2587.22931257266,19329.3403787705,0,0,0,0,0,0,0,0,0,524.176324506844,0,0,0,0,0,0,0,0,1637.78061392002,111995.080336064,0,0,0,0,0,67709.9652339101,0,0,2682.54957871633,864.540426462117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10348.6071065885,0,0,0,0,0,29111.5695454928,0,0,0,5534.04617684657,27877.4384267585,0,0,6771.64060988175,0,0,0,0,0,0,0,0,0,1586.77363349706,0,0,3768.7379125867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98266.5769419752,68768.8804112697,0,12082.6015879271,0,2.7606135864643,0,111523.955279878,0,0,0,0,0,0,0,0,71169.1052822582,6227.63671477037,174304.281269022,15503.3351256376,0.400205179382286,0.107685631185344,1056314.06008425,56.4594407240859,0.00473534265935825,0,0,0,"-2"
"44","L-18-3",0,0,0,0,0,6849.36057591293,0,82095.7203158655,177878.814191657,0,0,0,0,0,0,0,0,21010.8379148723,210880.865254061,0,0,0,0,0,0,0,0,23165.6727745227,50277.9712097648,0,0,0,0,0,0,0,0,0,65397.3489473241,0,0,0,0,0,0,0,0,0,44127.1985418734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5341.66918170302,0,0,818.566755069682,0,0,0,0,0,0,0,0,0,0,0,0,3922.41686085445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29897.7363498121,0,0,52344.8747617681,0,0,0,0,31218.49377605,0,0,0,0,179867.123530379,0,0,0,0,145868.910335315,0,0.449796214332862,0.0444641434655384,1120880.92847918,97.2501515969001,0.00346820051253039,0,0,0,"-3"
"45","L-18-4",0,0,0,0,3807.67521678173,7930.45630358284,5094.66868256755,36291.25346768,355451.727950618,0,0,0,0,0,0,0,0,11509.5900010277,85970.9699908053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150348.990788402,0,0,0,0,0,0,0,0,15426.0859479644,8996.32441343763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9501.72853495671,0,0,0,0,0,0,0,7781.65553302178,0,0,0,0,0,0,0,0,0,0,0,0,8671.78143539563,0,0,1277.10395030595,0,0,0,0,0,0,0,0,0,0,0,83750.4619908557,0,244016.239206803,0,0,0,3391.07407479719,0,22849.2315829675,0,0,0,0,0,0,0,0,0,68897.4514815524,0,0.215451969936635,0.0284748311571027,1103732.20109984,92.4391778008858,0.00879680325111593,0,0,0,"-4"
"47","L-2-1",219832.750442664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14002.5406748606,0,0,0,0,0,0,0,0,0,450359.967976758,0,0,0,0,0,0,0,0,0,4349.24690681988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3776.10949983465,6941.48648208721,12170.6242021469,35842.0497587058,8559.18852486447,0,0,97467.0122833459,0,0,0,59030.7533072568,0,0,57262.9512410638,0,21369.8983986204,540.40347988604,32095.7880811303,24577.7955243991,13714.6383192159,11553.0671478627,4261.65240897679,1470.34930737652,6607.49818828302,30133.2874369585,0,0,0,0,0,0,0,0,0,0,15044.8071264105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414434877404306,0.547731484089321,703589.313127512,4.61760616264543,0.0965013628502089,0.0139833731136387,0.0188952615716303,0.102826879453777,"-1"
"48","L-2-2",138917.798815014,0,0,0,0,0,0,0,0,0,9070.54603564666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58622.0528342247,0,0,0,0,0,0,0,0,0,302696.426371806,0,0,0,0,0,0,0,0,0,67.216756291623,0,0,0,0,0,0,0,0,0,23021.4264662315,0,0,0,0,0,0,0,0,0,0,26083.2902596484,4394.23804865193,72.8425599084693,2053.42358263017,8684.41519289587,8811.49435171944,0,0,454.498030611148,0,0,0,284039.715495457,0,0,0,0,58380.0501938626,0,0,25921.4648407267,3557.86403390646,932.79728360655,0,3671.64746408919,6897.40036607424,0,0,0,0,0,0,0,0,0,0,0,130256.900321217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34355.7219167345,0,0,0,0.349914513680391,0.30969629622884,697008.089517166,5.79893674969526,0.0354107698240235,0.000824779245005199,0.0516196332991997,0.251147881983594,"-2"
"49","L-2-3",30418.2153313558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59735.7883369098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3829.44165936349,0,0,0,0,0,0,0,0,0,98338.1163352136,0,10333.622151971,26060.8557293707,3131.82497272239,17061.6372594931,12982.5940122608,0,0,61916.6785800628,0,0,0,470820.883991293,0,0,0,0,40290.7079411704,17485.9309991705,0,21565.8891020529,2806.58504176191,24786.1511933018,1499.30883334515,4850.49845907744,43635.735541136,8743.46607445687,0,0,0,0,0,34835.5297381945,0,0,0,2010.21919088576,114525.645597477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19297.9719465074,0,0,0,0.0698816412548363,0.172465346174999,229817.282062499,7.70267427186676,0.0876136906128527,0.0232416005668137,0.0356250390738275,0.447101339677309,"-3"
"50","L-2-4",122377.705690153,0,0,0,0,0,0,0,0,0,7119.8978468225,0,0,0,0,0,0,0,0,0,13694.8365753011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178608.407171574,0,0,0,0,0,0,0,0,0,54857.1703897813,0,0,0,0,0,0,0,0,0,81586.1090860456,0,0,0,0,0,0,0,0,0,243.185345498692,0,0,0,4674.68039081485,55915.7157632724,9044.94009939602,0,0,23937.7332672578,0,0,0,358755.727923329,0,0,0,0,70540.5459888577,795.469814887865,0,37548.5936088345,11384.6315580487,12131.7200777809,0,2797.46718462855,23947.1136016876,0,0,0,0,0,0,6804.08723045867,0,0,0,0,54132.8793273246,0,0,0,0,65.4820720332682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218539208196052,0.361305959832694,512442.488159036,5.08170622964417,0.0676176611569996,0.010726865421048,0.0623719422059175,0.323227944212105,"-4"
"52","L-4-1",0,0,0,0,54033.1076585553,47178.305982545,0,0,0,0,0,0,0,0,26735.1111367316,69071.7501899036,0,0,0,0,0,0,0,0,277013.353489731,0,0,0,0,0,0,0,0,0,0,0,0,0,8565.25954421222,0,0,0,0,11935.4854448972,6176.42986370992,24389.092249377,0,0,0,0,0,0,0,142705.652935591,227427.442344647,72047.159042945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.946382605227,0,0,8553.37655069049,0,0,0,25649.568870464,0,0,0,0,5599.61305428618,36021.9718179967,0,36154.2605085373,4960.31286254855,11972.7738519252,0,7658.81644245513,17625.479733933,0,0,0,0,0,0,9376.76675165736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681063687958002,0.436217874643855,967278.149882846,61.9085762926065,0.0905604955104492,0.0105863251874285,0.00495117718329833,0.0309702817079571,"-1"
"53","L-4-2",0,0,0,0,28093.6198702162,140803.861322604,0,0,0,0,0,0,0,0,14763.6964334975,12520.8433079393,0,0,0,0,0,0,0,0,91672.623499138,0,4387.87139725035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13776.1422741054,300242.365408796,215865.043586292,0,0,0,0,0,0,0,13661.5327513273,10776.0963456426,74961.521824594,16729.3394103704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22891.2211407748,8988.76031701384,0,0,0,0,0,24257.2287877715,0,0,0,8611.98196190765,0,0,0,0,18264.4811677294,29629.9377095978,31119.7683225984,20356.2104707206,14705.2455013784,3843.68625503789,0,2810.77951555354,7229.51299995168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656140446748634,0.620840283303554,938254.557431772,69.7830170500315,0.0935938432453323,0.00339858692041838,0.0161494520328015,0.00761471340598006,"-2"
"54","L-4-3",0,0,0,0,0,14587.817557949,0,0,0,0,0,0,0,0,59476.1698855018,0,0,0,0,0,0,0,0,0,129259.694560803,77258.212146962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51234.4017349328,1494.1113209324,0,0,0,0,0,0,0,291116.646242893,288985.053792292,60523.9513361821,3961.41958232231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15511.4533312381,0,0,2813.83786989155,145.134909032209,0,0,19451.2036436348,0,0,0,0,0,0,0,0,18330.9304537997,32392.3850162002,0,57369.9254625253,7050.8036266525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799169462846204,0.650096655216295,977897.478160771,57.3549432817954,0.0856021437473611,0,0.0162082064834838,0,"-3"
"55","L-4-4",0,0,0,0,51995.7884239534,0,46609.4780987898,35926.6074829026,0,0,0,0,0,0,28676.566059298,0,23326.0045029155,8685.65382700331,0,0,0,0,0,0,95559.2337266183,33417.0303534189,0,0,0,0,0,0,0,0,0,0,0,22750.1169202885,0,0,0,0,0,0,176434.57211527,259935.706237382,0,1030.2548951902,0,0,0,0,0,0,136076.287432987,40935.2056963283,23764.5357578471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.370874142769,0,0,12691.1165159173,3542.18126507256,0,0,3248.69087827632,0,0,0,0,0,0,0,0,17499.3558096498,22629.1784047007,10248.912863545,44787.4130924753,5405.87969945898,8084.50306054717,0,4652.80364807064,12905.9635449671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698432086495377,0.581629263539676,985123.041530193,74.7568546818953,0.0889771675304278,0.00714831662538676,0.0154729282840066,0,"-4"
"57","L-5-1",0,0,0,0,0,243977.239989589,0,70879.8597998567,0,0,0,0,0,0,20713.5547554031,15133.7283530369,0,112138.426441153,0,0,0,0,0,0,47399.631841281,152707.926466381,0,0,0,0,0,0,0,0,0,15572.6421935104,16783.0089590079,17383.0732339306,0,0,0,0,0,2801.47471690752,65297.8989181463,95141.3728728595,0,0,52458.9687531078,0,0,0,0,0,27266.5602710496,0,0,7951.09417914817,0,0,0,0,0,0,0,4059.84998614447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45522.0573968079,0,0,0,0,49845.1779520386,1554.89176348117,0,11769.5819381709,6520.7125032376,0,0,12593.5961594875,35491.0196536156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442775160708041,0.225450826724555,967666.311730513,88.7754264493824,0.060063522703594,0,0.0440731002983632,0.0402505976278756,"-1"
"58","L-5-2",0,0,0,0,0,9897.65531886765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43973.966540087,296521.777120041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40950.1482327746,329696.08402803,70016.9494036833,0,0,0,0,0,0,0,33544.9837447043,159070.60190397,0,0,0,0,0,0,0,0,0,0,19408.8601694112,0,0,0,0,0,0,0,0,0,6272.69510724966,9511.18313179783,0,0,97.1478919715875,0,0,0,20022.195365679,0,0,0,0,21169.0057022793,0,0,22275.3763334284,13862.1803568933,0,0,11211.6343333441,23461.7514193818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861011304471831,0.591148322419588,1003081.02646157,66.4072612592047,0.0626110267179098,0,0.0187176322738963,0.0177036227133963,"-2"
"59","L-5-3",0,0,0,0,0,16320.5281350605,0,0,0,0,0,0,0,0,0,2429.79010274257,0,0,0,0,0,0,0,0,18231.0520724491,156374.917468578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78375.157953917,102488.009883103,24537.2304181757,0,0,0,0,0,0,0,266360.836392414,153751.173161002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24268.1689418212,225.475744587532,3938.20669214603,4219.91563562882,4316.83212602539,0,0,38268.7610004537,0,0,0,54672.8708698123,0,0,0,0,76465.2066739884,32351.4933624811,0,20159.4659103314,12789.3626527843,0,0,16803.8665655959,23614.8776586231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707464572188411,0.619602859811236,818868.695587441,71.7342104338762,0.0934767854646521,0,0.0676105264649763,0.0483417457906005,"-3"
"60","L-5-4",0,0,0,0,13579.0371514484,138493.541842307,0,53750.0512484924,0,0,0,0,0,26435.3414509937,0,0,0,0,0,0,0,0,0,0,192066.467741446,14162.1225202965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27444.8524446182,167891.702436601,22506.4504532705,123803.014145892,0,0,0,0,0,0,0,102192.904217884,0,610.677452538452,0,0,0,0,0,0,0,0,18055.2918782754,0,0,0,0,0,0,0,0,0,0,0,0,0,470.875980819304,0,0,0,107240.970605483,0,0,0,0,33484.8598440776,27534.4818095799,0,13115.3201551391,12914.2653482321,0,0,11244.0215995403,23966.8593459397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575329577911756,0.409363118793933,900991.454984064,72.1957815848674,0.0784947984806184,0,0.0296073090120106,0.0948224531997279,"-4"
"62","L-6-1",0,0,0,0,72622.2842336155,76221.9971864788,0,0,0,0,0,0,0,0,124.827770456081,26865.0424736165,169.376549753282,0,0,0,0,0,0,0,0,7076.71062018898,0,0,0,0,0,0,0,0,0,18680.6970149856,0,15118.1562109805,0,0,0,0,0,0,0,35627.5742527594,281714.933317328,24356.9051453042,0,0,0,0,0,0,1993.71918426565,0,8926.57907759736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.9026903720231,0,0,1991.94487521286,144817.42221893,65402.0882274586,0,0,4745.62991940214,0,0,0,496.400400606572,0,0,0,0,49081.9856687569,103066.705783865,0,15287.2236493,7942.06612550997,8491.26824717857,0,947.039982626849,25036.2915256276,0,0,0,0,0,0,0,0,0,0,61969.5914531229,255.326485854197,0,0,0,15543.1044390384,0,9354.98903802366,0,0,26850.642411596,0,0,0,0,0,19381.00047459,722.322105866507,0,0,0.389445164412955,0.503619734119556,703575.779445421,74.3741525731031,0.134645362519235,0.00750797835406066,0.04339828577407,0.000438917173996895,"-1"
