"","L2x2","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum"
"35","L-11-18",0,0,0,0,1675.63949298606,60470.6227680465,4393.57202105427,97.5094001807597,0,0,0,0,0,0,0,4199.4081477052,0,0,0,0,0,0,0,0,66.5559881422183,0,0,0,0,0,0,0,0,0,0,0,6962.10202764659,0,0,0,0,0,0,0,0,48826.604090893,23709.7390817168,11060.4744551553,0,0,0,0,0,0,0,11553.436691143,0,0,0,0,0,0,0,0,0,17.4529652407117,0,0,0,0,25.101387766871,0,0,0,0,503.348028319915,1412.43262205982,0,0,302.036918481044,0,0,0,0,0,0,0,0,8458.8244497388,1814.3355009171,0,7640.11508418135,4467.90631462437,0,0,4159.68454610864,3434.30383213245,0,0,0,0,0,0,0,0,0,0,0,28225.7631680876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49263.6916480739,0,0,0
"36","L-11-19",0,0,0,0,0,31806.7010862717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.131531922967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138808.29153041,0,0,0,0,4711.10508411594,207.549324335532,0,493.670602191953,1511.33366773023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44756.4408935537,0,1891.16234001645,0,0,0,0,58224.5951045858,0,0,0,0,0,0,0,0,0,5.20920748937099,0,0
"37","L-11-2",0,0,0,0,0,86202.8773179278,0,0,0,0,0,0,0,0,0,6065.49731142412,0,0,0,0,0,0,0,0,0,24955.7460931741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.28345176819,6005.82751470047,0,0,0,0,0,0,0,0,79.8786910005078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.906272283682,4719.14928453165,0,0,449.47667400639,0,0,0,28148.5947642405,0,0,0,0,62898.2734019898,140.248190610808,0,5771.00329381127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110.99669742502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52303.4010375341,0,0,0
"38","L-11-20",0,0,0,0,82438.7929855568,144625.345040521,0,0,0,0,0,0,0,0,0,10680.7343700196,25556.5280834436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14679.2195363331,0,0,0,0,0,0,0,0,0,2510.44737914195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.7937845342103,0,0,0,0,0,0,0,0,0,0,335.492240601427,1703.31527174098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.635445872823,0,0,0,0,0,0,5.64211738953241,0,0,0,0,0,0,0,0,0,0,0,0
"39","L-11-21",0,0,0,0,5570.87688263254,123348.970083702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15870.7684337292,0,0,0,0,0,0,0,0,0,0,0,2046.72885518416,0,0,0,0,0,0,24336.5589461181,20421.4767584234,595.153342435853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25963.9360986713,0,0,891.852294767194,0,0,0,0,0,0,0,0,450.246344963336,11865.026343596,0,5106.12313802583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11948869257659,0,0,0,0,44369.9352441599,0,0,0,0,0,0,0,0,0,1900.85762455836,0,0,0
"40","L-11-22",0,0,0,0,48275.7394321965,47584.8078101914,0,0,0,0,0,0,0,0,0,20500.6022363446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7016.19587355036,4359.10815639283,0,17533.6919272687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.74096565675,0,0,0,0,0,0,0,0,0,0,0,9233.75575039147,2449.14247613949,0,4534.75669561516,1548.0943231819,0,0,3295.13906800712,3300.28022442407,0,0,0,0,0,0,0,0,0,0,0,3066.38306590687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107082.636739876,0,0,0
"41","L-11-23",0,0,0,0,11819.8975588402,18539.4227038173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11628.6257767249,0,17747.5580129223,14766.8383536842,0,0,0,0,0,6176.90083461897,1872.58313587471,16620.4298921723,1309.81336874012,0,0,0,0,0,0,0,0,12361.7181500147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15451.7876704687,620.943662612297,1640.27467624871,0,0,604.718585890729,0,0,0,0,0,0,0,0,32658.6234528133,1453.56549963384,0,2018.98840423934,773.996411929325,0,0,6729.99613013432,2951.42951851528,0,0,0,0,0,0,0,0,0,0,0,21926.8928335775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83065.8841857377,0,0,0
"42","L-11-24",0,0,0,0,32490.2041606659,23799.8150197461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.064112171272,0,9363.94795609663,0,0,0,0,0,0,0,15471.9184203118,9166.99149721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4267.90733695275,0,0,0,0,0,0,4206.65487712792,0,0,3655.99198093985,6118.0975999486,0,0,115.687676950363,0,0,0,0,0,0,0,0,14415.3772718876,8230.60441200416,0,331.5647776433,2117.27575429649,0,0,3005.31458452803,0,0,0,0,0,0,0,0,0,0,0,46674.9300225365,5346.61274924623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93543.5130740618,0,0,0
"43","L-11-25",0,0,0,0,12638.414606066,148757.166619348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820.315290470488,0,0,0,0,0,0,3843.55005710969,0,0,23227.7373268439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10407.3561348125,4776.13005628947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11530.949337598,15097.3245532174,15581.8086964644,48.5432876848651,2739.76374598116,6247.6806300901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607.915993356664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26416.4303258577,0,0
"44","L-11-3",0,0,0,0,8462.9740857367,23805.2615486988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4600.04223420281,0,0,0,0,0,6028.94918752259,78822.7213546721,640.980234541338,11731.4470186954,0,0,0,0,0,0,22.675610789426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.433719743787,2262.84945150532,8979.25187528538,0,0,694.248574038233,0,0,0,7484.05102620319,0,0,0,0,22563.0667505452,14292.8582217657,0,2027.48413400876,1119.09015363993,0,0,3329.24495655495,10575.5464463898,0,0,0,0,0,0,4623.99337436124,0,0,0,0,27788.3431579402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42431.3134167057,0,0,0
"45","L-11-4",0,0,0,0,22785.8126775966,129110.591597548,0,0,0,0,0,0,0,0,2937.23106368353,30.5395422939781,60.6812551044466,20080.8603731778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441.45246888727,93.2948548698947,0,0,0,0,0,0,0,0,16888.8641826671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678.612777920706,0,4769.77142530861,0,0,0,0,0,0,0,0,0,0,0,7027.26017941777,12800.6566421186,0,3424.46326901306,0,5537.40564600632,0,0,17518.1855497665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36140.6143804611,0,0,0,0,0,0,0,437.362377611979,0,977.151629247175,0,0
"46","L-11-5",0,0,0,0,87853.1866046097,0,0,0,0,0,0,0,0,0,17423.5905532317,3.77748432856512,960.598488661504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19799.113432668,12601.9857828184,2586.5255043341,0,0,0,0,0,0,0,0,3821.37104123968,8280.45262350506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.761514938731,0,0,0,0,0,221.004444547459,0,0,8322.83877530105,0,0,0,1936.73695744344,0,0,0,0,10610.7519250306,14113.2566625032,497.330643918128,2363.88502834198,0,4659.59836689071,0,2064.37844899526,15301.2982694363,0,0,0,0,0,0,0,0,0,0,469.462460317322,0,0,0,0,26148.7506688874,0,0,0,0,0,0,0,0,0,41612.4179513943,0,848.639284427964,0,0
"47","L-11-6",0,0,0,0,30459.6547418708,168278.738054226,0,0,0,0,0,0,0,0,0,36094.9199592764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9680841423214,0,0,0,0,0,0,0,0,10915.4252572372,18616.7410778338,0,9903.48813626838,2022.00258652459,6412.67637162301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","L-11-7",0,0,0,0,28057.6005631682,97893.1230706966,21992.2280435907,10686.6141789475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6828.54271839696,0,0,0,0,0,0,0,0,0,0,8547.68875544171,0,0,0,0,0,0,0,0,0,1572.64916732851,29724.6929437497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7476.94981344832,0,0,0,0,0,0,0,0,0,0,0,0,0,767.150665978629,0,0,0,87.878121959385,0,0,0,0,39027.4926158858,12758.0078015085,0,6026.21345477035,3911.60788775793,6850.75542659656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.541147538589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","L-11-8",0,0,0,3555.90478810376,0,9546.6384547759,281.801476657242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.658858327507,95032.3519572421,770.683192837107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.453604592856,7730.42388213221,9884.69122561313,0,0,0,0,0,0,0,0,0,0,0,21199.2106966814,11252.2203243954,0,6628.51005211157,2742.46655759699,2106.69264786444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111452.138726128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","L-11-9",0,0,0,0,0,20279.0242404858,0,0,0,0,0,0,0,0,0,8043.26916693916,0,278.940117473395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.56014153409,0,0,0,0,0,0,0,0,3034.84975184912,78.3981424785492,0,0,0,0,0,0,0,1073.82758463875,0,0,0,0,0,0,0,0,0,0,8379.97891762215,0,0,0,0,0,0,0,0,0,0,21428.9988862317,0,0,0,0,0,0,130544.041265932,0,0,0,0,16093.1670456522,4986.82981198645,0,2347.8596939662,531.325119764623,0,0,3427.64032464723,3317.53322301237,0,0,0,0,0,0,0,0,0,0,30315.4636510586,19739.6269131651,80.5439242757559,0,0,0,0,374.150194497533,0,0,0,0,0,0,0,0,0,5460.04215891977,0,0
"51","L-12-1",0,0,0,0,2589.74386709548,150539.58369025,0,0,0,0,0,0,0,0,1055.29611621465,11281.8618698776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.152923544498,0,0,8744.70550247522,0,0,0,0,0,0,0,0,0,0,0,0,4784.11099093531,0,0,0,0,842.018839539902,8533.04737275727,0,0,0,0,0,0,15057.6584816031,0,0,0,0,18583.5221665812,13662.7017830121,0,0,1851.57166915987,16552.041300554,0,1295.40839651161,26922.7448835567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","L-12-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.022657171615,2.46324182525521,0,0,0,0,0,0,0,0,43168.4586219691,164283.255832413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14182.5930721345,5770.07735726885,0,0,18340.610836872,0,0,0,10.9474080793821,0,0,0,0,7321.08191202658,11751.6420353865,0,10510.8227659147,0,288.606425358474,0,2733.53108641166,4245.48357459375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","L-12-11",0,0,0,0,0,181193.033686196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.594724886051,0,0,0,25970.0684494838,0,0,0,0,33196.7160829487,12910.5935772302,0,0,510.429254784172,10717.2336412658,0,58.7733840061714,18060.4059489019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","L-12-12",0,0,0,0,2427.46703042618,77711.3730353605,55230.0432268866,76288.7395149784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051.8906006176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9874.7838795729,0,0,0,0,4283.6720195129,0,0,0,0,0,0,0,0,0,0,0,0,336.959574017519,0,0,0,0,13631.9637460139,23304.4603209156,0,811.89842965826,0,6102.37061500348,0,0,10685.4182819477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","L-12-13",0,0,0,592.765426976157,0,68504.8172049552,62641.0709084238,6371.10128085199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.349278005051,1756.47507833648,28811.9058228753,0,0,0,0,0,0,0,28310.2148176631,0,0,0,0,0,0,0,0,0,0,0,0,0,69229.0983184011,0,0,0,5531.71700027621,0,0,0,0,0,9049.10009721271,0,301.15268624335,444.934968383858,0,0,883.256730777939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","L-12-14",0,0,0,39.3082564603423,7109.48488683771,50158.3636355801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.644128796265,0,0,0,0,0,0,0,0,0,591.138319682605,0,0,0,0,0,0,0,0,0,0,1525.65746930944,0,0,0,0,0,0,0,0,32537.9294558849,33286.4503716311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6854.8886495246,0,0,2424.62915994992,0,0,124.370387162892,0,0,0,57075.8208236381,0,0,0,0,23986.1315180899,19283.4848915602,0,0,279.096162118953,11150.3203808087,0,934.087336878601,19731.4070954674,0,0,0,0,0,0,2278.37300787011,13171.1780398738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","L-12-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.613988459569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194909.193158775,6275.84793259264,3305.11718586276,0,6771.75903510885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586.32641533341,0,0,0,0,13279.5291416739,23759.2866530271,0,5007.60010510742,1641.2998552193,8095.03708078272,0,1915.28434198163,16162.0459437558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","L-12-16",0,0,0,0,9839.23401024286,141438.827426511,535.524805733726,5837.57284950559,65.1867863193362,13.8488903666945,0,0,0,0,0,0,0,26692.9702671674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4636.27269116028,0,0,0,0,0,261.526762380034,0,2699.99117651247,22603.1972958966,0,0,12104.6886696556,0,0,0,10202.1253585339,0,0,0,0,10623.8242032509,23498.3898547146,0,739.714775898719,144.603041399843,4718.0608996312,0,20.7187599320787,6064.45246991581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187924536949245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","L-12-17",0,0,0,0,0,10035.4045847024,2412.22786359274,108781.120296522,293.628568861765,62.3811985265759,0,0,0,0,836.429990029686,0,0,71446.9805216968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4697.04487140143,0,12074.824738953,3157.13786086266,0,0,0,0,0,0,0,0,0,0,0,0,0,977.127480838794,0,0,0,0,0,0,0,0,0,0,0,2915.18975334154,0,0,0,0,5926.50801823416,28256.6941501899,0,4456.3643713406,0,8833.66038887341,0,2604.11282101352,14974.1557965481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60","L-12-18",0,0,0,0,2.33046230415881,10605.4007300896,56650.2570580111,128444.639993756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9790.00672275827,0,0,0,0,0,0,0,0,0,0,5229.26625139523,147.034698942257,0,0,0,0,0,0,0,0,0,0,0,0,0,14324.3944924639,0,0,0,0,0,0,0,193.370129778557,0,0,0,8670.64269069469,0,0,0,0,18377.1194927731,11553.1017296967,0,1867.14410250855,0,4242.00892163269,0,2045.8114487886,10598.2483069043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","L-12-19",0,0,0,0,31800.8159364555,83684.8395024994,0,0,44832.5298843866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10366.2884119717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3401.94608240049,0,0,0,32771.250473964,0,0,0,0,17348.0859342496,19914.9845750122,0,714.341703144597,0,8221.98543787028,0,5093.16028087554,20746.9548993475,0,0,0,0,0,0,3843.3853613951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62","L-12-2",0,0,0,0,8086.5327626776,176827.790555024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4075.98639090807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811.7804931498,0,0,23771.0032507786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.974823212234,1087.02312284988,0,0,0,0,0,0,3019.66677246971,0,0,0,0,19274.0894481752,1012.02048451421,0,0,877.176839703789,11661.9304034234,0,0,21928.2121277928,0,0,0,8949.90476422684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","L-12-20",0,0,0,0,0,14494.6049380037,7182.60379333915,0,22637.9563681368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5503256284457,0,0,0,0,0,57568.7984966601,0,98883.4994405712,0,6489.54448346062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978.86052657831,15924.5574299234,0,0,0,0,0,0,47413.5222802462,0,0,0,0,3286.21164292912,1699.42847323784,0,85.3921053343406,1609.04150273257,78.9616358541179,0,1022.46309643245,1277.06679785264,0,0,0,0,0,0,2075.83668561202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64","L-12-21",0,0,0,0,84052.792911725,16482.0520290187,0,83007.3229168075,0,0,0,0,0,0,0,0,0,34935.4009140233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2825.45932194581,0,0,0,0,0,0,0,0,0,7144.40550321766,0,0,0,0,0,0,291.382398686152,0,5738.66665681984,0,0,0,0,0,0.601128288154754,0,0,0,14913.9252455986,0,0,0,0,9792.06661570716,17112.5685874063,0,0,0,0,0,794.454476451541,0,0,0,0,0,0,0,5650.14024050037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65","L-12-22",0,0,0,0,1526.90360178559,1429.41948173308,475.938420740964,81466.6702074442,57.9336303413548,12.3079620954414,0,0,0,0,1894.43166313432,235.398259508827,195.034269375539,24201.149773028,117.608247479739,35.7514465087122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268.63137493708,14.7224338831134,9.26637278254404,4.77209594054155,2.50199374149101,1.72212706910022,0,0,0,0,593.569861882336,0,0,0,0,0,3476.09022640143,1265.02247534606,0,0,0,0,0,0,0,0,0,0,0,22407.2158006604,0,0,50471.5747347238,0,20459.0852953257,8479.23555882337,0,5.14188448347626,0,11194.1740109821,0,402.101738545986,20242.0549910595,0,0,0,927.592017337826,0,0,29867.4720772284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","L-12-23",0,0,0,0,23285.9992069748,7671.9576803814,0,7872.93617361481,0,0,0,0,0,0,12669.8548006202,6695.14572187399,190.762891819314,37408.4888229353,115.032550242939,34.9684665395569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7290.22551830139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028.0244602185,0,0,0,0,0,0,0,0,0,0,0,0,80626.5158122361,0,0,0,0,42486.5119745492,30107.1662011742,0,2237.70963656191,0,6607.28554318816,0,1802.83439953975,13499.1460774178,0,0,0,0,0,0,110.231627225605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","L-12-24",0,0,0,0,1475.1705209011,75391.9242851661,0,0,0,0,0,0,0,0,7668.89548205895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114477.981125087,388.592856036073,0,8699.02731059319,0,0,0,0,0,0,0,0,0,0,0,0,153.314605632585,0,0,0,0,0,0,0,0,171.368487067901,0,0,0,6126.7871653602,0,0,0,0,33660.4349688804,18227.92887577,0,4675.23521041503,0,4170.01001342044,0,402.467019439018,7051.51089184972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68","L-12-25",0,0,0,0,0,101622.345631045,5024.04047504466,24487.6142906377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17909.0472347411,0,13217.5552193013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68693.2658444135,0,0,0,0,45113.8059741947,571.783219986325,0,0,1205.02550825142,1322.37398544225,0,1002.72703613116,2571.24497620076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69","L-12-3",0,0,0,3037.06832343697,20436.0596319457,47321.34771801,19290.7764980655,0,0,0,0,0,0,0,16346.3176668284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6215.119200949,0,0,0,0,0,0,0,0,0,0,0,0,0,2644.1509539956,0,0,0,0,273.922311912673,0,0,96059.9029031103,0,0,0,4605.77991660887,0,0,0,0,23620.9441742891,10538.4476984411,0,567.621408738993,836.290768001785,9738.03990178449,0,0,21208.9297923045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
