"","L5x5","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum","PropConifer.600.2016","PropWet.600.2016","TotalForest","Wt.For.Age.600.2016","PropSoftLinear.600.2016","PropHardLinear.600.2016","PropSoftPoly.600.2016","PropHardPoly.600.2016","zerolndscp"
"22","L-15-2",0,0,0,0,63333.6909042063,848730.775909662,150996.472199797,0,0,0,0,0,0,0,55474.1931274306,208881.944658236,155693.246678812,3327.15776743156,18098.4361597806,0,0,0,0,1.83019269014718,1318267.47988807,240753.472288923,91101.1024194944,0,0,0,0,0,0,0,0,15645.1871636525,12947.378536388,0,79834.4424394648,0,0,0,0,217097.678262339,487832.84130347,2056737.04022212,71018.847782683,30675.4456252485,0,0,0,0,0,0,69599.2993482154,983849.47472649,52724.1988226357,13917.8166454506,0,0,0,0,0,33622.6374191298,26579.3579000041,15775.9393354303,0,0,0,0,0,59.206825960236,55964.4964918915,19184.2377302005,38364.9635606836,107621.535267299,93545.5011745267,0,0,263650.96250209,0,0,0,78980.5967429359,0,301.227270677213,0,0,120106.571725859,246480.229292827,0,121905.10625237,84106.6346138777,38539.5065323034,0,17976.5856840533,104038.598330422,0,0,0,0,0,0,97544.9418110181,0,0,0,185638.719409412,0,0,0,0,0,0,0,0,0,2352.93600881929,0,0,0,0,1120.03934345987,0,0,0,0,0.63838627900218,0.515306919346657,7511629.08248895,73.8433938783753,0.0638341282415055,0.00428216739247816,0.0133786443329485,0.0196139487282171,"-2"
"23","L-15-3",0,0,0,0,86870.7807890157,1009035.73268639,5696.12909907249,0,0,0,0,0,0,0,87054.1274039149,361992.301590843,38371.0377590024,0,0,0,0,0,0,0,1642290.28983783,450985.765097753,84799.6458868425,21389.913186516,0,0,0,0,0,0,0,0,0,3189.9814288741,0,0,0,0,0,32581.4489098874,137756.096574691,1080389.12088746,954487.092825022,34219.6863875912,230612.474506245,0,0,0,0,0,148471.611549427,1298206.1552988,365488.35710787,0,0,0,0,0,0,0,15614.29471779,0,0,27198.6673897063,0,0,0,0,13126.0511170008,24246.5014107142,2984.30614721237,9422.27020562306,12825.1277735386,0,0,98323.0755134689,0,0,0,0,0,0,0,0,38685.6401922218,521028.339024973,109441.496844126,0,52625.6142631442,0,0,591.051487748607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720540848831646,0.49843914870245,8116700.71092055,80.3189869600965,0.0759651668466658,0,0.00429840446580243,0,"-3"
"24","L-15-4",0,0,0,0,154053.5400735,496131.873805178,0,0,0,0,0,0,0,0,85447.8599052965,50349.5429577428,104275.566113489,0,0,0,0,0,0,0,1695749.00231917,506535.673975735,41146.5364521547,0,0,0,0,0,0,0,0,35844.5195890566,0,0,0,0,0,0,0,23283.8456800802,131140.219283514,1308595.67719998,16151.1202674427,0,0,0,0,0,0,0,661536.323863168,1503127.20637177,250250.4358758,65089.94381312,0,0,0,0,0,0,48768.284809708,0,0,0,0,0,0,0,219706.703002937,190505.55166333,97539.7365355866,36159.9025030308,49965.3282997289,0,0,473347.754839212,0,0,0,0,0,0,0,0,43564.9103565064,453775.343221119,114003.114761668,38706.9882846605,100512.567480961,0,0,4734.88334137494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693161167187887,0.563907559334267,7177477.1723559,73.6432835089586,0.0790814330099758,0,0.00484054559516738,0,"-4"
"25","L-16-1",0,0,0,14914.7497884544,301319.689593409,806515.89382947,1585657.33729858,0,0,0,0,0,0,113173.218208192,190101.274940882,443092.103582429,267454.256314204,0,0,139288.353883403,0,0,0,0,42645.392286197,0,0,0,0,0,0,0,0,0,59707.3441972606,248819.872705711,196480.78293915,143815.411331992,0,153617.592432563,0,0,0,0,35096.721296168,27522.3227305633,899933.738071921,46739.8089909529,54944.7141984972,443229.083922516,0,0,0,0,0,295438.303905903,126761.676612777,0,0,0,0,0,0,0,0,47265.3444021203,0,0,0,64578.8600772652,0,49844.3356607452,0,0,0,0,493066.364660217,0,0,6967.7735736572,0,0,0,3364.96880466794,0,0,0,0,335633.287039044,267202.647852686,0,0,103248.865005787,128711.507807356,0,35516.8920812712,170685.615193986,0,0,0,0,0,0,59282.6877096833,0,0,0,0,542483.389244067,0,0,0,0,35163.339090171,0,0,0,0,0,0,0,0,0,20714.3851657382,0,0,0,0.310607461198657,0.282393856938062,7346474.96104056,90.4697224194695,0.0640726689037478,0.0143012786452618,0.0372925874487827,0.00696085072381681,"-1"
"26","L-16-2",0,0,0,0,437247.512843689,546207.230209277,2322771.82223446,281365.832430581,0,0,0,0,0,0,1888.31763128962,366305.005157523,917761.620000384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144968.340453001,452444.512779131,66591.7625949895,0,778711.416527144,0,0,0,0,0,0,19157.0860759844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3175.92809631656,0,0,0,0,0,0,0,1488.91745396559,0,0,0,24330.4317236835,0,0,0,0,178279.6615442,346641.920727594,0,0,47656.1080845913,126846.769546525,0,17546.3331971167,125836.300780625,0,0,0,0,0,0,25047.7059503102,0,0,0,0,1244339.28940848,0,0,0,0,223355.071294557,0,0,0,0,0,0,0,0,0,300034.990518834,0,0,0,0.195767567661009,0.00229400039221667,8103149.81015932,82.2132315420699,0.0597422958655475,0.0140940855051695,0.0198088512826889,0.00548645974155486,"-2"
"27","L-16-3",0,0,0,5204.73981310016,681216.109391454,398145.475009194,1633643.26673917,320245.036968186,1376265.57402785,103807.786129527,0,0,0,34313.7037176302,0,339161.142835292,339440.137852567,127817.1880077,63094.2967688242,3194.07804432326,0,0,0,0,735.578301784298,13268.4002375946,0,308108.002155984,0,0,0,0,0,0,204793.72593671,403538.315070544,203144.015831951,86694.4731215668,53259.7561078971,148046.97591769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.659109467563,0,0,0,0,0,40543.7192932774,0,0,10449.8957354797,0,0,0,5285.86701485115,0,0,0,0,282814.295504082,172654.256917225,0,0,44996.8454364307,85752.9666893035,0,10436.9886598689,117688.187374425,0,0,0,0,0,0,14107.8075773963,0,0,0,27257.6795589713,757106.065519905,0,0,0,45476.8926410285,0,0,0,0,450230.672601651,0,0,0,0,87861.265342804,0,0,0,0,0.217742353402909,0.00566595722541745,8215070.35365091,88.3711698334414,0.03841958648755,0.00952810740992262,0.0314238106115647,0.00215485273247194,"-3"
"28","L-16-4",0,0,0,0,136194.638720392,237447.880685699,2139106.33261305,840258.149614003,0,17022.4248520134,0,0,0,0,74820.1145000808,43621.8937430724,311609.021381481,398114.324968923,0,68277.6166530637,0,0,0,0,0,31295.3150902658,35992.2929097877,0,0,0,0,0,0,0,0,212742.367438905,185841.650354897,20218.5962279008,0,0,0,0,0,0,0,165186.898168932,52015.9223110011,2881.6790939937,90217.410676459,0,0,0,0,0,0,0,4845.7244048431,129429.513007886,0,0,0,0,0,0,0,145032.545366882,32609.6990100328,89494.4934605767,0,0,0,131148.511154897,0,0,0,0,206592.544649811,0,0,21946.1873385904,0,0,0,0,0,0,0,0,272289.191593698,467178.349389332,0,0,20357.212913919,120645.147969855,0,21600.4791497157,101812.948399552,0,0,0,0,0,0,79066.8090275988,0,0,0,109205.763686709,1655017.74652075,0,0,0,0,112335.145480975,0,0,0,187697.83834658,0,0,0,0,0,28829.8537446354,0,0,0,0.127466117975121,0.104472513054334,7557362.85303378,76.6025214557174,0.0678832210947243,0.013405016441095,0.030254354621522,0.00878520100306653,"-4"
"29","L-17-1",0,0,0,0,107892.138455325,1569892.93671685,1139662.61253786,0,0,0,0,0,0,0,0,42737.1040110165,81242.6708577492,0,0,0,0,0,0,0,35918.2651061554,121967.616753175,357815.61795988,0,0,0,0,0,0,0,30739.9880347169,120510.406179102,462235.33768788,46911.7902968521,0,0,0,0,0,0,0,106869.576323162,303713.988598206,10857.9849232396,41702.9143155812,0,0,0,0,0,0,0,0,139165.708042722,0,0,0,0,0,0,0,0,0,61064.3615840434,0,0,0,4100.82702125425,0,0,0,0,127902.097349052,0,0,20722.7974891271,0,0,0,0,0,0,0,0,125925.904345824,252995.830337902,0,0,36425.0245053159,84082.2466715217,0,18152.0642365718,90508.9353370382,0,0,0,0,0,0,19181.5120652233,0,0,0,1756.16861280292,445088.014557296,273566.418238785,19290.2794344771,0,0,32338.2205333498,2944.86307611909,0,0,1652.05004156736,621628.463479383,1533747.87760298,51.4311760339468,0,0,383188.483930541,67748.0915890426,56101.2049364036,0,0.493614088552959,0.0902221587361259,8220002.58559231,60.1109637302821,0.0442313171574253,0.0093424718523913,0.013991767149536,0.00213127911835815,"-1"
"30","L-17-2",0,0,0,146519.628341756,198047.759588922,2722204.14909165,1088726.64104627,30365.2562717564,0,0,0,0,0,0,0,239278.0343751,161727.767307692,0,0,0,0,0,0,0,0,0,506779.024441654,0,0,0,0,0,0,0,16005.1014363793,0,375038.631862124,0,2351.65529020897,322568.813752697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42922.6896418379,0,0,7673.17282037837,0,0,0,0,0,0,0,0,14400.0429000847,40618.652958978,0,0,81951.7916045741,1875.46015971217,0,22995.6940894691,985.871595635818,0,0,0,0,0,0,48.442268565431,0,0,0,0,1368305.51987386,307147.227338445,8506.5353731798,0,0,1043.0516864098,607680.635890098,0,0,0,325.102637164869,27443.1081986565,165806.19931664,0,0,309297.376619573,98912.6874762792,76583.0552655613,5865.5324429549,0.211886254304433,0.00562176249580181,8786528.49492504,65.1491608083484,0.0162835566942952,0.000208384462190241,0.00160000476667608,5.38247428504789e-06,"-2"
"31","L-17-3",0,0,0,0,21966.9773687637,338511.036845335,870698.144713094,0,0,0,0,0,0,0,17971.2203917994,31015.7728223638,131064.336158182,245.438054035664,68.9201644357949,12.9987696205227,0,0,0,0,0,0,414774.166092872,80089.0044637042,0,0,0,0,0,0,20075.4373683316,198925.376386952,57790.4319331847,117903.973929155,0,671.461044633809,0,0,0,0,0,0,13989.038481583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11403.2820043054,0,0,0,0,25730.0173130766,0,0,0,0,27563.3180823682,0,0,21049.04011961,0,0,0,0,0,0,0,0,94449.2853884762,185013.27484515,0,0,21551.6441043526,65214.8277091519,0,64638.2470371354,130774.175709552,0,0,0,0,0,0,14834.2572277317,0,0,0,42830.3634523118,640469.676432886,788306.476459214,0,0,0,463787.926605152,2253.70512802955,0,0,190233.91108649,1184050.42686856,2214031.04368513,76331.8414601512,0,19818.2721248501,379280.067130814,2118.24468438306,18493.0152166745,0,0.554286190217497,0.00822274207642962,8349181.987327,37.6920447861356,0.0446641490773545,0.00724609196768355,0.010494365043164,0.0016482508030813,"-3"
"32","L-17-4",0,0,0,0,110462.654604405,580808.838272255,3617127.28569223,0,0,0,0,0,0,0,194230.551976739,70393.5410418788,367626.450895931,20760.3958495712,0,0,0,0,0,0,160452.723206869,0,293601.632419475,218308.57398865,0,0,0,0,0,0,15400.410270957,22663.5111978136,258481.504903659,60911.2737484317,23485.2376829236,0,0,0,0,0,0,13524.6679819834,6505.67462972007,0,0,0,0,0,0,0,0,0,52616.236259831,0,0,57787.323822541,0,0,0,0,0,51999.7783038814,40635.4460173251,0,0,0,0,0,0,0,0,0,8755.13538257613,0,0,5396.09487737357,0,0,0,0,0,0,0,0,45804.2979519322,103741.489783595,0,0,46338.870738427,3041.90271420669,0,78243.0381982768,49248.4723492375,0,0,0,0,0,0,6992.61377663264,0,0,0,0,116819.057339874,1508888.23610238,37.5925684448706,0,0,167317.692605444,1.54346281749472,0,0,0,188425.489249741,136168.74633805,77646.7767997644,0,0,0,163832.358616133,55516.5294534359,0,0.200592074507775,0.0263578174750257,8652437.73530315,74.7080141524244,0.0308413190077263,0.00033798919046741,0.00508936643910358,0.000776957086292516,"-4"
"33","L-18-1",0,0,0,0,1083616.55107038,128084.354845844,0,160936.234119695,636673.282627992,0,0,0,0,0,0,0,0,113449.569108387,299577.388500573,0,0,0,0,0,0,0,0,0,107280.857171901,0,0,0,0,0,0,0,0,22640.02787463,825905.17658713,0,0,0,0,0,266741.195532665,72186.9447131761,0,0,881481.2540086,0,0,0,0,0,2039.74325313683,0,0,0,78.4480938378594,0,0,0,0,9728.62804809441,439868.580097493,15940.8158600821,0,100105.040189536,14096.9065253965,0,0,6052.84746087289,0,0,334.970548127589,3068.49774476929,24454.988988577,0,0,16969.6282029707,0,0,0,0,0,0,0,0,38893.8456437632,55260.4099709479,0,0,88297.6870844686,26822.2488865478,0,4489.32552025603,80448.9150170788,0,0,0,0,0,0,0,0,0,0,511363.59075939,279004.957391951,0,89864.7291091853,0,0,298624.298587468,131482.092640538,141723.437866912,0,0,0,0,396624.124313492,0,2604.36253430399,365176.41696581,0,1258007.57166584,0,0.466751791412725,0.205232849089607,8654906.58006344,75.0799780308479,0.0253884819547502,0.00298024987628309,0.00432153840486258,0,"-1"
"34","L-18-2",0,0,0,0,445644.374915795,1113337.72072913,0,32955.4296072921,215814.392622624,0,0,0,0,0,14094.482587273,19410.0338927286,0,96887.7015634434,149007.836801437,0,0,0,0,0,0,0,0,0,28846.8527049117,0,0,0,0,0,3676.48862670822,0,92280.5699208086,221615.753204175,843762.232181957,0,0,0,0,0,15296.7915274562,309.800525666346,15166.3095036051,62161.3577058916,45550.2973147278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103991.671875128,0,0,0,0,0,100637.498958225,0,286.982010400557,0,7708.49587343588,35473.3916957701,0,0,33784.8920270126,0,0,0,34884.4496659585,0,0,0,0,8100.00242055448,59995.8515555999,0,0,29608.0232151184,39621.0511314504,0,1524.20368570012,85619.477247187,0,0,0,0,0,0,36877.5612711669,0,0,0,191070.321576794,505392.801906716,127301.604869727,30260.6264976263,0,17784.6357145636,27402.4380041387,296220.602724131,54169.1291478772,0,0,0,0,390.505824215451,0,0,1470924.04681535,129445.219790096,2048550.67197242,107155.746332239,0.565014738216692,0.0355255544510104,8525878.44898666,57.6461162121967,0.0196386173004006,0.0044023390146056,0.000900000268950498,0.00797355677079172,"-2"
"35","L-18-3",0,0,0,0,0,200759.650526595,56044.8587538206,471330.720708988,1247145.63807686,0,0,0,0,0,0,0,0,274830.324955167,1481284.24489205,0,0,0,0,0,0,0,0,89965.8440819954,328980.44251855,0,0,0,0,0,0,0,0,2570.11335090205,324292.630997855,0,0,0,0,0,0,0,1195429.19362508,0,325232.22052244,0,0,0,0,0,0,0,0,600.368209333677,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9279772671995,0,0,0,0,17971.1362364211,0,0,19690.9228139937,0,0,0,0,0,0,0,0,7999.96870248183,0,0,0,44813.6450430906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925874.852939315,0,93996.5130058182,149930.578336752,0,53369.9370029633,0,0,441360.669045048,0,467.142559446637,0,0,719767.337477596,0,1921.90464729596,0,0,524356.949400329,0,0.39039823859898,0.173213760156363,8909512.13563419,94.3495757925368,0.00497929389367674,0,0.00088888541138687,0,"-3"
"36","L-18-4",0,0,0,0,0,18592.6127506685,31360.885270131,291267.416833189,2252925.35224198,0,0,0,0,0,0,98.0359772833816,148.85294662104,165498.193949592,753048.675724554,9.92216520702311,0,0,0,0,0,0,54558.1309712998,107881.022257099,164424.951528533,0,0,0,0,0,0,0,222299.177142613,188398.051648382,354238.541727859,0,0,0,0,0,0,63.9214305604658,249114.155213791,117576.970223902,137016.105286429,36.4470155475002,0,0,0,0,0,50.0486403586563,47.0275940186979,59.3042454605044,3191.54112414057,10.028181551312,0,0,0,0,0,0,0,0,0,0,0,85840.3133694914,0,0,0,0,23.4401666832571,0,0,34155.8300144249,0,0,0,0,0,0,0,0,16696.5835956164,53557.2271393459,0,0,68542.1522027462,38063.2446302634,0,14712.27180939,92464.5534337965,0,0,0,0,0,0,27436.8094113601,0,0,0,558668.475338609,4185.65423787338,1661524.04219568,0,0,6188.02808170931,37501.3260175576,15691.156933678,3110.4833806479,0,0,82.2945170486248,0,0,0,0,565924.959008744,0,603715.96621578,0,0.307632071552569,0.0601494243485409,8568507.7580181,86.510094180557,0.0254751338428087,0.0042292494033626,0.00185517595506849,0.00304853437904001,"-4"
"37","L-2-1",1300165.09287924,0,0,0,0,0,0,0,0,0,50553.6284101671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142693.559684051,0,0,0,0,0,0,0,0,0,3163393.00969691,0,0,0,0,0,0,0,0,0,45676.0486585107,0,0,0,0,0,0,0,0,0,377.928675910871,0,0,0,0,0,0,0,0,0,0,0,32642.9122399667,101073.901651962,74469.7731585915,234694.629503247,180669.413769045,0,0,488619.404754969,0,0,0,1563749.56044271,0,0,136385.097905417,0,489042.686409299,800.661681102592,104757.766487471,197474.276009113,58974.6969870198,68673.8866609049,15090.9697636112,7369.10707931658,71751.4097943818,106423.849504489,0,0,0,0,0,95517.3943216049,0,0,0,0,268239.613366803,0,0,0,0,273.516307078736,0,0,0,0,0,0,0,0,0,445.740802075388,0,0,0,0.372467595426839,0.480179669123235,4971818.13848075,4.7975317572798,0.0608390852825438,0.00930720626939067,0.0543380762676998,0.199516894741081,"-1"
"38","L-2-2",1607263.99020274,0,0,0,0,0,0,0,0,0,129118.901021824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460931.489377049,0,0,0,0,0,0,0,0,0,2310008.01911119,0,0,0,0,0,0,0,0,0,75407.9078743838,0,0,0,0,0,0,0,0,0,177100.808047721,0,0,0,0,0,0,0,0,0,7503.60395603747,396127.803151736,6556.05111811863,104.875801111955,1799.90917555738,80908.8509754884,92994.8000976696,0,0,60668.5640027965,0,0,0,1282031.69886771,0,0,0,0,190564.232687678,70398.1002694208,0,387556.478368095,69111.8684809051,77169.2426470204,0,36701.3334065887,186057.997506424,0,0,0,0,0,0,79291.6147575339,0,0,0,0,788395.946881351,0,0,0,0,11157.50368098,0,0,0,0,0,0,0,0,0,415068.326761207,0,0,0,0.362379527013758,0.31172775402267,5974452.89295844,5.61816427294173,0.083313975336826,0.00857436029411338,0.0211738036319642,0.15125814595836,"-2"
"39","L-2-3",239693.073828767,0,0,0,0,0,0,0,0,0,34983.9820486269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33748.2758235198,0,0,0,0,0,0,0,0,0,1265622.59883069,0,0,0,0,0,0,0,0,0,73610.0733986321,0,0,0,0,0,0,0,0,0,51935.3714037641,0,0,0,0,0,0,0,0,0,418218.037369341,0,67162.1140972861,130529.586886281,35770.2128887835,159367.576840992,79804.0630647728,0,0,158912.027204996,0,0,0,2669266.72209977,0,0,0,0,709398.037492932,90370.8978258948,0,173625.736919902,31399.6711671799,139378.49608805,4124.32999316272,51174.4382730264,276781.547703032,18000.0680811626,0,0,0,0,0,84264.0180507547,0,0,0,15478.6081224131,1346877.50086359,63813.2690350406,0,0,0,76673.5483491426,48.5826375262275,0,0,0,0,0,0,0,0,253875.389683279,246091.935167504,0,0,0.208105363655958,0.224745958290689,3702452.2091925,8.28941531645297,0.0712613733300219,0.0159447584534681,0.0788220041658813,0.305947860016725,"-3"
"40","L-2-4",1546270.20480879,0,0,0,0,0,0,0,0,0,243535.997095481,0,0,0,0,0,0,0,0,0,373179.543353792,0,0,0,0,0,0,0,0,0,203247.619711384,0,0,0,0,0,0,0,0,0,2346818.7260997,0,0,0,0,0,0,0,0,0,472178.29549636,0,0,0,0,0,0,0,0,0,353731.783907361,0,0,0,0,0,0,0,0,0,8.31799866946252,31553.752667093,33565.1809020402,5055.91948485418,38936.6645268093,311392.675928476,189459.430505659,0,0,469464.594192002,0,0,0,808758.756732855,0,0,0,0,596331.965618383,2393.59620807386,0,576424.476633274,76430.9140747354,7909.92299308125,0,23977.3413287721,51689.0911195401,0,0,0,0,0,0,23891.0058686488,0,0,0,0,197060.857033266,0,0,0,0,16733.3252267212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377269353851248,0.468955919004807,5752756.35273285,4.70440080030007,0.0812128243738218,0.000878880332564583,0.0662591072909315,0.0925166402890559,"-4"
"41","L-4-1",189.651836197822,0,0,0,257215.658410982,688601.813581543,0,0,0,0,0,0,0,0,286092.61140788,162815.985069847,0,0,0,0,5101.09278217387,0,0,0,1713988.65624217,135540.866000404,0,0,0,0,0,0,0,0,0,0,0,0,16617.3389368108,0,114.39331529232,0,0,161130.354567904,270848.441072684,393814.816557904,0,48901.563441835,0,0,0,0,0,556156.849693089,2302736.57734364,526835.060030288,166.935706970843,85.970339016329,45.0739576179404,31.0244910840879,0,0,0,0,0,0,0,0,0,0,0,0,55045.6706216383,25497.2147108016,0,113178.741816445,14102.5637049914,0,0,293007.793984516,0,0,0,177028.388472556,0,0,0,0,77323.6241761336,214864.817859868,1407.95679853746,247743.524295751,53074.9745234931,57369.3398385009,0,25104.783782859,88730.8549106438,0,0,0,0,0,0,29489.3728048661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681346112719876,0.529077671706192,7527030.73478534,63.6918231769179,0.0701029902412392,0.00637437109316677,0.00859151379734818,0.0229464179197136,"-1"
"42","L-4-2",0,0,0,0,229139.912915067,1108851.72381765,0,0,0,0,0,0,0,0,101199.120931286,130567.712857062,1496.97280440688,0,0,0,0,0,0,0,706428.53861994,154943.460886332,43140.5783742607,0,0,0,0,0,0,0,0,8923.7070224406,0,0,27888.0120002746,0,0,0,0,15503.5739218789,1772626.07577676,2493159.34134414,128.973910163344,0,0,0,0,0,0,92435.3571972972,486598.7166051,156615.102800847,151309.158126829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.578110426265,0,0,0,9.61021874499293,0,0,177081.733576995,0,0,0,98542.5420782343,0,0,0,0,165096.071941736,212746.71968026,115538.853177433,261047.006692763,83781.773366829,38993.4209608686,0,66477.026799057,79544.6133114267,0,0,0,0,0,0,19814.9478015318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678855621842919,0.59398191350991,7680956.03991174,71.5840411243724,0.0910151103364187,0.0043326023289854,0.0183440079935262,0.0131508322088629,"-2"
"43","L-4-3",0,0,0,0,55019.1846296214,123459.539530473,0,0,0,0,0,0,0,0,257471.243044148,0,0,0,0,0,0,0,0,0,1321396.83367997,67705.1619048912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98919.4128450574,722635.835910624,184194.696095912,0,0,0,0,0,0,0,1932114.3893584,2195625.20832298,450238.406159046,63507.4079601739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38747.6285094768,6125.77033089764,0,108708.515364321,35662.4313636414,0,0,403911.98388124,0,0,0,6516.46503902027,0,0,0,0,169504.536955156,213594.036458389,0,418062.504589274,117060.643236619,0,0,7256.9392885272,2561.12237845583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781815261359672,0.693376854011307,7472287.31944129,57.1135446577731,0.084281693994585,0,0.0188338374394617,0.000724051671002252,"-3"
"44","L-4-4",0,0,0,0,116644.570088364,177996.003554123,497847.528627816,195262.950608737,0,0,0,0,0,0,221325.375096793,10132.6699613425,91322.0944434624,75721.0314580311,0,0,0,0,0,0,941256.563113051,234566.428092929,0,0,0,0,0,0,0,0,0,0,0,80985.6140383358,20727.7612430127,0,0,0,0,5060.12654266557,1759896.17114802,1911644.24934944,358020.634000058,69209.6513189718,8558.18577989452,0,0,0,0,0,514017.709606106,296242.918053224,19429.7337645217,0,0,0,0,0,0,0,0,0,0,12097.4753506976,0,0,0,0,0,2.16431135106019,0,20858.2913942299,8225.7661298819,0,0,23470.1598242517,0,0,0,0,0,0,0,0,243632.305437318,426043.771236529,148681.554833286,375993.933875448,91213.7694423154,7697.56663582538,0,16840.3502134989,19374.4063739047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691068416227804,0.556303692952591,7617965.4452396,75.6885355375043,0.119794198441665,0.000855285181758376,0.027070256159702,0,"-4"
