"","L2x2","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum"
"11","L-10-19",0,0,0,0,0,19812.8820135007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26263.4492146372,1953.25794139382,72043.9488851626,0,0,0,0,0,0,0,0,0,0,0,0,161715.092187086,0,0,0,0,0,0,486.656935859229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.907484543766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","L-10-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25347.8799758295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65672.012660982,0,0,0,0,0,0,0,0,0,0,0,0,137501.980379818,29240.2023472181,896.268737714985,19499.1284097251,129.073860268484,0,0,128.059411497835,0,0,0,0,0,0,0,0,0,0,0,0,1279.23839520134,0,0,3047.46940485318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","L-10-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53277.8892057427,0,61827.2558027635,109467.974527204,17909.4173221493,0,0,0,0,0,0,0,0,0,0,0,0,37008.4687455181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3249.87589127957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","L-10-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40032.0293238276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8376.3766878895,0,27823.792539059,140758.514298723,0,0,27289.1391112314,0,0,0,0,0,0,0,0,0,0,0,0,3583.21306596279,1011.02945730685,0,0,0,0,0,31643.7026418973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223.46628187831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","L-10-22",0,0,0,0,0,2284.11346417459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25030.4401119686,29357.5999932899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115176.317208087,60215.2367161157,0,0,16625.1448836575,0,0,0,0,0,0,0,0,0,0,0,0,8720.11119643123,1202.07433871156,3787.48717352531,0,0,0,0,18106.7175950814,0,0,0,0,0,0,0,0,0,0,0,0,249.894557112578,0,0,1985.38240073561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","L-10-23",0,0,0,0,102692.311166852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39508460752236,0,100558.931945627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4145.19574818547,902.306680596986,3122.61607976771,0,46041.4511964054,0,0,919.910445798578,0,0,0,0,0,0,0,0,0,0,0,0,4499.96075182721,0,0,3209.40499911626,0,0,0,0,16645.5365669391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","L-10-24",0,0,0,0,5222.06004655629,74492.2211402385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53501.8496318524,5547.05879838517,21205.5445127743,0,0,0,0,0,0,42908.2732961953,0,0,0,0,0,0,0,0,10864.1296016696,0,0,0,0,0,1547.09910804199,0,0,0,0,0,0,0,0,0,0,0,0,6172.90293912215,0,0,2916.807317948,0,0,12470.7410394178,0,45892.0566057968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","L-10-25",0,0,0,0,7140.91031567808,113730.972639619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26249.0026468505,0,0,0,80718.351887815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3824.30684686142,38647.7675923689,0,0,2462.62689781393,0,0,0,0,0,0,0,0,0,0,0,0,6516.99188125921,0,0,84.6573321407149,0,0,0,0,3365.08411676475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","L-10-3",0,0,0,32046.4905723648,30820.1632346514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49695.9822691876,0,0,43334.5427375362,0,0,0,0,0,0,0,0,0,0,0,0,22604.8155244973,8567.59898739967,171.491227921933,572.241049020554,752.356344571877,0,0,91333.8098928787,0,0,0,0,0,0,0,0,0,0,0,0,2841.90851668795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","L-10-4",0,0,0,0,13608.382152484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39207.8321297166,0,0,0,2699.08018814629,0,0,0,0,0,0,0,0,0,0,0,0,103502.820645148,13074.5867673354,3471.6010831967,0,0,0,0,104417.652470464,0,0,0,0,0,0,0,0,0,0,0,0,1803.09761333745,0,0,955.862047653266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","L-10-5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48248.6200406254,0,0,181145.91292753,0,0,6109.94112915915,8118.98052804691,0,0,0,0,0,0,0,0,0,0,0,0,269.275905166519,0,0,0,0,0,0,34118.9709571116,0,0,0,0,0,0,0,0,0,0,0,0,1995.91150046936,0,0,2733.26710454233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","L-10-6",0,0,0,58160.7964123674,13722.1226029159,0,0,0,0,0,0,0,0,5714.99259816216,0,0,0,12228.3642240209,0,0,0,0,0,28857.8451356184,0,0,0,9307.08535504825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15714.2119524182,0,479.100836177838,0,0,0,0,0,694.89063988609,0,0,0,0,0,0,0,79783.0715522901,31859.2613820136,11219.042962521,0,11528.7427861671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2935.92815205496,0,0,535.436776580939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","L-10-7",0,0,0,0,0,0,0,6138.6575196911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572.01396466591,0,0,0,6786.14808294906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22355.5060951124,20533.2027897938,0,0,0,35668.9384119011,0,0,0,0,0,0,0,0,162069.543497577,22632.5000349166,3006.6847133528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.58621008424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","L-10-8",0,0,0,0,0,0,0,0,0,0,0,0,0,40982.0298523596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130960.934658892,0,0,0,0,0,0,0,0,0,0,0,0,23759.318120447,8049.85130285852,0,22593.6808890518,34798.2007567715,0,0,21596.88344081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","L-10-9",0,0,0,0,75260.5229479511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37132.0474272651,0,0,0,72774.5008920888,0,0,0,0,0,0,0,0,0,0,0,0,3301.460971439,696.862124769651,0,0,0,0,0,87017.8206804061,0,0,0,0,0,0,0,0,0,0,0,0,1787.82527341435,0,0,2355.14175796682,0,0,0,0,2414.66866842884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","L-11-1",0,0,0,0,0,147338.10818484,0,0,0,0,0,0,0,0,0,6228.03758220836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23440.1447274906,269.359180189905,0,0,0,0,0,0,0,0,13764.0269587107,0,24780.7566715942,11908.3687289933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689.88614283561,32178.6110734477,0,0,1282.59559971381,0,0,0,0,0,0,0,0,4146.30828401889,0,0,11967.5925151592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3746.87123050768,0,0,0
"27","L-11-10",0,0,0,0,77356.3627191521,15263.971238927,0,0,0,0,0,0,0,0,0,1023.73594026935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.183466221981,5293.23324022866,15306.1725517196,0,0,0,0,0,0,0,0,0,20187.1691922713,0,0,0,0,0,0,0,0,99.838894895749,62.8390947886939,32.3615503267184,16.9670512477599,11.6784537675004,0,0,0,0,0,423.319493694239,265.52303533782,165.658141896746,122.577128599692,96.6169002539951,0,0,0,0,0,0,472.285141472901,0,0,50837.8273822462,0,0,5345.61675248176,34086.1642025864,0,0,0,0,6896.71693490653,0,0,1604.8180686932,1811.57729564489,2679.3204506249,0,117.087721628592,3467.87287299962,0,0,0,0,0,0,0,0,0,0,941.946965489812,0,67.7969884926582,0,0,0,0,0,0,0,0,0,0,0,0,29644.7050659555,0,8579.84618810438,0,0
"28","L-11-11",0,0,0,0,74545.577118494,47557.2338338539,0,0,0,0,0,0,0,0,0,42729.9492774447,0,0,0,0,0,0,0,0,24726.0305414608,26306.2441103741,8996.41828082465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24506.3417679188,9612.31330338924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3891.23732408948,0,0,178.620224032549,0,0,0,0,0,0,0,0,0,0,0,14802.5843755058,4652.39677872518,0,0,236.100828234875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","L-11-12",0,0,0,0,46781.4529707505,163209.035210881,0,0,0,0,0,0,0,0,0,739.504940543218,0,2778.40046441008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7914.23576530392,6079.93894958313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.106695418326,0,0,0,1095.19076485967,0,0,0,0,16480.6109407143,0,0,12387.4981028599,2607.74107583292,0,0,2685.84717891586,2761.90170522404,0,0,0,0,0,0,0,0,0,0,0,16837.4879417904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","L-11-13",0,0,0,0,7154.99603696249,26292.4481755449,111.317543909974,0,0,0,0,0,0,0,3708.27773982496,1710.67058223209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10838.655333443,0,0,0,0,0,0,0,0,0,0,53446.6913571562,0,0,0,0,0,0,0,337.272238594249,0,8856.34940837955,0,0,0,0,0,0,0,0,31354.2049156063,0,0,0,0,0,0,0,0,0,0,3521.16918530516,0,0,0,0,0,0,9489.16218216915,0,0,0,0,13533.9334156317,15945.3033923512,0,4735.71344125567,3297.36759971826,5.61952028219307,0,8522.09802105701,8371.04134907651,0,0,0,0,0,0,0,0,0,0,44119.918456506,27388.7001278009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","L-11-14",0,0,0,0,0,4097.6034786656,0,0,0,0,0,0,0,0,0,9036.7703356019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9577.99535356385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.022353272223,3586.75315898965,0,0,0,0,0,0,159449.398724202,0,0,0,0,2266.97555771467,0,0,1194.07518767702,0,0,0,9945.32536752788,3326.72280495359,0,0,0,0,0,0,54674.9301127615,0,0,0,0,685.890032246698,1010.23040762872,0,0,0,70.3745333168679,0,0,0,0,0,0,0,0,0,11223.9636816701,12577.0109087258,0,0
"32","L-11-15",0,0,0,0,50705.9385391383,93942.4260132352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23898.4372118888,0,0,0,0,0,0,0,0,0,0,10372.9708317493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297.09872481763,20290.9646642758,0,0,0,0,0,87.8429399767257,221.511833975604,0,0,0,0,0,219.999408527775,0,0,0,0,0,0,0,0,0,10376.9798218051,0,2135.81300262648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26594.0025653726,0,781.035796809503,0,0,0,0,0,0,0,0,0,0,0,0,6225.53502799158,0,35590.389471843,0,0
"33","L-11-16",0,0,0,0,8618.50801622755,47997.2820044733,0,0,0,0,0,0,0,0,0,116520.693317074,0,0,0,0,0,0,0,0,9438.59026994898,431.787258153649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14469.4055264263,0,0,6721.49930317312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26494.1989507052,0,0,0,0,0,0,0,0,0,0,0,3579.46839330114,0,0,11021.6925066879,1068.07112558827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36379.7158251044,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","L-11-17",0,0,0,0,0,114653.057977641,19427.0703000478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19307.4026112082,73.1823968177353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.94112454297,0,0,0,0,0,0,0,0,0,0,0,14497.0704182131,0,0,6386.5146495155,1326.67086490292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104188.900141711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
