"","L3x3","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum"
"30","L-12-9",0,0,0,0,29748.5271165444,172620.834166671,10922.8363613931,0,76358.044339871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5503256284457,0,0,0,0,0,42007.8683746467,10366.2877618333,17635.7963860206,0,6489.54448346062,0,0,0,0,0,0,0,0,0,0,0,153.314605632585,0,0,0,0,978.86052657831,15924.5578200824,0,0,3401.94608240049,0,0,0,117434.157102721,0,0,0,0,60031.2071874182,23844.6487482859,0,2408.03425544492,1605.51134601934,9190.56327486803,0,6436.01238710915,22656.1487068397,0,0,0,0,0,0,5919.21738208566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","L-13-0",0,0,0,0,131385.810438033,516520.168320017,26245.3378127096,0,0,0,0,0,0,0,35013.8450337722,7179.95057694668,0,0,0,0,0,0,0,0,131271.838513821,86429.494171582,19704.8759634449,1878.47298486237,0,0,0,0,0,0,0,0,23014.8507994143,0,0,0,0,0,0,0,0,30470.7272397299,17113.5488293588,0,0,0,0,0,0,0,4948.20667175057,24642.1340341359,2446.91944281072,0,0,0,0,0,0,0,0,15078.8032499611,0,0,0,0,0,0,1675.61867124818,6504.71342069471,14299.2940167275,37084.3682729345,18047.832131053,0,0,9552.74188314695,0,0,0,0,0,0,0,0,9424.81104224816,4715.0748053322,11104.3353442598,0,5409.40592939154,0,0,579.424279801816,0,0,0,0,0,0,0,0,0,0,0,0,0,8607.00634404053,0,0,0,0,0,0,0,31066.1333460939,0,39889.5652858282,0,0,0,0,71713.4601748066,0,0
"32","L-13-1",0,0,0,0,14517.4117711194,166209.236312316,217660.08053736,0,0,0,0,0,0,0,0,0,14519.6867058395,0,0,0,0,0,0,0,0,5.86967878801245,0,6351.23146044481,0,0,0,0,0,0,0,0,1303.30909900515,2935.40617349595,0,0,0,0,0,0,10037.0365766209,15167.7706675375,0,0,0,0,0,0,0,0,0,38957.4489884922,16845.168123334,0,0,0,0,0,0,0,0,0,0,0,0,0,2254.1679271688,0,0,0,0,0,21382.0258306834,0,0,0,0,0,0,0,0,0,0,0,0,2322.57580261317,11150.3822396171,0,1997.31153654114,0,0,1280.92278114061,0,0,0,0,0,0,0,0,0,0,0,91270.4429917358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","L-13-2",0,0,0,0,82395.7633185772,23236.4453738308,24660.7394332965,28759.8486205879,0,0,0,0,0,0,29796.3472741044,0,0,3642.94666759389,0,0,0,0,0,0,19810.8107313456,1617.60264819778,0,0,0,0,0,0,0,0,0,0,0,0,0,4689.55107043141,0,0,0,0,5154.68125286686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260.81198166166,21406.7525516651,0,991.871513638035,48353.4739392041,0,0,6885.32234360077,0,0,0,0,0,0,0,0,0,0,0,0,5348.88839194577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258381.351929179,69774.3558301403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","L-13-3",0,0,0,0,63843.5519520336,53067.1030025169,957.923971614627,0,0,0,0,0,0,0,16927.410743025,13253.0974152124,0,0,0,0,0,0,0,0,12906.3856149952,247302.14260728,6801.95024118812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.559677756837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4188.74651876736,0,0,2055.98770388524,0,0,0,0,0,0,0,0,0,0,0,57723.9731818167,18948.9521664418,0,0,0,43.5006457992486,0,0,0,0,137280.140916202,3.3256033264571,0,0,0,0,0,0,0,0
"35","L-13-4",0,0,0,0,80519.4509708211,16568.6893127108,89217.17905539,0,0,0,0,0,0,0,8400.35900806808,0,0,0,0,0,0,0,0,0,30309.8999106045,93350.8295797388,35509.8880291965,0,0,0,0,0,0,0,0,0,2075.34394940119,0,0,0,0,0,0,0,37513.9538898075,0,41941.9780219672,10009.0934869384,0,0,0,0,0,0,25034.1640140904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42977.7756605266,15603.042436037,41872.0391207639,0,23160.8109057706,0,0,25038.4601386154,0,0,0,0,0,0,0,0,0,0,0,0,16314.2475182697,0,0,749.960229069519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","L-13-5",0,0,0,0,250196.275270317,0,0,0,0,0,0,0,0,0,50764.7832567995,0,0,0,0,0,0,0,0,0,121407.260653194,117655.632890028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229.7072838088,0,0,0,0,0,0,0,0,0,2239.87997776483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.230560691886,24142.9043635263,0,0,22282.5583031833,0,0,0,0,0,0,0,0,0,4716.11915769979,21345.0596902569,0,18196.1819612882,0,0,1547.2403020088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","L-13-6",0,0,0,0,177676.390434845,111232.023354682,0,0,0,0,0,0,0,0,122243.571057687,0,0,0,0,0,0,0,0,0,54410.2854461631,109408.281515714,0,0,0,0,0,0,0,0,0,12130.0951356403,0,11598.1041540504,0,0,0,0,0,0,0,10498.1497977466,0,0,0,0,0,0,0,0,13351.2703934536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2724.34349652337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7337.02166418458,0,0,1923.70156696358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.48340920656,0,0
"38","L-13-7",0,0,0,0,103374.897124438,114289.041318197,0,0,0,0,0,0,0,0,21828.0143248733,0,0,0,0,0,0,0,0,0,151239.609309562,122471.59668992,49215.9692469434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4535.0533030527,18556.1336544451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3404.54485079173,15570.0034111047,706.241076921124,0,127.962433187906,0,0,15305.3415316826,0,0,0,0,0,0,0,0,0,0,0,0,15542.6580112063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","L-13-8",0,0,0,0,21708.9184359903,0,0,0,0,0,0,0,0,0,23326.3375944195,0,0,0,0,0,0,0,0,0,437203.52409366,109125.91208912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19071.9897163824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886.60835979394,8684.96024233935,0,15158.891415149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","L-13-9",0,0,0,0,54996.303216017,120924.923231271,38274.9821904218,0,0,0,0,0,0,0,0,27192.9423442656,0,0,0,0,0,0,0,0,58675.8191764834,153534.311176861,51485.8758526264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.578345936277,18030.5595328301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687.76773146344,6904.4068453107,16704.2253686892,0,0,24394.249513812,0,0,0,0,0,0,0,0,3480.72456494317,2028.36509629087,33987.7303063613,0,9846.69534592076,0,0,6301.21353499218,5352.41269766437,0,0,0,0,0,0,0,0,0,0,0,0,1673.56813458778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","L-14-0",0,0,0,0,70535.758273688,0,0,0,0,0,0,0,0,0,20375.5956542626,0,0,32266.472893119,0,0,0,0,0,0,41290.9737401108,119213.149128057,0,0,0,0,0,0,0,0,4285.23032572864,764.107283549885,0,0,12417.8646790138,1174.11838848747,0,14977.978045821,0,54507.9807022965,127492.102063611,201481.578382188,0,4789.78046042032,0,0,0,0,27563.1059741298,22393.20412754,208428.359641863,14890.893181143,48256.4041630569,0,0,0,0,0,0,0,0,0,11458.6649462889,0,387.315983119426,0,0,67825.9985730642,88818.9296911368,13289.3422998377,63579.9126417416,3962.14191135675,1349.47120355881,0,0,0,0,0,0,9515.47972887286,0,0,0,0,30714.9132423377,0,0,8817.61797929266,2807.90776683459,4338.86811436256,0,2389.93222526423,6657.13768237397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","L-14-1",0,0,0,0,889.225376896298,47920.0289618759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26942.353936782,12927.0883492518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24174.4047765476,104305.723684957,46395.7762055114,0,0,0,0,0,0,0,8163.19451709539,43897.5349836177,22226.0621581814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12054.7531531171,34732.3062554289,11918.4636449982,0,33624.3327688606,167577.048071207,0,0,0,0,0,0,0,0,0,0,0,5757.97578028818,9411.984796132,0,13983.7585956821,6285.21791127574,0,0,2979.86726652836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","L-14-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31873.6558117192,0,11828.3403024097,0,0,0,0,56310.8905912526,0,0,233085.892934934,27538.1805171162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156726.684460237,8243.93862677938,0,4982.99810787012,13670.5028174084,74357.1746596372,0,0,426.266785740463,0,0,0,0,0,0,0,0,0,0,0,9850.2036001165,5195.38435447734,0,0,2076.82577824533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","L-14-3",0,0,0,0,24598.443012118,0,0,0,0,0,0,0,0,2225.72577543542,0,0,0,0,0,0,0,0,0,7310.12563679185,144824.673972363,97334.1640653332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219379.083821105,21471.7187301571,0,0,0,0,0,0,0,0,7839.12958696698,9825.37084049839,0,0,0,0,0,0,0,0,10681.6259553372,0,0,0,0,0,0,27521.1393585578,1605.10547474464,903.044275725377,7436.91539314085,12840.4789762371,24454.2348939196,0,0,303.068321084626,0,0,0,7669.96958699071,0,0,0,0,109.881106458093,5321.52522586709,0,0,0,0,0,2511.59396561567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","L-14-4",0,0,0,0,1720.60720113371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73632.0604429989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36444.8245067174,0,0,127862.150324627,4540.11148236881,0,0,0,0,0,9203.89766382428,0,22055.3992016979,2969.18800028056,16088.0366971886,0,0,0,0,0,0,0,0,10592.415980622,0,0,0,0,0,0,130388.422531612,78602.5288264277,29612.9335869133,0,39959.0564854386,28215.0556670026,0,0,0,0,0,0,0,0,0,0,0,4978.59903641733,0,0,12952.2919106788,4079.66722036203,0,0,2269.86247022029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","L-14-5",0,0,0,0,1656.68646050519,5092.75392378145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52077.75011169,9082.35901080121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21026.4027507886,0,0,0,26545.5949464155,0,0,0,0,0,13403.4478691634,0,0,33905.2345414395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69349.355868502,172577.186339228,24662.904051499,9315.34152508321,0,71536.125102401,103045.490450486,0,0,1525.6973166051,0,0,0,0,0,0,0,0,1555.95628144012,0,0,11156.3398676855,8652.05132653857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","L-14-6",0,0,0,0,49845.1646913698,0,10409.187153146,0,0,0,0,49899.6495683941,0,0,115.444939136405,0,0,0,732.937615553628,0,0,6294.18418565628,0,0,116784.899111593,0,0,0,0,0,0,0,0,0,0,0,926.032715784802,0,33724.1275073706,0,0,3733.01923250504,0,0,2951.40846374885,90797.6071665059,0,49901.0350590668,0,0,0,0,0,0,0,0,7931.73448314144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26745.3051271355,0,0,0,332.381917208086,145463.430868596,0,0,1383.08677777085,0,0,0,0,0,0,0,0,10958.0426469744,0,0,0,6703.12211745806,0,0,7135.13243378994,13400.0890908526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","L-14-7",0,20094.7650645698,0,0,1210.16977352481,1356.04214163518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41698.566585997,0,0,78511.2510127826,0,0,0,0,0,0,0,0,0,0,0,0,14653.7762138603,0,0,0,91413.6192027779,0,29510.9654567667,30822.8231479875,0,0,0,0,0,0,0,0,0,8294.82116965065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97979.6426345608,31305.1370045165,20890.607351991,21747.9563941902,17389.8595355087,63326.6689674254,0,0,45240.5931324789,0,0,0,0,0,0,0,0,0,0,0,12208.2192778006,617.428872622605,0,0,3957.94930895432,3935.71945527868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","L-14-8",0,1071.17189780669,0,0,9085.81155418216,0,31923.0550282014,0,0,0,0,0,0,0,3505.06290800227,34.6017591984684,0,0,0,0,0,0,0,0,213000.583766682,37069.9340261454,0,0,0,0,0,0,0,0,0,0,0,24144.0502053115,0,0,0,84154.1669875654,0,2228.77478750051,68065.3389804587,3791.74239672855,0,0,0,0,0,0,0,0,15263.7754932129,2065.88227431642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15864.8688891883,50513.1639228436,0,0,0,2920.99148412712,15027.1419727173,0,0,547.345545197311,0,0,0,0,0,0,0,0,3634.68249436797,0,0,7157.65095204363,2156.67732583258,9715.67215223662,0,5436.44625967193,22536.2200221007,0,0,0,0,0,0,5252.4017788787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","L-14-9",0,0,0,0,0,39981.5095638274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163013.143310778,3671.50063368012,0,0,0,0,0,0,0,0,0,0,0,0,0,400.551321721173,0,0,0,0,52448.7732671046,128437.920590224,0,0,0,0,0,0,0,0,29806.6124188406,8527.87036165046,28288.4203966781,968.851874926045,0,0,0,0,0,0,0,0,0,0,0,0,0,114003.130427616,0,0,0,1056.57751786869,34864.7799690495,0,0,980.81993814026,0,0,0,0,0,0,0,0,8112.37755945128,0,0,7446.02883710083,6332.29496749753,0,0,5315.81698255708,2509.83016134943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","L-15-0",0,0,0,0,9799.17820857415,104697.736263631,6239.5758675744,0,0,0,0,0,0,0,13659.9536110886,0,39719.3534337407,0,0,0,0,0,0,0,242391.217896534,84249.4499456675,10495.5068168112,8748.10899479117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60608.7259507137,32568.2917016809,266414.008971241,61107.8972356803,10321.1728284604,56470.9514953234,0,0,0,0,0,75391.2316993609,81755.2976007781,35062.1515287046,82.6197694312347,0,0,0,0,0,0,1112.37674251861,0,0,0,0,0,0,0,7242.87583336305,610.777494111309,529.526202616204,3938.53728451496,810.647243216111,0,0,0,0,0,0,0,0,0,0,0,5556.87506782151,46526.8601826911,9348.23103063812,20861.5824731707,22989.6288604878,2659.85057062389,0,3516.1689581462,5527.73059634182,0,0,0,0,0,0,0,0,0,0,11243.2446770223,0,0,0,0,0,0,0,0,0,761.473225943794,0,0,0,0,0,0,0,0,0
"52","L-15-1",0,0,0,0,0,48046.197489131,258.164194449794,0,0,0,0,0,0,0,0,4131.58199710562,12141.8780100854,0,0,0,0,0,0,0,25361.8157867938,77987.9052554132,0,0,423.894289916627,0,0,0,0,0,0,0,411.342422104216,0,0,0,0,0,0,0,485.397813038762,60096.5087990489,286.613137778704,32266.9982719862,0,0,0,0,0,0,74329.3859151264,131929.517590657,48985.9587337033,0,0,0,0,0,0,0,0,0,0,0,20983.4258446405,0,0,0,0,0,0,0,3495.36300255374,0,0,0,0,0,0,0,0,0,0,0,7529.3511698103,6821.9713482667,0,9961.46886024221,7356.47220717311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23621.8297020261,0,0,0,0,39253.49782233,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","L-15-2",0,0,0,0,11206.5554884161,16913.7030017654,1576.33565119722,0,0,0,0,0,0,0,0,43376.8715206568,16196.2222031123,0,0,0,0,0,0,0,30281.1096108326,63226.7672359222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.633122989207,39309.6531696303,0,0,0,0,0,0,0,0,6871.89388060697,156935.936703301,0,0,0,0,0,0,0,0,0,13418.945030452,0,8756.96756702201,0,0,0,0,0,0,12243.8145739016,26522.1074534444,9077.92716536183,0,0,120077.408571879,0,0,0,0,0,0,0,0,15457.4166364654,11549.1263264356,0,5458.56661995958,8835.23482332409,0,0,5937.60745900924,12466.3127106524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","L-15-3",0,0,0,0,13185.9338429226,62457.7151075539,27509.0626792332,0,0,0,0,0,0,0,548.160263366664,40901.6200947725,2108.6433899175,0,0,0,0,0,0,0,40253.2407090375,50016.2173671022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82179.3383274326,169782.150168596,10447.9612952105,0,0,0,0,0,0,0,0,70249.0573089094,3138.94908392299,6481.26325385012,0,0,0,0,0,0,3500.93888199176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135.01873333371,0,0,0,0,6036.8325572775,12873.225540386,0,2718.25145813918,10651.7893916926,5213.62717403333,0,1565.39644749767,13212.2857260708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","L-15-4",0,0,0,0,14931.026886083,88018.3576302278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230162.79518817,34730.6550117275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33626.0895218251,20031.9038515374,0,0,0,0,0,0,0,0,31474.5882914457,100445.708063081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.241017477541,47796.1854628309,23310.1802237157,4510.80550061496,6057.73090943134,0,0,100.292031780643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","L-15-5",0,0,0,0,0,78864.7503984388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73145.5820048422,0,0,7384.8046166664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177836.876785845,0,0,0,0,0,0,0,0,10139.9172805293,120495.527039813,12971.7294442916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.850197421499,95.8171720600468,0,0,0,0,0,32075.0784033292,0,0,0,0,0,0,0,0,13758.5747621717,66556.3281958193,23702.2574924198,1790.08351366258,14621.6896298027,0,0,717.738507522467,1241.153017982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","L-15-6",0,0,0,0,8700.66561836328,56114.0071596056,0,0,0,0,0,0,0,0,0,229.851090818192,0,0,0,0,0,0,0,0,129186.287410796,78.5379839043098,0,0,0,0,0,0,0,0,0,3583.09110638385,4392.57380066971,0,1314.5486544612,0,0,0,0,0,0,71252.2816321884,0,0,0,0,0,0,0,0,4008.23506480478,144119.560230179,0,0,0,0,0,0,0,0,0,13946.7155642001,0,0,0,0,0,0,0,478.698002318294,3210.20993044421,16555.9181797438,13484.0649206839,0,0,13655.8095761318,0,0,0,0,0,0,0,0,20065.0368905123,69065.5141720306,25885.0824785114,2920.97517254024,4726.45459123117,2985.65126218972,0,1144.07920600463,6504.67692297713,0,0,0,0,0,0,18558.3543480267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","L-15-7",0,0,0,0,11333.9956844535,104024.056607217,0,0,0,0,0,0,0,0,6970.09938964144,43584.7227109621,0,0,0,0,0,0,0,0,81446.0065399092,78290.6093859932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83086.5231049638,17482.9431535887,0,0,0,0,0,0,0,0,183464.728057808,272.186886959283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8100.15618819232,18110.8531957042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","L-15-8",0,0,0,0,0,35513.5882023065,0,0,0,0,0,0,0,0,0,20720.7855641679,0,0,0,0,0,0,0,0,294622.208069043,19233.078167855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57253.3163087787,102850.216781081,0,0,0,0,0,0,0,27080.3804173982,10362.1831907083,37260.5058019588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.239583902365,1479.90381229877,0,0,85.1012133375934,0,0,0,0,0,0,0,0,0,0,0,2259.79577783887,20169.522719354,0,0,6811.23394476719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60","L-15-9",0,0,0,0,825.610830757394,49647.3581234164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74296.8048256726,19680.6236976602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19781.7361467396,103176.900967836,0,0,0,0,0,0,0,0,40189.1284194493,131518.240339789,26467.1998349034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36215.4173391576,11222.4316740095,12160.3321253912,0,6.28394258798616,0,0,86420.9703376777,0,0,0,0,0,0,0,0,8140.66994311795,9238.34158318642,0,2149.43721069088,5029.23385875279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","L-16-0",0,0,0,0,41041.5275111059,83896.6532790409,400005.228792794,4845.13037909243,52891.3709073206,0,0,0,0,0,0,15771.7368772694,156991.968021597,0,0,14639.6235945497,0,0,0,0,0,2954.49536058451,3465.21200651144,53128.9927012124,0,0,0,0,0,0,0,3759.88427719615,47872.8355211804,0,0,0,0,0,0,0,0,19264.6744240063,5480.53962808538,0,21116.0315817638,0,0,0,0,0,0,0,0,25795.9181041981,0,0,0,0,0,0,0,18221.555947522,0,0,0,0,0,12110.7611977129,0,0,0,0,54150.768265291,0,0,3303.25334522728,0,0,0,0,0,0,0,0,0,16361.7154261059,0,0,6936.57233780112,8696.49884455895,0,1424.96087938707,8868.03760224267,0,0,0,0,0,0,20507.9199553166,0,0,0,19881.4518297786,118434.686157989,0,0,0,0,14728.6656037819,0,0,0,85344.901426687,0,0,0,0,0,1125.59876756127,0,0,0
"62","L-16-1",0,0,0,0,30287.9378106922,192.834778324141,18545.8934745503,0,0,0,0,0,0,0,36503.9830064728,28807.5045026052,3649.01255721987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5479.1827720613,19682.7091845366,6362.49539644918,0,0,0,0,0,0,3881.54384134778,378.429609027093,117244.541355163,34727.3381883612,6839.11218251151,7257.29644413742,0,0,0,0,0,74607.273311932,24665.7888864756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117153.268560192,0,0,1333.36480838522,0,0,0,0,0,0,0,0,33534.4523811585,11131.2837054997,0,0,9778.10124484581,2052.48917944992,0,4305.87561011009,7703.5756963537,0,0,0,0,0,0,12045.6064292639,0,0,0,0,7174.14985162228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10842.315529369,0,0,0
