"","SS","1","2","3","4"
"74","BG_1_69",-1.05725050853143,-1.05725050853143,-0.983725330421393,-0.983725330421393
"75","BG_1_7",0.927929300439615,1.00145447854965,1.22203001287977,1.22203001287977
"76","BG_1_70",1.44260554720989,1.51613072531992,1.73670625965004,1.73670625965004
"77","BG_1_71",-0.395523905541083,0.339727875559305,0.63382858799946,0.63382858799946
"78","BG_1_72",-0.836674974201315,NA,NA,NA
"79","BG_1_73",0.707353766109499,0.707353766109499,0.780878944219538,0.780878944219538
"80","BG_1_74",-0.248473549321005,-0.0278980149908888,NA,NA
"81","BG_1_75",-1.13077568664147,-0.910200152311354,-0.836674974201315,-0.836674974201315
"82","BG_1_8",1.07497965665969,1.14850483476973,1.22203001287977,1.22203001287977
"83","BG_1_81",1.00145447854965,1.44260554720989,1.51613072531992,1.51613072531992
"84","BG_1_82",0.854404122329576,1.73670625965004,1.88375661587012,1.88375661587012
"85","BG_1_84",-1.20430086475151,-1.05725050853143,-1.05725050853143,-0.910200152311354
"86","BG_1_85",1.51613072531992,1.58965590342996,1.58965590342996,1.58965590342996
"87","BG_1_86",-0.321998727431044,-0.321998727431044,-0.174948371210966,-0.174948371210966
"88","BG_1_87",-1.27782604286155,-1.27782604286155,-1.20430086475151,-1.20430086475151
"89","BG_1_88",0.780878944219538,0.780878944219538,1.00145447854965,1.00145447854965
"90","BG_1_89",-0.469049083651121,-0.469049083651121,0.0456271631191499,0.0456271631191499
"91","BG_1_9",-1.05725050853143,-1.05725050853143,-0.248473549321005,-0.248473549321005
"92","BG_1_90",-1.27782604286155,-1.27782604286155,-0.836674974201315,-0.763149796091276
"93","BG_1_96",1.00145447854965,NA,NA,NA
"94","BG_1_97",0.927929300439615,1.07497965665969,1.36908036909985,1.36908036909985
"95","BG_1_98",0.339727875559305,0.339727875559305,0.413253053669344,0.413253053669344
"96","BG_1_99",-1.05725050853143,-1.05725050853143,-0.910200152311354,-0.910200152311354
"97","BG_10_1",-2.01307782396194,-1.9395526458519,-1.79250228963182,NA
"98","BG_10_10",0.266202697449266,0.339727875559305,0.413253053669344,NA
"99","BG_10_100",1.07497965665969,1.14850483476973,1.36908036909985,1.44260554720989
"100","BG_10_11",-1.86602746774186,-1.49840157719166,-1.13077568664147,-0.910200152311354
"101","BG_10_12",-2.01307782396194,-1.86602746774186,-1.79250228963182,-1.71897711152178
"102","BG_10_13",-1.79250228963182,-1.71897711152178,-1.64545193341174,NA
"103","BG_10_14",-1.9395526458519,-1.79250228963182,-1.71897711152178,-1.64545193341174
"104","BG_10_15",-1.49840157719166,-0.983725330421393,-0.616099439871199,NA
"105","BG_10_17",-1.35135122097159,-0.983725330421393,-0.763149796091276,-0.616099439871199
"106","BG_10_18",-0.101423193100928,0.119152341229189,0.339727875559305,0.413253053669344
"107","BG_10_19",-0.101423193100928,-0.0278980149908888,0.192677519339227,0.413253053669344
"108","BG_10_2",-1.9395526458519,-1.86602746774186,-1.71897711152178,-1.64545193341174
"109","BG_10_20",-0.0278980149908888,0.192677519339227,0.339727875559305,0.486778231779382
"110","BG_10_21",-1.5719267553017,-1.27782604286155,-0.54257426176116,-0.321998727431044
"111","BG_10_22",-1.86602746774186,-1.42487639908163,-0.689624617981238,-0.54257426176116
"112","BG_10_23",-1.20430086475151,-1.13077568664147,-1.05725050853143,-0.469049083651121
"113","BG_10_24",-1.27782604286155,-0.910200152311354,-0.689624617981238,NA
"114","BG_10_25",-0.174948371210966,0.0456271631191499,0.339727875559305,0.413253053669344
"115","BG_10_26",-1.20430086475151,-1.05725050853143,-0.983725330421393,-0.910200152311354
"116","BG_10_27",-1.42487639908163,-1.13077568664147,-0.763149796091276,-0.395523905541083
"117","BG_10_28",0.0456271631191499,0.266202697449266,0.339727875559305,NA
"118","BG_10_29",0.707353766109499,1.00145447854965,1.22203001287977,1.44260554720989
"119","BG_10_3",-1.9395526458519,-1.86602746774186,-1.64545193341174,NA
"120","BG_10_30",0.63382858799946,0.780878944219538,0.854404122329576,0.927929300439615
"121","BG_10_31",-0.0278980149908888,0.266202697449266,0.413253053669344,NA
"122","BG_10_32",-0.101423193100928,0.0456271631191499,0.266202697449266,0.413253053669344
"123","BG_10_33",-1.71897711152178,-1.13077568664147,-0.910200152311354,-0.689624617981238
"124","BG_10_34",-1.79250228963182,-1.20430086475151,-1.05725050853143,-0.983725330421393
"125","BG_10_35",-0.101423193100928,-0.0278980149908888,0.119152341229189,0.339727875559305
"126","BG_10_36",-1.20430086475151,-0.983725330421393,-0.763149796091276,-0.395523905541083
"127","BG_10_37",-1.5719267553017,-1.20430086475151,-1.13077568664147,NA
"128","BG_10_38",-0.101423193100928,0.192677519339227,0.266202697449266,NA
"129","BG_10_39",0.63382858799946,1.07497965665969,1.44260554720989,1.58965590342996
"130","BG_10_4",-2.01307782396194,-1.79250228963182,-1.64545193341174,NA
"131","BG_10_40",0.780878944219538,0.927929300439615,1.22203001287977,NA
"132","BG_10_41",0.707353766109499,0.780878944219538,0.854404122329576,NA
"133","BG_10_42",0.63382858799946,0.707353766109499,NA,NA
"134","BG_10_43",-0.101423193100928,0.0456271631191499,0.266202697449266,NA
"135","BG_10_44",-0.248473549321005,0.119152341229189,0.192677519339227,0.339727875559305
"136","BG_10_45",0.854404122329576,1.07497965665969,1.14850483476973,NA
"137","BG_10_46",-1.35135122097159,NA,NA,NA
"138","BG_10_47",-1.5719267553017,-1.42487639908163,-1.13077568664147,NA
"139","BG_10_48",-0.0278980149908888,0.0456271631191499,0.192677519339227,0.413253053669344
"140","BG_10_49",0.63382858799946,0.707353766109499,0.780878944219538,NA
"141","BG_10_5",-1.42487639908163,-1.05725050853143,-0.836674974201315,-0.689624617981238
"142","BG_10_50",1.07497965665969,1.36908036909985,1.51613072531992,1.58965590342996
"143","BG_10_51",0.486778231779382,0.707353766109499,0.780878944219538,NA
"144","BG_10_52",0.63382858799946,0.780878944219538,0.854404122329576,NA
"145","BG_10_53",-0.0278980149908888,0.192677519339227,0.339727875559305,0.413253053669344
"146","BG_10_54",-0.101423193100928,0.119152341229189,0.266202697449266,0.413253053669344
"147","BG_10_55",0.560303409889421,0.780878944219538,1.00145447854965,NA
"148","BG_10_56",-0.469049083651121,-0.248473549321005,NA,NA
"149","BG_10_57",-0.910200152311354,-0.616099439871199,-0.469049083651121,NA
"150","BG_10_58",0.63382858799946,0.780878944219538,0.854404122329576,NA
"151","BG_10_6",-1.35135122097159,-1.05725050853143,-0.910200152311354,-0.469049083651121
"152","BG_10_60",1.14850483476973,1.29555519098981,1.36908036909985,1.44260554720989
"153","BG_10_61",1.07497965665969,1.36908036909985,1.51613072531992,NA
"154","BG_10_62",1.07497965665969,1.29555519098981,1.51613072531992,1.58965590342996
"155","BG_10_63",0.560303409889421,0.707353766109499,0.780878944219538,0.854404122329576
"156","BG_10_64",0.486778231779382,NA,NA,NA
"157","BG_10_65",0.707353766109499,1.14850483476973,1.36908036909985,NA
"158","BG_10_66",-0.101423193100928,0.0456271631191499,0.119152341229189,0.413253053669344
"159","BG_10_67",-0.101423193100928,0.119152341229189,0.266202697449266,0.413253053669344
"160","BG_10_68",1.07497965665969,1.22203001287977,1.44260554720989,1.58965590342996
"161","BG_10_69",1.07497965665969,1.14850483476973,1.36908036909985,1.44260554720989
"162","BG_10_7",-1.35135122097159,-1.13077568664147,-0.910200152311354,-0.395523905541083
"163","BG_10_70",1.07497965665969,1.36908036909985,1.51613072531992,1.58965590342996
"164","BG_10_71",1.14850483476973,1.29555519098981,1.44260554720989,1.58965590342996
"165","BG_10_72",1.00145447854965,1.36908036909985,1.51613072531992,NA
"166","BG_10_73",1.00145447854965,1.36908036909985,1.51613072531992,NA
"167","BG_10_74",0.560303409889421,1.22203001287977,1.29555519098981,1.36908036909985
"168","BG_10_75",-0.174948371210966,-0.0278980149908888,0.192677519339227,0.413253053669344
"169","BG_10_76",-0.983725330421393,-0.689624617981238,-0.616099439871199,-0.321998727431044
"170","BG_10_77",-0.101423193100928,-0.0278980149908888,0.192677519339227,0.486778231779382
"171","BG_10_79",1.14850483476973,1.29555519098981,1.44260554720989,1.51613072531992
"172","BG_10_8",-1.42487639908163,-1.27782604286155,-1.20430086475151,NA
"173","BG_10_80",1.07497965665969,1.29555519098981,1.36908036909985,1.44260554720989
"174","BG_10_81",1.00145447854965,1.29555519098981,1.44260554720989,NA
"175","BG_10_82",1.29555519098981,1.44260554720989,1.51613072531992,1.58965590342996
"176","BG_10_85",0.707353766109499,0.927929300439615,1.07497965665969,NA
"177","BG_10_86",-0.983725330421393,-0.763149796091276,-0.616099439871199,NA
"178","BG_10_87",-0.910200152311354,-0.616099439871199,-0.395523905541083,NA
"179","BG_10_88",-0.0278980149908888,0.119152341229189,0.266202697449266,0.486778231779382
"180","BG_10_89",1.00145447854965,1.14850483476973,1.36908036909985,1.51613072531992
"181","BG_10_9",-0.248473549321005,-0.0278980149908888,0.192677519339227,0.339727875559305
"182","BG_10_90",0.927929300439615,1.00145447854965,1.51613072531992,NA
"183","BG_10_91",1.00145447854965,1.07497965665969,1.22203001287977,NA
"184","BG_10_92",1.36908036909985,1.44260554720989,1.51613072531992,NA
"185","BG_10_93",0.707353766109499,0.927929300439615,1.22203001287977,1.36908036909985
"186","BG_10_94",0.63382858799946,0.707353766109499,0.780878944219538,NA
"187","BG_10_95",-0.101423193100928,-0.0278980149908888,0.192677519339227,0.339727875559305
"188","BG_10_96",-0.836674974201315,-0.248473549321005,NA,NA
"189","BG_10_97",-0.836674974201315,-0.763149796091276,-0.689624617981238,-0.616099439871199
"190","BG_10_98",0.0456271631191499,0.266202697449266,0.339727875559305,0.413253053669344
"191","BG_10_99",1.00145447854965,1.29555519098981,1.36908036909985,1.58965590342996
"192","BG_11_1",0.854404122329576,1.36908036909985,1.36908036909985,1.44260554720989
"193","BG_11_10",0.707353766109499,0.854404122329576,1.07497965665969,1.14850483476973
"194","BG_11_100",-1.20430086475151,-1.13077568664147,-0.763149796091276,-0.616099439871199
"195","BG_11_11",1.00145447854965,1.07497965665969,1.36908036909985,1.58965590342996
"196","BG_11_12",1.00145447854965,1.07497965665969,1.22203001287977,1.36908036909985
"197","BG_11_13",0.780878944219538,0.854404122329576,1.00145447854965,1.07497965665969
"198","BG_11_14",0.927929300439615,1.44260554720989,1.51613072531992,1.66318108154
"199","BG_11_15",0.63382858799946,0.927929300439615,1.07497965665969,1.14850483476973
"200","BG_11_16",0.780878944219538,1.14850483476973,1.51613072531992,NA
"201","BG_11_17",0.707353766109499,0.854404122329576,1.00145447854965,1.58965590342996
"202","BG_11_18",0.486778231779382,0.560303409889421,0.927929300439615,1.00145447854965
"203","BG_11_19",0.707353766109499,0.780878944219538,1.22203001287977,1.51613072531992
"204","BG_11_2",0.780878944219538,0.854404122329576,1.44260554720989,NA
"205","BG_11_20",0.486778231779382,0.854404122329576,1.14850483476973,1.36908036909985
"206","BG_11_21",0.0456271631191499,0.560303409889421,0.927929300439615,1.66318108154
"207","BG_11_22",-0.174948371210966,0.63382858799946,0.854404122329576,1.51613072531992
"208","BG_11_23",-0.174948371210966,-0.0278980149908888,0.560303409889421,1.44260554720989
"209","BG_11_24",-0.248473549321005,0.0456271631191499,0.63382858799946,1.29555519098981
"210","BG_11_25",-0.101423193100928,0.192677519339227,0.486778231779382,0.63382858799946
"211","BG_11_26",-0.174948371210966,0.560303409889421,0.854404122329576,1.58965590342996
"212","BG_11_27",-0.321998727431044,0.119152341229189,0.486778231779382,NA
"213","BG_11_28",-0.321998727431044,-0.174948371210966,-0.0278980149908888,0.413253053669344
"214","BG_11_29",-0.395523905541083,0.119152341229189,0.192677519339227,0.339727875559305
"215","BG_11_3",0.707353766109499,0.780878944219538,1.51613072531992,1.58965590342996
"216","BG_11_30",-0.321998727431044,-0.248473549321005,-0.101423193100928,0.119152341229189
"217","BG_11_31",-0.101423193100928,-0.0278980149908888,0.413253053669344,0.560303409889421
"218","BG_11_32",-0.321998727431044,0.192677519339227,0.854404122329576,1.00145447854965
"219","BG_11_33",0.339727875559305,0.486778231779382,0.927929300439615,1.07497965665969
"220","BG_11_34",-0.0278980149908888,0.192677519339227,0.486778231779382,1.00145447854965
"221","BG_11_35",-0.395523905541083,0.192677519339227,0.707353766109499,1.00145447854965
"222","BG_11_36",-0.395523905541083,-0.321998727431044,-0.248473549321005,NA
"223","BG_11_38",-0.395523905541083,-0.174948371210966,-0.101423193100928,NA
"224","BG_11_39",-0.174948371210966,-0.101423193100928,0.119152341229189,NA
"225","BG_11_4",0.63382858799946,0.854404122329576,0.927929300439615,1.00145447854965
"226","BG_11_40",-0.321998727431044,-0.174948371210966,0.119152341229189,0.192677519339227
"227","BG_11_41",-0.321998727431044,-0.101423193100928,0.192677519339227,0.560303409889421
"228","BG_11_42",-0.0278980149908888,0.780878944219538,0.927929300439615,1.51613072531992
"229","BG_11_43",-0.469049083651121,-0.174948371210966,0.780878944219538,1.58965590342996
"230","BG_11_44",-0.469049083651121,-0.0278980149908888,0.192677519339227,0.413253053669344
"231","BG_11_45",0.119152341229189,0.192677519339227,1.51613072531992,1.58965590342996
"232","BG_11_46",-0.321998727431044,-0.0278980149908888,0.707353766109499,0.927929300439615
"233","BG_11_48",-0.321998727431044,-0.248473549321005,-0.101423193100928,0.119152341229189
"234","BG_11_49",-0.321998727431044,-0.0278980149908888,0.192677519339227,0.413253053669344
"235","BG_11_5",0.927929300439615,1.00145447854965,1.44260554720989,1.58965590342996
"236","BG_11_50",-0.395523905541083,-0.0278980149908888,0.0456271631191499,0.119152341229189
"237","BG_11_51",-0.174948371210966,0.119152341229189,0.413253053669344,0.780878944219538
"238","BG_11_52",-0.321998727431044,-0.0278980149908888,0.413253053669344,1.29555519098981
"239","BG_11_53",-0.395523905541083,-0.0278980149908888,0.707353766109499,1.14850483476973
"240","BG_11_54",-0.174948371210966,-0.0278980149908888,0.192677519339227,1.44260554720989
"241","BG_11_55",-0.321998727431044,0.119152341229189,0.486778231779382,0.927929300439615
"242","BG_11_56",-0.321998727431044,-0.101423193100928,-0.0278980149908888,0.780878944219538
"243","BG_11_58",-0.321998727431044,-0.0278980149908888,0.0456271631191499,0.486778231779382
"244","BG_11_59",-0.321998727431044,-0.101423193100928,-0.0278980149908888,0.192677519339227
"245","BG_11_6",0.854404122329576,1.07497965665969,1.51613072531992,1.58965590342996
"246","BG_11_60",-0.469049083651121,-0.395523905541083,-0.321998727431044,0.192677519339227
"247","BG_11_61",-1.49840157719166,-1.20430086475151,-0.983725330421393,-0.689624617981238
"248","BG_11_62",-1.49840157719166,-1.20430086475151,-1.13077568664147,-0.983725330421393
"249","BG_11_63",-1.49840157719166,-1.42487639908163,-1.20430086475151,-0.763149796091276
"250","BG_11_64",-1.27782604286155,-1.20430086475151,-0.983725330421393,-0.836674974201315
"251","BG_11_65",-1.20430086475151,-0.983725330421393,-0.910200152311354,-0.689624617981238
"252","BG_11_66",-1.20430086475151,-0.836674974201315,-0.689624617981238,NA
"253","BG_11_67",-0.983725330421393,-0.836674974201315,-0.616099439871199,-0.54257426176116
"254","BG_11_68",-1.35135122097159,-0.983725330421393,-0.836674974201315,-0.54257426176116
"255","BG_11_69",-1.20430086475151,-1.13077568664147,-1.05725050853143,-0.54257426176116
"256","BG_11_7",1.00145447854965,1.36908036909985,1.51613072531992,NA
"257","BG_11_70",-1.42487639908163,-1.35135122097159,-1.13077568664147,NA
"258","BG_11_71",-1.5719267553017,-1.20430086475151,-1.13077568664147,-0.689624617981238
"259","BG_11_72",-1.49840157719166,-0.983725330421393,-0.836674974201315,-0.689624617981238
"260","BG_11_73",-1.42487639908163,-1.27782604286155,-0.836674974201315,-0.616099439871199
"261","BG_11_74",-1.35135122097159,-1.27782604286155,-1.20430086475151,-0.983725330421393
"262","BG_11_75",-1.49840157719166,-1.20430086475151,-1.13077568664147,-0.983725330421393
"263","BG_11_76",-1.27782604286155,-0.983725330421393,-0.763149796091276,-0.689624617981238
"264","BG_11_77",-1.42487639908163,-1.13077568664147,-0.689624617981238,-0.616099439871199
"265","BG_11_78",-1.42487639908163,-0.910200152311354,-0.763149796091276,-0.616099439871199
"266","BG_11_79",-1.20430086475151,-1.13077568664147,-0.836674974201315,NA
"267","BG_11_8",0.927929300439615,1.14850483476973,1.44260554720989,1.51613072531992
"268","BG_11_80",-1.35135122097159,-1.13077568664147,-0.910200152311354,-0.616099439871199
"269","BG_11_81",-1.27782604286155,-1.20430086475151,-1.13077568664147,-0.689624617981238
"270","BG_11_82",-1.5719267553017,-1.27782604286155,-0.910200152311354,NA
"271","BG_11_83",-1.49840157719166,-1.20430086475151,-0.836674974201315,-0.763149796091276
"272","BG_11_84",-1.27782604286155,-1.13077568664147,-0.983725330421393,-0.763149796091276
"273","BG_11_85",-1.42487639908163,-0.983725330421393,-0.689624617981238,-0.616099439871199
"274","BG_11_86",-1.49840157719166,-1.35135122097159,-1.20430086475151,-0.836674974201315
"275","BG_11_87",-1.27782604286155,-1.13077568664147,-1.05725050853143,-0.616099439871199
"276","BG_11_88",-1.49840157719166,-1.20430086475151,-1.13077568664147,-0.763149796091276
"277","BG_11_89",-1.35135122097159,-1.13077568664147,-1.05725050853143,-0.54257426176116
"278","BG_11_9",0.486778231779382,0.63382858799946,0.780878944219538,1.36908036909985
"279","BG_11_90",-1.42487639908163,-0.836674974201315,-0.689624617981238,-0.616099439871199
"280","BG_11_91",-1.42487639908163,-1.27782604286155,-0.689624617981238,-0.616099439871199
"281","BG_11_92",-1.27782604286155,-1.05725050853143,-0.763149796091276,-0.689624617981238
"282","BG_11_93",-1.27782604286155,-1.05725050853143,-0.836674974201315,-0.616099439871199
"283","BG_11_94",-1.42487639908163,-1.35135122097159,-0.763149796091276,NA
"284","BG_11_95",-1.35135122097159,-0.836674974201315,-0.763149796091276,NA
"285","BG_11_96",-1.42487639908163,-1.13077568664147,-0.910200152311354,-0.616099439871199
"286","BG_11_97",-1.42487639908163,-1.27782604286155,-1.20430086475151,-1.13077568664147
"287","BG_11_98",-1.27782604286155,-1.20430086475151,-1.05725050853143,-0.983725330421393
"288","BG_11_99",-1.20430086475151,-1.05725050853143,-0.763149796091276,-0.616099439871199
"289","BG_12_1",-1.49840157719166,-1.49840157719166,-1.49840157719166,-1.42487639908163
"290","BG_12_10",-1.5719267553017,-1.42487639908163,-0.983725330421393,-0.54257426176116
"291","BG_12_100",-1.64545193341174,-1.35135122097159,-1.05725050853143,-0.836674974201315
"292","BG_12_11",-1.35135122097159,-1.13077568664147,-1.05725050853143,NA
"293","BG_12_12",-1.5719267553017,-1.35135122097159,-0.689624617981238,NA
"294","BG_12_13",-0.469049083651121,0.854404122329576,1.14850483476973,1.36908036909985
"295","BG_12_14",-0.395523905541083,-0.248473549321005,0.413253053669344,1.22203001287977
"296","BG_12_15",-1.49840157719166,-1.05725050853143,-0.616099439871199,-0.321998727431044
"297","BG_12_16",-0.983725330421393,-0.836674974201315,-0.763149796091276,-0.469049083651121
"298","BG_12_17",0.339727875559305,1.36908036909985,1.58965590342996,NA
"299","BG_12_18",0.486778231779382,0.63382858799946,0.707353766109499,NA
"300","BG_12_19",-1.49840157719166,-1.35135122097159,-1.20430086475151,NA
"301","BG_12_2",-1.5719267553017,-1.49840157719166,-1.27782604286155,-0.983725330421393
"302","BG_12_20",-1.42487639908163,-1.05725050853143,-0.689624617981238,-0.54257426176116
"303","BG_12_21",-0.469049083651121,-0.174948371210966,0.63382858799946,NA
"304","BG_12_22",-0.101423193100928,-0.0278980149908888,0.707353766109499,0.780878944219538
"305","BG_12_23",-1.27782604286155,-0.983725330421393,-0.0278980149908888,0.854404122329576
"306","BG_12_24",-1.64545193341174,-1.49840157719166,-0.469049083651121,0.0456271631191499
"307","BG_12_25",0.927929300439615,1.14850483476973,1.36908036909985,NA
"308","BG_12_26",0.413253053669344,0.560303409889421,0.707353766109499,1.07497965665969
"309","BG_12_27",-1.42487639908163,-1.35135122097159,-1.13077568664147,NA
"310","BG_12_28",-0.763149796091276,0.0456271631191499,0.266202697449266,NA
"311","BG_12_29",0.63382858799946,0.780878944219538,1.07497965665969,1.36908036909985
"312","BG_12_3",-0.395523905541083,-0.0278980149908888,0.486778231779382,NA
"313","BG_12_30",-0.174948371210966,0.413253053669344,1.66318108154,NA
"314","BG_12_31",-0.469049083651121,0.192677519339227,0.707353766109499,1.00145447854965
"315","BG_12_32",-0.54257426176116,0.192677519339227,0.560303409889421,1.22203001287977
"316","BG_12_33",-1.64545193341174,-1.42487639908163,-1.13077568664147,-0.0278980149908888
"317","BG_12_34",-1.5719267553017,-1.49840157719166,-1.35135122097159,-1.05725050853143
"318","BG_12_35",0.560303409889421,0.854404122329576,0.927929300439615,NA
"319","BG_12_36",0.707353766109499,1.14850483476973,1.36908036909985,NA
"320","BG_12_37",-1.5719267553017,-1.35135122097159,0.119152341229189,NA
"321","BG_12_38",-1.27782604286155,-0.248473549321005,0.119152341229189,0.192677519339227
"322","BG_12_39",0.560303409889421,0.63382858799946,0.707353766109499,1.14850483476973
"323","BG_12_4",-0.0278980149908888,0.63382858799946,1.14850483476973,NA
"324","BG_12_40",-0.0278980149908888,0.780878944219538,1.29555519098981,NA
"325","BG_12_41",-1.13077568664147,-0.910200152311354,-0.763149796091276,-0.689624617981238
"326","BG_12_42",-1.27782604286155,-1.13077568664147,-1.05725050853143,-0.836674974201315
"327","BG_12_43",0.927929300439615,1.22203001287977,1.44260554720989,1.66318108154
