project,organization,location,recording_date,recording_time,status,latitude,longitude,buffer_radius_m,species_code,scientific_name,species_english_name,method,rain,wind,noise,industry_noise,audio_quality,species_individual_name,transcriber,abundance,confidence,min0_voc,min0_start,min1_voc,min1_start,min2_voc,min2_start,min3_voc,min3_start,min4_voc,min4_start,min5_voc,min5_start,min6_voc,min6_start,min7_voc,min7_start,min8_voc,min8_start,min9_voc,min9_start,comment,species_comment,source_file_name
Big Grids 2014,BU,BG-1-117,2014-06-06,05:00:00,Transcribed,56.310718,-110.925178,,UNPA, ,Unknown Passerine,3m 1SPM,0,0,0,2,No audio quality issues,1,Michelle Knaggs,ONE,Confident,N/A,45.5,,,N/A,24.5,,,,,,,,,,,,,,,,,BG-0001-117_20140606_050000.wac
Big Grids 2014,BU,BG-1-117,2014-06-06,05:00:00,Transcribed,56.310718,-110.925178,,UNTR, ,Unknown Trill,3m 1SPM,0,0,0,2,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,6.5,,,,,,,,,,,,,,,,,,,,,BG-0001-117_20140606_050000.wac
Big Grids 2014,BU,BG-1-117,2014-06-06,05:00:00,Transcribed,56.310718,-110.925178,,UNWA, ,Unknown Warbler,3m 1SPM,0,0,0,2,No audio quality issues,1,Michelle Knaggs,ONE,Confident,,,Song,6.5,,,,,,,,,,,,,,,,,,,BG-0001-117_20140606_050000.wac
Big Grids 2014,BU,BG-1-117,2014-06-06,05:00:00,Transcribed,56.310718,-110.925178,,WETA,Piranga ludoviciana,Western Tanager,3m 1SPM,0,0,0,2,No audio quality issues,1,Michelle Knaggs,ONE,To Be Checked,,,,,Song,33.5,,,,,,,,,,,,,,,,,BG-0001-117_20140606_050000.wac
Big Grids 2014,BU,BG-1-117,2014-06-06,05:00:00,Transcribed,56.310718,-110.925178,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,2,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,11.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-117_20140606_050000.wac
Big Grids 2014,BU,BG-1-117,2014-06-06,05:00:00,Transcribed,56.310718,-110.925178,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,2,No audio quality issues,2,Michelle Knaggs,ONE,Confident,Song,27.5,Song,4.5,Song,3.5,,,,,,,,,,,,,,,,,BG-0001-117_20140606_050000.wac
Big Grids 2014,BU,BG-1-117,2014-06-06,05:00:00,Transcribed,56.310718,-110.925178,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m 1SPM,0,0,0,2,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,33.5,,,Song,18.5,,,,,,,,,,,,,,,,,BG-0001-117_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,AMRO,Turdus migratorius,American Robin,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,1.5,Song,7.5,,,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,AMRO,Turdus migratorius,American Robin,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,1.5,Song,7.5,,,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,BBWA,Setophaga castanea,Bay-breasted Warbler,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,,,,,Song,10.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,BBWA,Setophaga castanea,Bay-breasted Warbler,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,,,,,Song,10.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,HENO, ,Heavy continuous industrial noise,3m1SPM+7mVS,0,0,0,3,No audio quality issues,0,Alex MacPhail,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,MAWA,Setophaga magnolia,Magnolia Warbler,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,6.5,Song,3.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,MAWA,Setophaga magnolia,Magnolia Warbler,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,3.5,Song,2.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,MONO, ,Moderate continuous industrial noise,3m 1SPM,0,0,0,2,No audio quality issues,0,Alex MacPhail,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,MOWA,Oporornis philadelphia,Mourning Warbler,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,9.5,Song,6.5,Song,6.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,MOWA,Oporornis philadelphia,Mourning Warbler,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,9.5,Song,5.5,Song,5.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,SWTH,Catharus ustulatus,Swainson's Thrush,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,,,,,Call,53.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,4.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,2,No audio quality issues,2,Alex MacPhail,ONE,Confident,Song,1.5,Song,49.5,Song,24.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,2,No audio quality issues,3,Alex MacPhail,ONE,Confident,Song,4.5,Song,0.5,Song,3.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,4.5,Song,0.5,,,,,,,,,,,,,,,,LoudTEWAs moving around;,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,3,No audio quality issues,2,Alex MacPhail,ONE,Confident,Song,1.5,Song,0.5,Song,3.5,,,,,,,,,,,,,,,,LoudTEWAs moving around;,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,3,No audio quality issues,3,Alex MacPhail,ONE,Confident,Song,5.5,Song,29.5,,,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,3,No audio quality issues,4,Alex MacPhail,ONE,Confident,Song,9.5,,,,,,,,,,,,,,,,,,,,FaintestTEWAs moving around;,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,TRES,Tachycineta bicolor,Tree Swallow,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,23.5,Song,58.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,TRES,Tachycineta bicolor,Tree Swallow,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Call,23.5,Call,0.5,Call,0.5,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,3.5,Song,0.5,,,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-129,2014-06-06,05:00:00,Transcribed,56.318761,-110.974472,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,3.5,Song,0.5,,,,,,,,,,,,,,,,,,,BG-0001-129_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,ALFL,Empidonax alnorum,Alder Flycatcher,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,1.5,Song,1.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,ALFL,Empidonax alnorum,Alder Flycatcher,3m1SPM+7mVS,0,0,0,3,No audio quality issues,2,Alex MacPhail,ONE,Confident,Song,31.5,Song,1.5,Song,4.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,AMRO,Turdus migratorius,American Robin,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,0.5,Song,12.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,AMRO,Turdus migratorius,American Robin,3m1SPM+7mVS,0,0,0,3,No audio quality issues,2,Alex MacPhail,ONE,Confident,Song,8.5,Song,0.5,,,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,CHSP,Spizella passerina,Chipping Sparrow,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,11.5,Song,0.5,,,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,CMWA,Setophaga tigrina,Cape May Warbler,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,1.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,CMWA,Setophaga tigrina,Cape May Warbler,3m1SPM+7mVS,0,0,0,3,No audio quality issues,2,Alex MacPhail,ONE,Confident,Song,35.5,Song,4.5,Song,2.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,COYE,Geothlypis trichas,Common Yellowthroat,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,4.5,Song,13.5,Song,6.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,HENO, ,Heavy continuous industrial noise,3m1SPM+7mVS,0,0,0,3,No audio quality issues,0,Alex MacPhail,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,30.5,Song,7.5,Song,2.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m1SPM+7mVS,0,0,0,3,No audio quality issues,2,Alex MacPhail,ONE,Confident,,,,,Song,32.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,NOWA,Parkesia noveboracensis,Northern Waterthrush,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,6.5,Song,1.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,NOWA,Parkesia noveboracensis,Northern Waterthrush,3m1SPM+7mVS,0,0,0,3,No audio quality issues,2,Alex MacPhail,ONE,Confident,,,Song,3.5,,,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,SPSA,Actitis macularius,Spotted Sandpiper,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,,,Call,7.5,,,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,SWTH,Catharus ustulatus,Swainson's Thrush,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,39.5,Song,2.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,,,Song,9.5,Song,10.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,UNKN, ,Unknown,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Call,58.5,Call,0.5,Call,9.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,1.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m1SPM+7mVS,0,0,0,3,No audio quality issues,2,Alex MacPhail,ONE,Confident,Song,21.5,Song,24.5,Song,12.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m1SPM+7mVS,0,0,0,3,No audio quality issues,3,Alex MacPhail,ONE,Confident,Song,21.5,Song,27.5,Song,51.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-144,2014-06-06,05:00:00,Transcribed,56.329336,-110.975856,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,4.5,,,Song,39.5,,,,,,,,,,,,,,,,,BG-0001-144_20140606_050000.wac
Big Grids 2014,BU,BG-1-150,2014-06-06,05:00:00,Transcribed,56.329115,-110.876934,,BHVI,Vireo solitarius,Blue-headed Vireo,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,5.5,Song,0.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0001-150_20140606_050000.wac
Big Grids 2014,BU,BG-1-150,2014-06-06,05:00:00,Transcribed,56.329115,-110.876934,,CMWA,Setophaga tigrina,Cape May Warbler,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,21.5,Song,13.5,Song,18.5,,,,,,,,,,,,,,,,,BG-0001-150_20140606_050000.wac
Big Grids 2014,BU,BG-1-150,2014-06-06,05:00:00,Transcribed,56.329115,-110.876934,,OVEN,Seiurus aurocapilla,Ovenbird,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,,,Song,52.5,Song,6.5,,,,,,,,,,,,,,,,,BG-0001-150_20140606_050000.wac
Big Grids 2014,BU,BG-1-150,2014-06-06,05:00:00,Transcribed,56.329115,-110.876934,,PAWA,Setophaga palmarum,Palm Warbler,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,0.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0001-150_20140606_050000.wac
Big Grids 2014,BU,BG-1-150,2014-06-06,05:00:00,Transcribed,56.329115,-110.876934,,SWTH,Catharus ustulatus,Swainson's Thrush,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,,,,,Call,39.5,,,,,,,,,,,,,,,,,BG-0001-150_20140606_050000.wac
Big Grids 2014,BU,BG-1-150,2014-06-06,05:00:00,Transcribed,56.329115,-110.876934,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,0.5,Song,2.5,,,,,,,,,,,,,,,,,BG-0001-150_20140606_050000.wac
Big Grids 2014,BU,BG-1-150,2014-06-06,05:00:00,Transcribed,56.329115,-110.876934,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,0,No audio quality issues,2,Alex MacPhail,ONE,Confident,Song,2.5,Song,5.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-150_20140606_050000.wac
Big Grids 2014,BU,BG-1-150,2014-06-06,05:00:00,Transcribed,56.329115,-110.876934,,UNKN, ,Unknown,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,To Be Checked,,,,,Call,31.5,,,,,,,,,,,,,,,,,BG-0001-150_20140606_050000.wac
Big Grids 2014,BU,BG-1-150,2014-06-06,05:00:00,Transcribed,56.329115,-110.876934,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,6.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-150_20140606_050000.wac
Big Grids 2014,BU,BG-1-27,2014-06-06,05:00:00,Transcribed,56.259784,-110.925551,,CHSP,Spizella passerina,Chipping Sparrow,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,,,Song,28.5,,,,,,,,,,,,,,,,,,,BG-0001-027_20140606_050000.wac
Big Grids 2014,BU,BG-1-27,2014-06-06,05:00:00,Transcribed,56.259784,-110.925551,,HENO, ,Heavy continuous industrial noise,3m1SPM+7mVS,0,0,0,0,No audio quality issues,0,Alex MacPhail,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0001-027_20140606_050000.wac
Big Grids 2014,BU,BG-1-27,2014-06-06,05:00:00,Transcribed,56.259784,-110.925551,,LEFL,Empidonax minimus,Least Flycatcher,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,0.5,Song,3.5,,,,,,,,,,,,,,,,,BG-0001-027_20140606_050000.wac
Big Grids 2014,BU,BG-1-27,2014-06-06,05:00:00,Transcribed,56.259784,-110.925551,,LEFL,Empidonax minimus,Least Flycatcher,3m1SPM+7mVS,0,0,0,0,No audio quality issues,2,Alex MacPhail,ONE,Confident,Song,29.5,Song,0.5,Song,6.5,,,,,,,,,,,,,,,,,BG-0001-027_20140606_050000.wac
Big Grids 2014,BU,BG-1-27,2014-06-06,05:00:00,Transcribed,56.259784,-110.925551,,MONO, ,Moderate continuous industrial noise,3m1SPM+7mVS,0,0,0,0,No audio quality issues,0,Alex MacPhail,N/A,Confident,,,,,N/A,0.5,,,,,,,,,,,,,,,,,BG-0001-027_20140606_050000.wac
Big Grids 2014,BU,BG-1-27,2014-06-06,05:00:00,Transcribed,56.259784,-110.925551,,MOWA,Oporornis philadelphia,Mourning Warbler,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,19.5,Song,0.5,Song,2.5,,,,,,,,,,,,,,,,,BG-0001-027_20140606_050000.wac
Big Grids 2014,BU,BG-1-27,2014-06-06,05:00:00,Transcribed,56.259784,-110.925551,,PHVI,Vireo philadelphicus,Philadelphia Vireo,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,2.5,Song,1.5,Song,31.5,,,,,,,,,,,,,,,,,BG-0001-027_20140606_050000.wac
Big Grids 2014,BU,BG-1-27,2014-06-06,05:00:00,Transcribed,56.259784,-110.925551,,SWTH,Catharus ustulatus,Swainson's Thrush,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,,,,,,,,,,,,,,,,,,,,,BG-0001-027_20140606_050000.wac
Big Grids 2014,BU,BG-1-27,2014-06-06,05:00:00,Transcribed,56.259784,-110.925551,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,2.5,Song,0.5,Song,7.5,,,,,,,,,,,,,,,,,BG-0001-027_20140606_050000.wac
Big Grids 2014,BU,BG-1-27,2014-06-06,05:00:00,Transcribed,56.259784,-110.925551,,WAVI,Vireo gilvus,Warbling Vireo,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,20.5,Song,2.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0001-027_20140606_050000.wac
Big Grids 2014,BU,BG-1-27,2014-06-06,05:00:00,Transcribed,56.259784,-110.925551,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,58.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-027_20140606_050000.wac
Big Grids 2014,BU,BG-1-72,2014-06-06,05:00:00,Transcribed,56.283944,-110.925472,,BCFR,Pseudacris maculata,Boreal Chorus Frog,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,,,Song,51.5,,,,,,,,,,,,,,,,,,,BG-0001-072_20140606_050000.wac
Big Grids 2014,BU,BG-1-72,2014-06-06,05:00:00,Transcribed,56.283944,-110.925472,,CHSP,Spizella passerina,Chipping Sparrow,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,1.5,Song,14.5,,,,,,,,,,,,,,,,,,,BG-0001-072_20140606_050000.wac
Big Grids 2014,BU,BG-1-72,2014-06-06,05:00:00,Transcribed,56.283944,-110.925472,,COYE,Geothlypis trichas,Common Yellowthroat,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,8.5,Song,6.5,Song,24.5,,,,,,,,,,,,,,,,,BG-0001-072_20140606_050000.wac
Big Grids 2014,BU,BG-1-72,2014-06-06,05:00:00,Transcribed,56.283944,-110.925472,,MAWA,Setophaga magnolia,Magnolia Warbler,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,9.5,Song,1.5,Song,13.5,,,,,,,,,,,,,,,,,BG-0001-072_20140606_050000.wac
Big Grids 2014,BU,BG-1-72,2014-06-06,05:00:00,Transcribed,56.283944,-110.925472,,MAWA,Setophaga magnolia,Magnolia Warbler,3m1SPM+7mVS,0,0,0,0,No audio quality issues,2,Michelle Knaggs,ONE,Confident,Song,10.5,Song,12.5,Song,23.5,,,,,,,,,,,,,,,,,BG-0001-072_20140606_050000.wac
Big Grids 2014,BU,BG-1-72,2014-06-06,05:00:00,Transcribed,56.283944,-110.925472,,MOWA,Oporornis philadelphia,Mourning Warbler,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,12.5,Song,2.5,,,,,,,,,,,,,,,,,,,BG-0001-072_20140606_050000.wac
Big Grids 2014,BU,BG-1-72,2014-06-06,05:00:00,Transcribed,56.283944,-110.925472,,RBGR,Pheucticus ludovicianus,Rose-breasted Grosbeak,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,,,Song,57.5,,,,,,,,,,,,,,,,,,,BG-0001-072_20140606_050000.wac
Big Grids 2014,BU,BG-1-72,2014-06-06,05:00:00,Transcribed,56.283944,-110.925472,,SWTH,Catharus ustulatus,Swainson's Thrush,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,,,Song,20.5,Song,11.5,,,,,,,,,,,,,,,,,BG-0001-072_20140606_050000.wac
Big Grids 2014,BU,BG-1-72,2014-06-06,05:00:00,Transcribed,56.283944,-110.925472,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,0.5,Song,18.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0001-072_20140606_050000.wac
